Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
Finance,"As a finance major, you'll delve into the fascinating world of financial markets and institutions, investments, and corporate finance. Finance impacts every aspect of the global economy, making it a critical field of study. Graduates with a finance degree are well-equipped for a wide range of careers in corporate financial management, investments, and banking. The BBA in Finance curriculum includes general business courses, foundational finance courses, and electives. You will develop analytical, problem-solving, and decision-making skills that are highly valued in the financial industry. You can also tailor your studies to your interests through concentrations in Corporate Finance & Investments, Financial Planning, or Commercial Banking.",https://www.baylor.edu/business/finance/index.php?id=86795,"Accredited by AACSB International, the Association to Advance Collegiate Schools of Business.",Bachelor of Business Administration in Finance,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,"The Forensic Science minor is an interdisciplinary program designed to give students a basic understanding of scientific methods as they apply to law. The minor focuses on the application of biological, chemical, and physical sciences to criminal and civil laws. Through your coursework, you will learn the scientific principles and techniques used to analyze and interpret physical evidence for legal purposes. This minor complements a wide variety of majors, including Biology, Chemistry, Criminal Justice, Forensic Anthropology, and Psychology.",https://admissions.web.baylor.edu/about-baylor/majors-minors/forensic-science-minor,,Minor in Forensic Science,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,"Baylor's French program provides you with the skills to read, write and speak French, as well as an understanding of French culture, literature and history. As you progress through the program, you'll engage in a wide range of topics, including French civilization, literature, culture, history, cinema, theatre and art. Your coursework will emphasize communication skills and a critical understanding of the French-speaking world. You'll gain valuable experience through study abroad, internships, undergraduate research and opportunities to interact with native speakers. The French major prepares students for a wide range of careers, including international business, government, foreign service, law, journalism, teaching, translation and graduate study. You can also combine a French major with a major or minor in another field, such as business, history, political science or art.",https://admissions.web.baylor.edu/about-baylor/majors-minors/french-ba,,Bachelor of Arts in French,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,,https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/modern-languages-cultures/division-french-italian/french-minor/,,Minor in French,https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/modern-languages-cultures/division-french-italian/french-minor/,
,"The Bachelor of Science (B.S.) degree in Geosciences is designed for students seeking a strong scientific and technical background in the earth sciences. This program provides comprehensive preparation for careers in environmental industries, natural resource exploration and management, geological surveying, and hydrologic sciences. It also serves as an excellent foundation for graduate studies in a variety of geoscience fields. Students will develop a deep understanding of Earth’s processes, materials, and history, as well as the interactions between human activity and the environment. The curriculum emphasizes hands-on experience through laboratory work, field trips, and research opportunities. Key areas of study include mineralogy, petrology, structural geology, paleontology, geomorphology, hydrogeology, and environmental geology. Graduates are equipped with critical thinking, problem-solving, and analytical skills essential for addressing complex geological and environmental challenges.",https://admissions.web.baylor.edu/academics/undergraduate/majors/geosciences-bs,,Bachelor of Science in Geosciences,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,"Students in the German program immerse themselves in a fascinating culture, develop strong proficiency in the German language, and prepare for careers in an increasingly globalized world. The German program offers courses in German language, literature, culture, and linguistics. Baylor also offers two courses in German film (FL 3307 and FL 4307) which may be applied to the German major or minor. As a vital part of the curriculum, students are strongly encouraged to participate in a study abroad program, either during the summer or a semester.",https://www.baylor.edu/mlc/index.php?id=86187,,Bachelor of Arts in German,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,"The study of German language and culture gives students insights into the culture of one of the world’s most important economic, political, and cultural countries. German is not only spoken in Germany, but also in Austria, Switzerland, Luxembourg, and Liechtenstein, and it is the most widely spoken language in the European Union. Many students study German because of its importance for international business, engineering, science, or music. Students can also combine a German Minor with their Major in many other disciplines, for example, Political Science, Art History, or International Studies. Students also develop critical thinking skills and learn to communicate effectively and appropriately in German, which will enrich their professional and personal lives.",https://www.baylor.edu/mlc/index.php?id=967675,,Minor in German,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,"The Gerontology minor is an interdisciplinary program designed to provide students with a broad understanding of the aging process, older adults, and their social, psychological, and physiological needs. The program fosters critical thinking about challenges and opportunities related to an aging society. Courses in the minor focus on topics such as health and wellness in later life, social policies affecting older adults, age-friendly communities, and the psychology of aging.",https://admissions.web.baylor.edu/academics/programs/gerontology-minor,,Minor in Gerontology,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,"The Great Texts major at Baylor is a multi-disciplinary program in the humanities that leads to a Bachelor of Arts degree. Students read and discuss the most important works of the Western intellectual and literary tradition. From Homer to Augustine, from Dante to Shakespeare, from Galileo to Nietzsche, the program explores a wide range of texts that have shaped Western civilization. Through rigorous study and lively discussion, students develop critical thinking, analytical reasoning, and communication skills necessary for a lifetime of learning and leadership. The program provides a solid foundation for careers in law, business, education, ministry, and public service, as well as for graduate study in a variety of fields.",https://greattexts.web.baylor.edu/,,Bachelor of Arts in Great Texts of the Western Tradition,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,"The Minor in Great Texts of the Western Tradition introduces students to the foundational works of Western thought and culture. Through close reading and critical discussion of texts from ancient Greece to the present day, students in the Great Texts minor engage with the enduring questions of human existence and the development of Western intellectual tradition. The minor complements any major by cultivating skills in analytical thinking, persuasive writing, and informed interpretation, preparing students for a wide range of academic and professional paths.",https://catalog.baylor.edu/undergraduate/honors-college/great-texts-program/great-texts-minor/,,Minor in Great Texts of the Western Tradition,https://catalog.baylor.edu/undergraduate/honors-college/great-texts-program/great-texts-minor/,
Greek,"The Department of Classics offers an 18-hour undergraduate minor for students who wish to supplement their major by focusing on the ancient world, particularly Greek and Roman language, literature, history, and culture. The minor requires a sequence of two courses in either Greek or Latin at the 3000- or 4000-level, plus three additional courses in Classics (at least 6 hours must be at the 3000- or 4000-level). This minor is an excellent option for students seeking to deepen their understanding of foundational cultures, languages, and literatures relevant to many fields, including law, medicine, theology, and the humanities.",https://classics.artsandsciences.baylor.edu/academics/undergraduate-program/minor-classics-greek-and-roman-studies-greek-or-latin,,Minor in Greek,https://classics.artsandsciences.baylor.edu/academics/undergraduate-program/minor-classics-greek-and-roman-studies-greek-or-latin,
,"From Homer's epics to the Roman Empire, the study of Greek and Roman civilizations encompasses the origins of Western culture, providing insights into literature, philosophy, history, politics, and art. The Greek and Roman Studies B.A. program provides a comprehensive understanding of these foundational cultures. You’ll explore classical languages, literature, history, and archaeology, developing critical thinking, analytical, and communication skills applicable to a wide range of careers.",https://admissions.web.baylor.edu/about-baylor/majors-minors/greek-roman-studies,,Bachelor of Arts in Greek and Roman Studies,https://admissions.web.baylor.edu/about-baylor/majors-minors,
"Pre-Physical Therapy, Pre-Occupational Therapy, Pre-Physician Assistant, Pre-Medical, Pre-Dental, Pre-Chiropractic, Pre-Optometry, Pre-Podiatry, Health Professions, Public Health, Pre-Athletic Training","The Bachelor of Science in Health Science Studies offers students the flexibility to prepare for various careers related to health, as well as graduate and professional programs. The rigorous coursework is designed to provide students with the necessary foundation in biological and physical sciences, mathematics, statistics, and social sciences. Students are required to take courses in human anatomy, physiology, nutrition, and exercise physiology. Students choose one of the program's emphasis areas that align with their career goals. Some of these areas provide an excellent curriculum for students to be competitive applicants for professional programs such as physical therapy, occupational therapy, physician assistant, medical, dental, chiropractic, optometry, and podiatry. Other areas prepare students for careers in community health, public health, health and fitness, and health administration. A strong emphasis is placed on experiential learning through internships, service-learning, and research opportunities. The Health Science Studies major is housed within the Department of Health, Human Performance, and Recreation. It is offered through the Robbins College of Health and Human Sciences.",https://catalog.baylor.edu/undergraduate/robbins-college-health-human-sciences/health-human-performance-recreation/health-sciences-studies-bs/,,Bachelor of Science in Health Science Studies,https://catalog.baylor.edu/undergraduate/robbins-college-health-human-sciences/health-human-performance-recreation/health-sciences-studies-bs/,
"['All-Level Physical Education Teacher Certification', 'Exercise Physiology', 'Health Sciences', 'Leisure Studies', 'Pre-physical Therapy/Pre-occupational Therapy']","The Bachelor of Science in Health, Kinesiology, and Leisure Studies degree provides students with a strong scientific and practical foundation applicable to a broad spectrum of career fields within health, kinesiology, and leisure. The program’s curriculum encompasses diverse areas such as human anatomy and physiology, exercise physiology, biomechanics, motor learning, health promotion, nutrition, and leisure behavior. Graduates are prepared for professions in fitness, health and wellness, sport management, outdoor recreation, and community health. Additionally, this degree provides a solid foundation for graduate studies in allied health fields, including physical therapy, occupational therapy, and chiropractic medicine, as well as graduate programs in exercise science, public health, and leisure studies.",https://hhpr.robbins.baylor.edu/undergraduate/health-kinesiology-and-leisure-studies,,"Bachelor of Science in Health, Kinesiology, and Leisure Studies",https://hhpr.robbins.baylor.edu/undergraduate/health-kinesiology-and-leisure-studies,
,"The study of history provides students with an understanding of the past that helps them make sense of the present and prepare for the future. The ability to understand the context and causes of change across time, to analyze primary and secondary sources, to construct sound arguments, and to communicate effectively are skills essential for good citizenship and for success in virtually any career path. Students earning a BA in History at Baylor can pursue a wide range of graduate studies and professions, including law, journalism, government, foreign service, business, education, museum work, and public history.",https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/history/history-ba/,,Bachelor of Arts in History,https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/history/history-ba/,
,,https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/history/history-minor/,,Minor in History,https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/history/history-minor/,
,,https://catalog.baylor.edu/undergraduate/school-education/degrees-requirements/minors/,,Minor in Human Resource Management,https://catalog.baylor.edu/undergraduate/school-education/degrees-requirements/minors/,
,"This minor is designed to provide students with a foundational understanding of the theory and practice of informal education. Students will explore how learning occurs in non-traditional settings such as museums, zoos, parks, community centers, and after-school programs. The curriculum emphasizes the design, implementation, and evaluation of engaging educational experiences for diverse audiences. Students will develop skills in creating impactful learning opportunities outside the formal classroom, preparing them for roles in various educational and community organizations.",https://catalog.baylor.edu/undergraduate/school-education/degrees-requirements/minors/minors.pdf,,Minor in Informal Education,https://catalog.baylor.edu/undergraduate/school-education/degrees-requirements/minors/minors.pdf,
Instrumental Music,"The Bachelor of Music Education in Instrumental Music degree offers a comprehensive curriculum for students interested in teaching instrumental music in public schools, private schools, or other educational settings. This program prepares students to become certified music educators and develop the pedagogical skills necessary to teach band, orchestra, or general music classes. The curriculum combines rigorous music training with educational theory and practical teaching experiences, including student teaching in various school environments.",https://admissions.web.baylor.edu/degrees/instrumental-music,,Bachelor of Music Education in Instrumental Music,https://admissions.web.baylor.edu/degrees/instrumental-music,
,"Baylor's interior design program is an undergraduate program offering a Bachelor of Science (B.S.) degree. The curriculum emphasizes a holistic approach to design, integrating creativity, technical skills, critical thinking, and social responsibility. Students engage in hands-on projects, studio work, and real-world experiences, preparing them for diverse careers in the interior design field.",https://robbins.baylor.edu/human-sciences/interior-design,Accredited by the Council for Interior Design Accreditation (CIDA) through Fall 2028.,Bachelor of Science in Interior Design,https://robbins.baylor.edu/news/story/2025/baylor-interior-design-program-awarded-six-year-reaccreditation-following,
,,,,Bachelor of Business Administration in International Business,https://www.ie.edu/university/studies/academic-programs/global-bachelor-business-administration/the-program/,
"Diplomacy, Security, and Foreign Policy; Global Social Justice and Human Rights; International Development","International Studies prepares students to understand and address complex global challenges from a Christian perspective. The interdisciplinary curriculum equips students to analyze global processes, engage diverse cultures, and contribute to the common good in an interconnected world. Students develop critical thinking, communication, and cross-cultural competencies essential for careers in international diplomacy, non-governmental organizations, business, and further graduate study.",https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/political-science/international-studies-ba/,,Bachelor of Arts in International Studies,https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/political-science/international-studies-ba/,
,"A minor in Italian gives students the opportunity to learn a language and explore the literature, history and culture of Italy. This program teaches students to speak, read, and write Italian and is open to all majors.",https://admissions.web.baylor.edu/academics/programs/minor/italian,,Minor in Italian,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,"The Minor in Japanese allows students to acquire competency in spoken and written Japanese and an understanding of the Japanese culture. The Minor in Japanese requires a minimum of 18 semester hours from courses above JPN 1302. Students must be able to place into JPN 2301 or higher to declare the minor. Students who place into JPN 1301 or 1302 and continue on to take courses above JPN 1302 must take 18 hours of JPN courses above JPN 1302 for the minor. Students who place into JPN 2301 or higher must take 18 hours of JPN courses at the 2000-level or higher for the minor. At least twelve semester hours must be taken in residence at Baylor University. All courses counted toward the minor must be passed with a grade of ""C"" or better.",https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/modern-languages-cultures/division-asian-african-languages/japanese-minor/,,Minor in Japanese,https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/modern-languages-cultures/division-asian-african-languages/japanese-minor/,
,"Journalists write and edit for newspapers, magazines, radio, television and the Internet. They inform the public and cover breaking news, politics, crime, sports and entertainment. They hold government officials and public figures accountable and tell compelling stories that shape public opinion and impact lives. A journalism degree teaches students how to gather, report and disseminate information in an accurate, fair and compelling way. It also provides training in media ethics, law, history, and theory.",https://admissions.web.baylor.edu/about-baylor/majors-minors/journalism-ba,,Bachelor of Arts in Journalism,https://admissions.web.baylor.edu/about-baylor/majors-minors,
