ProgramId,CollegeId,ProgramName,CollegeName,City,Level,QsWorldRanking,UsNewsRanking
8090,153,African American Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8091,153,African Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8092,153,Bachelor of Arts in Archaeology,"University of California, San Diego",San Diego,Undergraduate,,
8093,153,Bachelor of Arts in Biological Anthropology,"University of California, San Diego",San Diego,Undergraduate,,
8094,153,Bachelor of Arts in Climate Change and Human Solutions,"University of California, San Diego",San Diego,Undergraduate,,
8095,153,Bachelor of Arts in Sociocultural Anthropology,"University of California, San Diego",San Diego,Undergraduate,,
8096,153,Bachelor of Arts in Anthropology with a Concentration in Climate Change and Human Solutions,"University of California, San Diego",San Diego,Undergraduate,,
8097,153,Anthropology-Archaeology Minor,"University of California, San Diego",San Diego,Undergraduate,,
8098,153,Anthropology-Biological Minor,"University of California, San Diego",San Diego,Undergraduate,,
8099,153,Anthropology-Climate Change and Human Solutions Minor,"University of California, San Diego",San Diego,Undergraduate,,
8100,153,Anthropology-Sociocultural Minor,"University of California, San Diego",San Diego,Undergraduate,,
8101,153,Applied Physics Minor,"University of California, San Diego",San Diego,Undergraduate,,
8102,153,"Bachelor of Arts in Art History, Criticism and Conservation","University of California, San Diego",San Diego,Undergraduate,,
8103,153,Asian American and Pacific Islander Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8104,153,Bachelor of Arts in Asian Studies,"University of California, San Diego",San Diego,Undergraduate,,
8105,153,Bachelor of Science in Astronomy & Astrophysics,"University of California, San Diego",San Diego,Undergraduate,,
8106,153,Astronomy & Astrophysics Minor,"University of California, San Diego",San Diego,Undergraduate,,
8107,153,Bachelor of Science in Astrophysical Sciences,"University of California, San Diego",San Diego,Undergraduate,,
8108,153,Bachelor of Science in Bio-Engineering,"University of California, San Diego",San Diego,Undergraduate,,
8109,153,Bachelor of Science in Biochemistry,"University of California, San Diego",San Diego,Undergraduate,,
8110,153,Bachelor of Science in Bioinformatics,"University of California, San Diego",San Diego,Undergraduate,,
8111,153,Bachelor of Science in BioSystems,"University of California, San Diego",San Diego,Undergraduate,,
8112,153,Bachelor of Science in Biotechnology,"University of California, San Diego",San Diego,Undergraduate,,
8113,153,Bioethics Minor,"University of California, San Diego",San Diego,Undergraduate,,
8114,153,Bachelor of Science in Biological Anthropology,"University of California, San Diego",San Diego,Undergraduate,,
8115,153,Bachelor of Science in Biology with Specialization in Bioinformatics,"University of California, San Diego",San Diego,Undergraduate,,
8116,153,Bachelor of Arts in Black Diaspora and African American Studies,"University of California, San Diego",San Diego,Undergraduate,,
8117,153,Business Analytics Minor,"University of California, San Diego",San Diego,Undergraduate,,
8118,153,Bachelor of Science in Business Economics,"University of California, San Diego",San Diego,Undergraduate,,
8119,153,Business Minor,"University of California, San Diego",San Diego,Undergraduate,,
8120,153,Bachelor of Science in Chemical Engineering,"University of California, San Diego",San Diego,Undergraduate,,
8121,153,Bachelor of Science in Chemistry,"University of California, San Diego",San Diego,Undergraduate,,
8122,153,Chemistry Minor,"University of California, San Diego",San Diego,Undergraduate,,
8123,153,Bachelor of Arts in Chicanx and Latinx Studies,"University of California, San Diego",San Diego,Undergraduate,,
8124,153,Chicanx and Latinx Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8125,153,Bachelor of Arts in Chinese Studies,"University of California, San Diego",San Diego,Undergraduate,,
8126,153,Chinese Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8127,153,Bachelor of Arts in Cinematic Arts,"University of California, San Diego",San Diego,Undergraduate,,
8128,153,Cinematic Arts Minor,"University of California, San Diego",San Diego,Undergraduate,,
8129,153,Bachelor of Arts in Classical Studies,"University of California, San Diego",San Diego,Undergraduate,,
8130,153,Classical Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8131,153,Climate Change Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8132,153,Bachelor of Science in Cognitive and Behavioral Neuroscience,"University of California, San Diego",San Diego,Undergraduate,,
8133,153,Bachelor of Arts in Cognitive Science,"University of California, San Diego",San Diego,Undergraduate,,
8134,153,Bachelor of Science in Cognitive Science,"University of California, San Diego",San Diego,Undergraduate,,
8135,153,Cognitive Science Minor,"University of California, San Diego",San Diego,Undergraduate,,
8136,153,Bachelor of Arts in Communication,"University of California, San Diego",San Diego,Undergraduate,,
8137,153,Communication Minor,"University of California, San Diego",San Diego,Undergraduate,,
8138,153,Computational Social Science Minor,"University of California, San Diego",San Diego,Undergraduate,,
8139,153,Bachelor of Science in Computer Engineering,"University of California, San Diego",San Diego,Undergraduate,,
8140,153,Computer Engineering (ECE) Minor,"University of California, San Diego",San Diego,Undergraduate,,
8141,153,Bachelor of Science in Computer Science,"University of California, San Diego",San Diego,Undergraduate,,
8142,153,Computer Science Minor,"University of California, San Diego",San Diego,Undergraduate,,
8143,153,Bachelor of Science in Computer Science with Specialization in Bioinformatics,"University of California, San Diego",San Diego,Undergraduate,,
8144,153,Bachelor of Arts in Critical Gender Studies,"University of California, San Diego",San Diego,Undergraduate,,
8145,153,Critical Gender Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8146,153,Bachelor of Arts in Dance,"University of California, San Diego",San Diego,Undergraduate,,
8147,153,Dance (Theatre) Minor,"University of California, San Diego",San Diego,Undergraduate,,
8148,153,Bachelor of Science in Data Science,"University of California, San Diego",San Diego,Undergraduate,,
8149,153,Data Science Minor,"University of California, San Diego",San Diego,Undergraduate,,
8150,153,Design Minor,"University of California, San Diego",San Diego,Undergraduate,,
8151,153,"Bachelor of Science in Ecology, Behavior and Evolution","University of California, San Diego",San Diego,Undergraduate,,
8152,153,Bachelor of Arts in Economics,"University of California, San Diego",San Diego,Undergraduate,,
8153,153,Bachelor of Science in Economics,"University of California, San Diego",San Diego,Undergraduate,,
8154,153,Bachelor of Science in Economics and Mathematics - Joint Major,"University of California, San Diego",San Diego,Undergraduate,,
8155,153,Economics Minor,"University of California, San Diego",San Diego,Undergraduate,,
8156,153,Bachelor of Science in Education Sciences,"University of California, San Diego",San Diego,Undergraduate,,
8157,153,Education Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8158,153,Bachelor of Science in Electrical Engineering,"University of California, San Diego",San Diego,Undergraduate,,
8159,153,Electrical Engineering Minor,"University of California, San Diego",San Diego,Undergraduate,,
8160,153,Eleanor Roosevelt College Individual Minor,"University of California, San Diego",San Diego,Undergraduate,,
8161,153,Engineering Mechanics (MAE) Minor,"University of California, San Diego",San Diego,Undergraduate,,
8162,153,Bachelor of Science in Engineering Physics,"University of California, San Diego",San Diego,Undergraduate,,
8163,153,Engineering Physics Minor,"University of California, San Diego",San Diego,Undergraduate,,
8164,153,English (see Literatures in English),"University of California, San Diego",San Diego,Undergraduate,,
8165,153,Entrepreneurship and Innovation Minor,"University of California, San Diego",San Diego,Undergraduate,,
8166,153,Bachelor of Science in Environmental Anthropology,"University of California, San Diego",San Diego,Undergraduate,,
8167,153,Environmental Anthropology Minor,"University of California, San Diego",San Diego,Undergraduate,,
8168,153,Bachelor of Science in Environmental Chemistry,"University of California, San Diego",San Diego,Undergraduate,,
8169,153,Bachelor of Science in Environmental Engineering,"University of California, San Diego",San Diego,Undergraduate,,
8170,153,Environmental Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8171,153,Bachelor of Science in Earth Sciences,"University of California, San Diego",San Diego,Undergraduate,,
8172,153,"Bachelor of Science in Ecology, Behavior, & Evolution","University of California, San Diego",San Diego,Undergraduate,,
8173,153,Bachelor of Science in Environmental Chemistry,"University of California, San Diego",San Diego,Undergraduate,,
8174,153,Bachelor of Arts in Environmental Policy,"University of California, San Diego",San Diego,Undergraduate,,
8175,153,Environmental Systems Minor,"University of California, San Diego",San Diego,Undergraduate,,
8176,153,Bachelor of Arts in Ethnic Studies,"University of California, San Diego",San Diego,Undergraduate,,
8177,153,Ethnic Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8178,153,Bachelor of Arts in European Studies,"University of California, San Diego",San Diego,Undergraduate,,
8179,153,European Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8180,153,Finance Minor,"University of California, San Diego",San Diego,Undergraduate,,
8181,153,Bachelor of Arts in French Literature,"University of California, San Diego",San Diego,Undergraduate,,
8182,153,French Literature Minor,"University of California, San Diego",San Diego,Undergraduate,,
8183,153,Bachelor of Science in General Biology,"University of California, San Diego",San Diego,Undergraduate,,
8184,153,General Biology Minor,"University of California, San Diego",San Diego,Undergraduate,,
8185,153,Geosciences Minor,"University of California, San Diego",San Diego,Undergraduate,,
8186,153,German Literature Minor,"University of California, San Diego",San Diego,Undergraduate,,
8187,153,Bachelor of Arts in German Studies,"University of California, San Diego",San Diego,Undergraduate,,
8188,153,German Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8189,153,Bachelor of Arts in Global Health,"University of California, San Diego",San Diego,Undergraduate,,
8190,153,Bachelor of Science in Global Health,"University of California, San Diego",San Diego,Undergraduate,,
8191,153,Global Health Minor,"University of California, San Diego",San Diego,Undergraduate,,
8192,153,Bachelor of Arts in Global South Studies,"University of California, San Diego",San Diego,Undergraduate,,
8193,153,Global South Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8194,153,Greek Literature,"University of California, San Diego",San Diego,Undergraduate,,
8195,153,Healthy Aging Minor,"University of California, San Diego",San Diego,Undergraduate,,
8196,153,Hebrew Language and Literature Minor,"University of California, San Diego",San Diego,Undergraduate,,
8197,153,Hebrew Literature,"University of California, San Diego",San Diego,Undergraduate,,
8198,153,Bachelor of Arts in History,"University of California, San Diego",San Diego,Undergraduate,,
8199,153,History Minor,"University of California, San Diego",San Diego,Undergraduate,,
8200,153,Bachelor of Science in Human Biology,"University of California, San Diego",San Diego,Undergraduate,,
8201,153,Bachelor of Arts in Human Developmental Sciences,"University of California, San Diego",San Diego,Undergraduate,,
8202,153,Bachelor of Science in Human Developmental Sciences,"University of California, San Diego",San Diego,Undergraduate,,
8203,153,Human Developmental Sciences Minor,"University of California, San Diego",San Diego,Undergraduate,,
8204,153,Bachelor of Science in Human Developmental Sciences with a Specialization in Equity and Diversity,"University of California, San Diego",San Diego,Undergraduate,,
8205,153,Human Developmental Sciences with a Specialization in Equity and Diversity Minor,"University of California, San Diego",San Diego,Undergraduate,,
8206,153,Human Rights and Migration Minor,"University of California, San Diego",San Diego,Undergraduate,,
8207,153,Bachelor of Arts in Humanities,"University of California, San Diego",San Diego,Undergraduate,,
8208,153,Humanities Minor,"University of California, San Diego",San Diego,Undergraduate,,
8209,153,Bachelor of Arts in International Studies,"University of California, San Diego",San Diego,Undergraduate,,
8210,153,Bachelor of Arts in International Studies - Anthropology,"University of California, San Diego",San Diego,Undergraduate,,
8211,153,Bachelor of Arts in International Studies - Economics,"University of California, San Diego",San Diego,Undergraduate,,
8212,153,Bachelor of Arts in International Studies - History,"University of California, San Diego",San Diego,Undergraduate,,
8213,153,Bachelor of Arts in International Studies - Linguistics,"University of California, San Diego",San Diego,Undergraduate,,
8214,153,Bachelor of Arts in International Studies - Literature,"University of California, San Diego",San Diego,Undergraduate,,
8215,153,Bachelor of Arts in International Studies - Philosophy,"University of California, San Diego",San Diego,Undergraduate,,
8216,153,Bachelor of Arts in International Studies - Political Science,"University of California, San Diego",San Diego,Undergraduate,,
8217,153,Bachelor of Arts in International Studies - Sociology,"University of California, San Diego",San Diego,Undergraduate,,
8218,153,International Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8219,153,Italian Literature Minor,"University of California, San Diego",San Diego,Undergraduate,,
8220,153,Bachelor of Arts in Italian Studies,"University of California, San Diego",San Diego,Undergraduate,,
8221,153,Italian Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8222,153,Bachelor of Arts in Japanese Studies,"University of California, San Diego",San Diego,Undergraduate,,
8223,153,Japanese Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8224,153,Bachelor of Arts in Jewish Studies,"University of California, San Diego",San Diego,Undergraduate,,
8225,153,Jewish Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8226,153,Korean Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8227,153,Language Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8228,153,Bachelor of Arts in Latin American Studies,"University of California, San Diego",San Diego,Undergraduate,,
8229,153,Latin American Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8230,153,Latin Literature,"University of California, San Diego",San Diego,Undergraduate,,
8231,153,Law and Society Minor,"University of California, San Diego",San Diego,Undergraduate,,
8232,153,Bachelor of Arts in Linguistics,"University of California, San Diego",San Diego,Undergraduate,,
8233,153,Bachelor of Science in Cognitive and Behavioral Sciences,"University of California, San Diego",San Diego,Undergraduate,,
8234,153,Bachelor of Arts in Language and Society,"University of California, San Diego",San Diego,Undergraduate,,
8235,153,Bachelor of Arts in Speech and Language Sciences,"University of California, San Diego",San Diego,Undergraduate,,
8236,153,Linguistics Minor,"University of California, San Diego",San Diego,Undergraduate,,
8237,153,Literary Arts Minor,"University of California, San Diego",San Diego,Undergraduate,,
8238,153,Bachelor of Arts in Literatures in English,"University of California, San Diego",San Diego,Undergraduate,,
8239,153,Literatures in English Minor,"University of California, San Diego",San Diego,Undergraduate,,
8240,153,Literatures of the World Minor,"University of California, San Diego",San Diego,Undergraduate,,
8241,153,"Bachelor of Arts in Literatures, Spanish","University of California, San Diego",San Diego,Undergraduate,,
8242,153,Bachelor of Science in Marine Biology,"University of California, San Diego",San Diego,Undergraduate,,
8243,153,Marine Sciences Minor,"University of California, San Diego",San Diego,Undergraduate,,
8244,153,Marketing Minor,"University of California, San Diego",San Diego,Undergraduate,,
8245,153,Bachelor of Science in Mathematical Biology,"University of California, San Diego",San Diego,Undergraduate,,
8246,153,Bachelor of Science in Applied,"University of California, San Diego",San Diego,Undergraduate,,
8247,153,Bachelor of Science in Mathematics,"University of California, San Diego",San Diego,Undergraduate,,
8248,153,Bachelor of Science in Mathematics - Applied Science,"University of California, San Diego",San Diego,Undergraduate,,
8249,153,Bachelor of Science in Mathematics - Computer Science,"University of California, San Diego",San Diego,Undergraduate,,
8250,153,Bachelor of Arts in Mathematics - Secondary Education,"University of California, San Diego",San Diego,Undergraduate,,
8251,153,Bachelor of Science in Mathematics and Economics - Joint Major,"University of California, San Diego",San Diego,Undergraduate,,
8252,153,Mathematics Education Minor,"University of California, San Diego",San Diego,Undergraduate,,
8253,153,Mathematics Minor,"University of California, San Diego",San Diego,Undergraduate,,
8254,153,Bachelor of Science in Mechanical Engineering,"University of California, San Diego",San Diego,Undergraduate,,
8255,153,Bachelor of Science in Mechanical Engineering with a Specialization in Controls and Robotics,"University of California, San Diego",San Diego,Undergraduate,,
8256,153,Bachelor of Science in Mechanical Engineering with a Specialization in Fluid Mechanics and Thermal Systems,"University of California, San Diego",San Diego,Undergraduate,,
8257,153,Bachelor of Science in Mechanical Engineering with a Specialization in Materials Science and Engineering,"University of California, San Diego",San Diego,Undergraduate,,
8258,153,Bachelor of Science in Mechanical Engineering with a Specialization in Mechanics of Materials,"University of California, San Diego",San Diego,Undergraduate,,
8259,153,Bachelor of Science in Mechanical Engineering with a Specialization in Renewable Energy and Environmental Flows,"University of California, San Diego",San Diego,Undergraduate,,
8260,153,Bachelor of Science in Microbiology,"University of California, San Diego",San Diego,Undergraduate,,
8261,153,Middle East Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8262,153,Bachelor of Science in Molecular and Cell Biology,"University of California, San Diego",San Diego,Undergraduate,,
8263,153,Bachelor of Science in Molecular Synthesis,"University of California, San Diego",San Diego,Undergraduate,,
8264,153,Bachelor of Arts in Music,"University of California, San Diego",San Diego,Undergraduate,,
8265,153,Music Computing & the Arts Minor,"University of California, San Diego",San Diego,Undergraduate,,
8266,153,Music Minor,"University of California, San Diego",San Diego,Undergraduate,,
8267,153,Bachelor of Science in NanoEngineering,"University of California, San Diego",San Diego,Undergraduate,,
8268,153,Native American and Indigenous Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8269,153,Bachelor of Science in Neurobiology,"University of California, San Diego",San Diego,Undergraduate,,
8270,153,Bachelor of Science in Oceanic and Atmospheric Sciences,"University of California, San Diego",San Diego,Undergraduate,,
8271,153,Bachelor of Science in Pharmacological Chemistry,"University of California, San Diego",San Diego,Undergraduate,,
8272,153,Bachelor of Arts in Philosophy,"University of California, San Diego",San Diego,Undergraduate,,
8273,153,Philosophy Minor,"University of California, San Diego",San Diego,Undergraduate,,
8274,153,Philosophy of Cognitive Science Minor,"University of California, San Diego",San Diego,Undergraduate,,
8275,153,Bachelor of Science in Physics,"University of California, San Diego",San Diego,Undergraduate,,
8276,153,Bachelor of Science in Physics - Biophysics,"University of California, San Diego",San Diego,Undergraduate,,
8277,153,Bachelor of Science in Physics with Specialization in Astrophysics,"University of California, San Diego",San Diego,Undergraduate,,
8278,153,Bachelor of Science in Physics with Specialization in Computational Physics,"University of California, San Diego",San Diego,Undergraduate,,
8279,153,Bachelor of Science in Physics with Specialization in Earth and Planetary Sciences,"University of California, San Diego",San Diego,Undergraduate,,
8280,153,Bachelor of Science in Physics with Specialization in Materials Physics,"University of California, San Diego",San Diego,Undergraduate,,
8281,153,Physics Minor,"University of California, San Diego",San Diego,Undergraduate,,
8282,153,Bachelor of Arts in Political Science,"University of California, San Diego",San Diego,Undergraduate,,
8283,153,Bachelor of Arts in Political Science - American Politics,"University of California, San Diego",San Diego,Undergraduate,,
8284,153,Bachelor of Arts in Political Science - Comparative Politics,"University of California, San Diego",San Diego,Undergraduate,,
8285,153,Bachelor of Science in Political Science - Data Analytics,"University of California, San Diego",San Diego,Undergraduate,,
8286,153,Bachelor of Arts in Political Science - International Relations,"University of California, San Diego",San Diego,Undergraduate,,
8287,153,Bachelor of Arts in Political Science - Political Theory,"University of California, San Diego",San Diego,Undergraduate,,
8288,153,Bachelor of Arts in Political Science - Public Law,"University of California, San Diego",San Diego,Undergraduate,,
8289,153,Bachelor of Arts in Political Science - Public Policy,"University of California, San Diego",San Diego,Undergraduate,,
8290,153,"Bachelor of Arts in Political Science - Race, Ethnicity, and Politics","University of California, San Diego",San Diego,Undergraduate,,
8291,153,Political Science Minor,"University of California, San Diego",San Diego,Undergraduate,,
8292,153,Political Science/Data Analytics Minor,"University of California, San Diego",San Diego,Undergraduate,,
8293,153,Bachelor of Science in Probability and Statistics,"University of California, San Diego",San Diego,Undergraduate,,
8294,153,Bachelor of Arts in Psychology,"University of California, San Diego",San Diego,Undergraduate,,
8295,153,Bachelor of Science in Psychology,"University of California, San Diego",San Diego,Undergraduate,,
8296,153,Bachelor of Science in Business,"University of California, San Diego",San Diego,Undergraduate,,
8297,153,Bachelor of Science in Cognitive and Behavioral Neuroscience,"University of California, San Diego",San Diego,Undergraduate,,
8298,153,Bachelor of Science in Cognitive Psychology,"University of California, San Diego",San Diego,Undergraduate,,
8299,153,Bachelor of Science in Developmental Psychology,"University of California, San Diego",San Diego,Undergraduate,,
8300,153,Bachelor of Science in Human Health,"University of California, San Diego",San Diego,Undergraduate,,
8301,153,Bachelor of Science in Sensation and Perception,"University of California, San Diego",San Diego,Undergraduate,,
8302,153,Bachelor of Science in Social Psychology,"University of California, San Diego",San Diego,Undergraduate,,
8303,153,Psychology Minor,"University of California, San Diego",San Diego,Undergraduate,,
8304,153,Bachelor of Science in Public Health,"University of California, San Diego",San Diego,Undergraduate,,
8305,153,Bachelor of Science in Public Health with concentration in Biostatistics,"University of California, San Diego",San Diego,Undergraduate,,
8306,153,Bachelor of Science in Public Health with concentration in Climate and Environmental Sciences,"University of California, San Diego",San Diego,Undergraduate,,
8307,153,Bachelor of Science in Public Health with concentration in Community Health Sciences,"University of California, San Diego",San Diego,Undergraduate,,
8308,153,Bachelor of Science in Public Health with concentration in Epidemiology,"University of California, San Diego",San Diego,Undergraduate,,
8309,153,Bachelor of Science in Public Health with concentration in Health Policy and Management Sciences,"University of California, San Diego",San Diego,Undergraduate,,
8310,153,Bachelor of Science in Public Health with concentration in Medicine Sciences,"University of California, San Diego",San Diego,Undergraduate,,
8311,153,Bachelor of Science in Public Health with concentration in Public Mental Health,"University of California, San Diego",San Diego,Undergraduate,,
8312,153,Public Service Minor,"University of California, San Diego",San Diego,Undergraduate,,
8313,153,Bachelor of Science in Real Estate and Development,"University of California, San Diego",San Diego,Undergraduate,,
8314,153,Real Estate and Development Minor,"University of California, San Diego",San Diego,Undergraduate,,
8315,153,"Bachelor of Arts in Religion, Study of","University of California, San Diego",San Diego,Undergraduate,,
8316,153,"Religion, Study of Minor","University of California, San Diego",San Diego,Undergraduate,,
8317,153,Revelle College Special Project Minor,"University of California, San Diego",San Diego,Undergraduate,,
8318,153,"Bachelor of Arts in Russian, East European and Eurasian Studies","University of California, San Diego",San Diego,Undergraduate,,
8319,153,"Russian, East European and Eurasian Studies Minor","University of California, San Diego",San Diego,Undergraduate,,
8320,153,Russian Literature Minor,"University of California, San Diego",San Diego,Undergraduate,,
8321,153,Science and Society Minor,"University of California, San Diego",San Diego,Undergraduate,,
8322,153,Science Education Minor,"University of California, San Diego",San Diego,Undergraduate,,
8323,153,Bachelor of Arts in Sociology,"University of California, San Diego",San Diego,Undergraduate,,
8324,153,Bachelor of Arts in Sociology - American Studies,"University of California, San Diego",San Diego,Undergraduate,,
8325,153,Bachelor of Arts in Sociology - Culture and Communication,"University of California, San Diego",San Diego,Undergraduate,,
8326,153,Bachelor of Arts in Sociology - Economy and Society,"University of California, San Diego",San Diego,Undergraduate,,
8327,153,Bachelor of Arts in Sociology - International Studies,"University of California, San Diego",San Diego,Undergraduate,,
8328,153,Bachelor of Arts in Sociology - Law and Society,"University of California, San Diego",San Diego,Undergraduate,,
8329,153,Bachelor of Arts in Sociology - Science and Medicine,"University of California, San Diego",San Diego,Undergraduate,,
8330,153,Bachelor of Arts in Sociology - Social Inequalities,"University of California, San Diego",San Diego,Undergraduate,,
8331,153,Sociology Minor,"University of California, San Diego",San Diego,Undergraduate,,
8332,153,South Asian Studies Minor,"University of California, San Diego",San Diego,Undergraduate,,
8333,153,Spanish Literature Minor,"University of California, San Diego",San Diego,Undergraduate,,
8334,153,Bachelor of Arts in Speculative Design,"University of California, San Diego",San Diego,Undergraduate,,
8335,153,Speculative Design Minor,"University of California, San Diego",San Diego,Undergraduate,,
8336,153,Speech and Language Sciences Minor,"University of California, San Diego",San Diego,Undergraduate,,
8337,153,Bachelor of Science in Structural Engineering,"University of California, San Diego",San Diego,Undergraduate,,
8338,153,Bachelor of Arts in Studio,"University of California, San Diego",San Diego,Undergraduate,,
8339,153,"Technology, Innovation, & Supply Chain Minor","University of California, San Diego",San Diego,Undergraduate,,
8340,153,Bachelor of Arts in Theatre,"University of California, San Diego",San Diego,Undergraduate,,
8341,153,Theatre Minor,"University of California, San Diego",San Diego,Undergraduate,,
8342,153,Bachelor of Arts in Urban Studies and Planning,"University of California, San Diego",San Diego,Undergraduate,,
8343,153,Urban Studies and Planning Minor,"University of California, San Diego",San Diego,Undergraduate,,
8344,153,Bachelor of Arts in Art History/Criticism,"University of California, San Diego",San Diego,Undergraduate,,
8345,153,Visual Arts (Art History/Criticism) Minor,"University of California, San Diego",San Diego,Undergraduate,,
8346,153,Visual Arts (Computing) Minor,"University of California, San Diego",San Diego,Undergraduate,,
8347,153,Visual Arts (Digital Video and Film Production) Minor,"University of California, San Diego",San Diego,Undergraduate,,
8348,153,Visual Arts (History and Criticism/Film and Video) Minor,"University of California, San Diego",San Diego,Undergraduate,,
8349,153,Bachelor of Arts in Media,"University of California, San Diego",San Diego,Undergraduate,,
8350,153,Bachelor of Arts in Photography,"University of California, San Diego",San Diego,Undergraduate,,
8351,153,Visual Arts (Photography) Minor,"University of California, San Diego",San Diego,Undergraduate,,
8352,153,Bachelor of Arts in Speculative Design,"University of California, San Diego",San Diego,Undergraduate,,
8353,153,Bachelor of Arts in Studio,"University of California, San Diego",San Diego,Undergraduate,,
8354,153,Visual Arts (Studio) Minor,"University of California, San Diego",San Diego,Undergraduate,,
8355,153,Visual Arts Computing & the Arts Minor,"University of California, San Diego",San Diego,Undergraduate,,
8356,153,Warren College Individual Minor,"University of California, San Diego",San Diego,Undergraduate,,
8357,153,Bachelor of Arts in World Literature and Culture,"University of California, San Diego",San Diego,Undergraduate,,
8358,153,World Music Minor,"University of California, San Diego",San Diego,Undergraduate,,
8466,156,Master of Science in Artificial Intelligence Engineering - Biomedical Engineering,Carnegie Mellon University,Pittsburgh,Graduate,,
8467,156,Master of Science in Artificial Intelligence Engineering - Biomedical Engineering - Research,Carnegie Mellon University,Pittsburgh,Graduate,,
8468,156,Master of Science in Biomedical Engineering,Carnegie Mellon University,Pittsburgh,Graduate,,
8469,156,Master of Science in Biomedical Engineering - Applied Study,Carnegie Mellon University,Pittsburgh,Graduate,,
8470,156,Master of Science in Biomedical Engineering - Research,Carnegie Mellon University,Pittsburgh,Graduate,,
8471,156,Master of Science in Computational Biomedical Engineering,Carnegie Mellon University,Pittsburgh,Graduate,,
8472,156,Master of Science in Computational Biomedical Engineering - Applied Study,Carnegie Mellon University,Pittsburgh,Graduate,,
8473,156,Master of Science in Computational Biomedical Engineering - Research,Carnegie Mellon University,Pittsburgh,Graduate,,
8474,156,Ph.D in Biomedical Engineering,Carnegie Mellon University,Pittsburgh,Doctoral,,
8475,156,Master of Science in Artificial Intelligence Engineering - Chemical Engineering,Carnegie Mellon University,Pittsburgh,Graduate,,
8476,156,Master of Science in Chemical Engineering,Carnegie Mellon University,Pittsburgh,Graduate,,
8477,156,Master of Science in Chemical Engineering - Applied Study,Carnegie Mellon University,Pittsburgh,Graduate,,
8478,156,Ph.D in Chemical Engineering,Carnegie Mellon University,Pittsburgh,Doctoral,,
8479,156,Master of Science in Advanced Infrastructure Systems,Carnegie Mellon University,Pittsburgh,Graduate,,
8480,156,Master of Science in Artificial Intelligence Engineering - Civil and Environmental Engineering,Carnegie Mellon University,Pittsburgh,Graduate,,
8481,156,Master of Science in Civil Engineering,Carnegie Mellon University,Pittsburgh,Graduate,,
8482,156,Master of Science in Civil and Computer Engineering,Carnegie Mellon University,Pittsburgh,Graduate,,
8483,156,Master of Science in Civil and Environmental Engineering,Carnegie Mellon University,Pittsburgh,Graduate,,
8484,156,Master of Science in Civil and Environmental Engineering - Applied Study,Carnegie Mellon University,Pittsburgh,Graduate,,
8485,156,Master of Science in Civil and Environmental Engineering - Research,Carnegie Mellon University,Pittsburgh,Graduate,,
8486,156,Ph.D in Civil and Environmental Engineering,Carnegie Mellon University,Pittsburgh,Doctoral,,
8487,156,Master of Science in Artificial Intelligence Engineering - Electrical and Computer Engineering,Carnegie Mellon University,Pittsburgh,Graduate,,
8488,156,Master of Science in Electrical and Computer Engineering,Carnegie Mellon University,Pittsburgh,Graduate,,
8489,156,Ph.D in Electrical and Computer Engineering,Carnegie Mellon University,Pittsburgh,Doctoral,,
8490,156,Master of Science in Engineering and Public Policy,Carnegie Mellon University,Pittsburgh,Graduate,,
8491,156,Ph.D in Engineering and Public Policy,Carnegie Mellon University,Pittsburgh,Doctoral,,
8492,156,Master of Science in Information and Communication Technology,Carnegie Mellon University,Pittsburgh,Graduate,,
8493,156,Master of Science in Information Networking,Carnegie Mellon University,Pittsburgh,Graduate,,
8494,156,Ph.D in Information Networking,Carnegie Mellon University,Pittsburgh,Doctoral,,
8495,156,Master of Science in Artificial Intelligence Engineering - Materials Science and Engineering,Carnegie Mellon University,Pittsburgh,Graduate,,
8496,156,Master of Science in Materials Science and Engineering,Carnegie Mellon University,Pittsburgh,Graduate,,
8497,156,Ph.D in Materials Science and Engineering,Carnegie Mellon University,Pittsburgh,Doctoral,,
