ProgramId,CollegeId,ProgramName,CollegeName,City,Level,QsWorldRanking,UsNewsRanking
30576,264,Master of Science in Microbiology and Molecular Biology,Brigham Young University,Provo,Graduate,,
30577,264,Master of Arts in Music,Brigham Young University,Provo,Graduate,,
30578,264,Master of Science in Neuroscience,Brigham Young University,Provo,Graduate,,
30579,264,Master of Science in Nursing,Brigham Young University,Provo,Graduate,,
30580,264,"Master of Science in Nutrition, Dietetics, and Food Science",Brigham Young University,Provo,Graduate,,
30581,264,Master of Science in Physics and Astronomy,Brigham Young University,Provo,Graduate,,
30582,264,Master of Science in Plant and Wildlife Sciences,Brigham Young University,Provo,Graduate,,
30583,264,Master of Science in Psychology,Brigham Young University,Provo,Graduate,,
30584,264,Master of Public Health,Brigham Young University,Provo,Graduate,,
30585,264,Master of Public Administration in Public Service and Ethics,Brigham Young University,Provo,Graduate,,
30586,264,Master of Arts in Religious Education,Brigham Young University,Provo,Graduate,,
30587,264,Master of Social Work,Brigham Young University,Provo,Graduate,,
30588,264,Master of Arts in Sociology,Brigham Young University,Provo,Graduate,,
30589,264,Master of Arts in Spanish and Portuguese,Brigham Young University,Provo,Graduate,,
30590,264,Master of Science in Statistics,Brigham Young University,Provo,Graduate,,
30591,264,Master of Education in Teacher Education,Brigham Young University,Provo,Graduate,,
30592,264,Bachelor of Arts in Acting,Brigham Young University,Provo,Undergraduate,,
30593,264,Bachelor of Science in Accounting,Brigham Young University,Provo,Undergraduate,,
30594,264,Minor in Actuarial Science,Brigham Young University,Provo,Undergraduate,,
30595,264,Minor in Aerospace Studies,Brigham Young University,Provo,Undergraduate,,
30596,264,Minor in Africana Studies,Brigham Young University,Provo,Undergraduate,,
30597,264,Bachelor of Science in Agribusiness,Brigham Young University,Provo,Undergraduate,,
30598,264,Minor in American Sign Language,Brigham Young University,Provo,Undergraduate,,
30599,264,Bachelor of Arts in American Studies,Brigham Young University,Provo,Undergraduate,,
30600,264,Minor in American Studies,Brigham Young University,Provo,Undergraduate,,
30601,264,Bachelor of Science in Animation,Brigham Young University,Provo,Undergraduate,,
30602,264,Bachelor of Arts in Anthropology,Brigham Young University,Provo,Undergraduate,,
30603,264,Bachelor of Science in Anthropology,Brigham Young University,Provo,Undergraduate,,
30604,264,Minor in Anthropology,Brigham Young University,Provo,Undergraduate,,
30605,264,Bachelor of Science in Applied and Computational Mathematics,Brigham Young University,Provo,Undergraduate,,
30606,264,Bachelor of Science in Applied Physics,Brigham Young University,Provo,Undergraduate,,
30607,264,Minor in Applied Physics,Brigham Young University,Provo,Undergraduate,,
30608,264,Bachelor of Arts in Art,Brigham Young University,Provo,Undergraduate,,
30609,264,Bachelor of Fine Arts in Art,Brigham Young University,Provo,Undergraduate,,
30610,264,Minor in Art,Brigham Young University,Provo,Undergraduate,,
30611,264,Bachelor of Arts in Art Education,Brigham Young University,Provo,Undergraduate,,
30612,264,Bachelor of Arts in Art History,Brigham Young University,Provo,Undergraduate,,
30613,264,Minor in Art History,Brigham Young University,Provo,Undergraduate,,
30614,264,Bachelor of Arts in Asian and Near Eastern Languages,Brigham Young University,Provo,Associate,,
30615,264,Minor in Asian Studies,Brigham Young University,Provo,Associate,,
30616,264,Associate of Science in Baking and Pastry,Brigham Young University,Provo,Associate,,
30617,264,Bachelor of Science in Bioinformatics,Brigham Young University,Provo,Undergraduate,,
30618,264,Bachelor of Science in Biochemistry,Brigham Young University,Provo,Undergraduate,,
30619,264,Bachelor of Science in Biological Science Education,Brigham Young University,Provo,Undergraduate,,
30620,264,Bachelor of Science in Biology,Brigham Young University,Provo,Undergraduate,,
30621,264,Minor in Biology,Brigham Young University,Provo,Undergraduate,,
30622,264,Minor in Biology Teaching,Brigham Young University,Provo,Undergraduate,,
30623,264,Bachelor of Science in Biophysics,Brigham Young University,Provo,Undergraduate,,
30624,264,Minor in Biophysics,Brigham Young University,Provo,Undergraduate,,
30625,264,Bachelor of Arts in Brazilian Studies,Brigham Young University,Provo,Undergraduate,,
30626,264,Minor in Business,Brigham Young University,Provo,Undergraduate,,
30627,264,Bachelor of Science in Chemical Engineering,Brigham Young University,Provo,Undergraduate,,
30628,264,Bachelor of Science in Chemistry,Brigham Young University,Provo,Undergraduate,,
30629,264,Minor in Chemistry,Brigham Young University,Provo,Undergraduate,,
30630,264,Bachelor of Science in Chemistry Education,Brigham Young University,Provo,Undergraduate,,
30631,264,Bachelor of Arts in Chinese,Brigham Young University,Provo,Undergraduate,,
30632,264,Minor in Chinese,Brigham Young University,Provo,Undergraduate,,
30633,264,Bachelor of Science in Civil Engineering,Brigham Young University,Provo,Undergraduate,,
30634,264,Bachelor of Arts in Classical Studies,Brigham Young University,Provo,Associate,,
30635,264,Minor in Classical Studies,Brigham Young University,Provo,Associate,,
30636,264,Bachelor of Science in Clinical Laboratory Science,Brigham Young University,Provo,Undergraduate,,
30637,264,Bachelor of Arts in Communication Disorders,Brigham Young University,Provo,Undergraduate,,
30638,264,Bachelor of Arts in Communications,Brigham Young University,Provo,Undergraduate,,
30639,264,Bachelor of Science in Computer Engineering,Brigham Young University,Provo,Undergraduate,,
30640,264,Bachelor of Science in Computer Science,Brigham Young University,Provo,Undergraduate,,
30641,264,Minor in Computer Science,Brigham Young University,Provo,Undergraduate,,
30642,264,Minor in Computer Science Teaching,Brigham Young University,Provo,Undergraduate,,
30643,264,Bachelor of Science in Construction and Facilities Management,Brigham Young University,Provo,Undergraduate,,
30644,264,Minor in Contemporary Dance,Brigham Young University,Provo,Undergraduate,,
30645,264,Minor in Creative Writing,Brigham Young University,Provo,Undergraduate,,
30646,264,Associate of Science in Culinary Arts,Brigham Young University,Provo,Associate,,
30647,264,Bachelor of Arts in Dance,Brigham Young University,Provo,Undergraduate,,
30648,264,Bachelor of Fine Arts in Dance,Brigham Young University,Provo,Undergraduate,,
30649,264,Minor in Dance,Brigham Young University,Provo,Undergraduate,,
30650,264,Bachelor of Science in Data Science,Brigham Young University,Provo,Undergraduate,,
30651,264,Minor in Data Science,Brigham Young University,Provo,Undergraduate,,
30652,264,Bachelor of Science in Dietetics,Brigham Young University,Provo,Undergraduate,,
30653,264,Bachelor of Science in Earth and Space Science Education,Brigham Young University,Provo,Undergraduate,,
30654,264,Bachelor of Arts in East Asian Studies,Brigham Young University,Provo,Associate,,
30655,264,Bachelor of Arts in Economics,Brigham Young University,Provo,Undergraduate,,
30656,264,Minor in Economics,Brigham Young University,Provo,Undergraduate,,
30657,264,Bachelor of Science in Electrical Engineering,Brigham Young University,Provo,Undergraduate,,
30658,264,Bachelor of Arts in English,Brigham Young University,Provo,Undergraduate,,
30659,264,Minor in English,Brigham Young University,Provo,Undergraduate,,
30660,264,Minor in English Teaching,Brigham Young University,Provo,Undergraduate,,
30661,264,Bachelor of Science in Environmental Science,Brigham Young University,Provo,Undergraduate,,
30662,264,Minor in Environmental Science,Brigham Young University,Provo,Undergraduate,,
30663,264,Bachelor of Arts in European Studies,Brigham Young University,Provo,Undergraduate,,
30664,264,Minor in European Studies,Brigham Young University,Provo,Undergraduate,,
30665,264,Bachelor of Science in Exercise and Wellness,Brigham Young University,Provo,Undergraduate,,
30666,264,Bachelor of Science in Experience Design and Management,Brigham Young University,Provo,Undergraduate,,
30667,264,Bachelor of Science in Family and Consumer Sciences Education,Brigham Young University,Provo,Undergraduate,,
30668,264,Bachelor of Science in Family History,Brigham Young University,Provo,Undergraduate,,
30669,264,Minor in Family History,Brigham Young University,Provo,Undergraduate,,
30670,264,Bachelor of Science in Family Life,Brigham Young University,Provo,Undergraduate,,
30671,264,Minor in Family Life,Brigham Young University,Provo,Undergraduate,,
30672,264,Bachelor of Science in Finance,Brigham Young University,Provo,Undergraduate,,
30673,264,Bachelor of Science in Food Science,Brigham Young University,Provo,Undergraduate,,
30674,264,Minor in Food Science,Brigham Young University,Provo,Undergraduate,,
30675,264,Bachelor of Arts in French,Brigham Young University,Provo,Undergraduate,,
30676,264,Minor in French,Brigham Young University,Provo,Undergraduate,,
30677,264,Minor in French Teaching,Brigham Young University,Provo,Undergraduate,,
30678,264,Bachelor of Arts in Geography,Brigham Young University,Provo,Undergraduate,,
30679,264,Bachelor of Science in Geography,Brigham Young University,Provo,Undergraduate,,
30680,264,Minor in Geography,Brigham Young University,Provo,Undergraduate,,
30681,264,Minor in Geography Teaching,Brigham Young University,Provo,Undergraduate,,
30682,264,Bachelor of Science in Geological Sciences,Brigham Young University,Provo,Undergraduate,,
30683,264,Minor in Geological Sciences,Brigham Young University,Provo,Undergraduate,,
30684,264,Bachelor of Arts in German,Brigham Young University,Provo,Undergraduate,,
30685,264,Minor in German,Brigham Young University,Provo,Undergraduate,,
30686,264,Minor in German Teaching,Brigham Young University,Provo,Undergraduate,,
30687,264,Bachelor of Science in Global Supply Chain Management,Brigham Young University,Provo,Undergraduate,,
30688,264,Bachelor of Fine Arts in Graphic Design,Brigham Young University,Provo,Undergraduate,,
30689,264,Bachelor of Arts in History,Brigham Young University,Provo,Undergraduate,,
30690,264,Minor in History,Brigham Young University,Provo,Undergraduate,,
30691,264,Minor in History Teaching,Brigham Young University,Provo,Undergraduate,,
30692,264,Bachelor of Science in Human Development,Brigham Young University,Provo,Undergraduate,,
30693,264,Bachelor of Science in Human Resource Management,Brigham Young University,Provo,Undergraduate,,
30694,264,Bachelor of Fine Arts in Illustration,Brigham Young University,Provo,Undergraduate,,
30695,264,Bachelor of Science in Industrial Design,Brigham Young University,Provo,Undergraduate,,
30696,264,Bachelor of Science in Information Systems,Brigham Young University,Provo,Undergraduate,,
30697,264,Bachelor of Science in Information Technology,Brigham Young University,Provo,Undergraduate,,
30698,264,Bachelor of Arts in Interdisciplinary Humanities,Brigham Young University,Provo,Undergraduate,,
30699,264,Minor in Interdisciplinary Humanities,Brigham Young University,Provo,Undergraduate,,
30700,264,Bachelor of Arts in International Relations,Brigham Young University,Provo,Undergraduate,,
30701,264,Minor in International Strategy and Diplomacy,Brigham Young University,Provo,Undergraduate,,
30702,264,Bachelor of Arts in Italian,Brigham Young University,Provo,Undergraduate,,
30703,264,Minor in Italian,Brigham Young University,Provo,Undergraduate,,
30704,264,Bachelor of Arts in Japanese,Brigham Young University,Provo,Undergraduate,,
30705,264,Minor in Japanese,Brigham Young University,Provo,Undergraduate,,
30706,264,Bachelor of Arts in Korean,Brigham Young University,Provo,Undergraduate,,
30707,264,Minor in Korean,Brigham Young University,Provo,Undergraduate,,
30708,264,Bachelor of Science in Landscape Management,Brigham Young University,Provo,Undergraduate,,
30709,264,Minor in Landscape Management,Brigham Young University,Provo,Undergraduate,,
30710,264,Bachelor of Arts in Latin American Studies,Brigham Young University,Provo,Undergraduate,,
30711,264,Minor in Latin American Studies,Brigham Young University,Provo,Undergraduate,,
30712,264,Minor in Latin Teaching,Brigham Young University,Provo,Undergraduate,,
30713,264,Bachelor of Arts in Linguistics,Brigham Young University,Provo,Undergraduate,,
30714,264,Minor in Linguistics,Brigham Young University,Provo,Undergraduate,,
30715,264,Bachelor of Science in Manufacturing Engineering,Brigham Young University,Provo,Undergraduate,,
30716,264,Bachelor of Science in Marketing,Brigham Young University,Provo,Undergraduate,,
30717,264,Bachelor of Science in Mathematics,Brigham Young University,Provo,Undergraduate,,
30718,264,Minor in Mathematics,Brigham Young University,Provo,Undergraduate,,
30719,264,Bachelor of Science in Mathematics Education,Brigham Young University,Provo,Undergraduate,,
30720,264,Minor in Mathematics Education,Brigham Young University,Provo,Undergraduate,,
30721,264,Bachelor of Science in Mechanical Engineering,Brigham Young University,Provo,Undergraduate,,
30722,264,Bachelor of Arts in Media Arts Studies,Brigham Young University,Provo,Undergraduate,,
30723,264,Minor in Media Arts Studies,Brigham Young University,Provo,Undergraduate,,
30724,264,Bachelor of Science in Medical Laboratory Science,Brigham Young University,Provo,Undergraduate,,
30725,264,Bachelor of Arts in Middle East Studies/Arabic,Brigham Young University,Provo,Associate,,
30726,264,Minor in Middle East Studies/Arabic,Brigham Young University,Provo,Associate,,
30727,264,Minor in Military Science,Brigham Young University,Provo,Undergraduate,,
30728,264,Bachelor of Arts in Music,Brigham Young University,Provo,Undergraduate,,
30729,264,Bachelor of Music in Music Composition,Brigham Young University,Provo,Undergraduate,,
30730,264,Bachelor of Music in Music Education,Brigham Young University,Provo,Undergraduate,,
30731,264,Bachelor of Music in Music Performance,Brigham Young University,Provo,Undergraduate,,
30732,264,Minor in Music,Brigham Young University,Provo,Undergraduate,,
30733,264,Bachelor of Fine Arts in Music Dance Theatre,Brigham Young University,Provo,Undergraduate,,
30734,264,Bachelor of Science in Neuroscience,Brigham Young University,Provo,Undergraduate,,
30735,264,Minor in Neuroscience,Brigham Young University,Provo,Undergraduate,,
30736,264,Bachelor of Science in Nursing,Brigham Young University,Provo,Undergraduate,,
30737,264,Bachelor of Science in Nutritional Science,Brigham Young University,Provo,Undergraduate,,
30738,264,Bachelor of Arts in Philosophy,Brigham Young University,Provo,Undergraduate,,
30739,264,Minor in Philosophy,Brigham Young University,Provo,Undergraduate,,
30740,264,Bachelor of Fine Arts in Photography,Brigham Young University,Provo,Undergraduate,,
30741,264,Bachelor of Science in Physical Education Teacher Education,Brigham Young University,Provo,Undergraduate,,
30742,264,Bachelor of Science in Physics,Brigham Young University,Provo,Undergraduate,,
30743,264,Minor in Physics,Brigham Young University,Provo,Undergraduate,,
30744,264,Minor in Physics Teaching,Brigham Young University,Provo,Undergraduate,,
30745,264,Bachelor of Science in Physics-Astronomy,Brigham Young University,Provo,Associate,,
30746,264,Bachelor of Science in Plant and Wildlife Sciences,Brigham Young University,Provo,Undergraduate,,
30747,264,Bachelor of Arts in Political Science,Brigham Young University,Provo,Undergraduate,,
30748,264,Minor in Political Science,Brigham Young University,Provo,Undergraduate,,
30749,264,Bachelor of Arts in Portuguese,Brigham Young University,Provo,Undergraduate,,
30750,264,Minor in Portuguese,Brigham Young University,Provo,Undergraduate,,
30751,264,Bachelor of Science in Psychology,Brigham Young University,Provo,Undergraduate,,
30752,264,Minor in Psychology,Brigham Young University,Provo,Undergraduate,,
30753,264,Bachelor of Science in Public Health,Brigham Young University,Provo,Undergraduate,,
30754,264,Minor in Public Health,Brigham Young University,Provo,Undergraduate,,
30755,264,Bachelor of Arts in Russian,Brigham Young University,Provo,Undergraduate,,
30756,264,Minor in Russian,Brigham Young University,Provo,Undergraduate,,
30757,264,Minor in Russian Teaching,Brigham Young University,Provo,Undergraduate,,
30758,264,Minor in Scandinavian Studies,Brigham Young University,Provo,Undergraduate,,
30759,264,Bachelor of Science in Sociology,Brigham Young University,Provo,Undergraduate,,
30760,264,Minor in Sociology,Brigham Young University,Provo,Undergraduate,,
30761,264,Bachelor of Arts in Spanish,Brigham Young University,Provo,Undergraduate,,
30762,264,Minor in Spanish,Brigham Young University,Provo,Undergraduate,,
30763,264,Minor in Spanish Teaching,Brigham Young University,Provo,Undergraduate,,
30764,264,Bachelor of Arts in Spanish Translation,Brigham Young University,Provo,Undergraduate,,
30765,264,Bachelor of Science in Special Education,Brigham Young University,Provo,Undergraduate,,
30766,264,Bachelor of Science in Statistics,Brigham Young University,Provo,Undergraduate,,
30767,264,Minor in Statistics,Brigham Young University,Provo,Undergraduate,,
30768,264,Bachelor of Fine Arts in Studio Art,Brigham Young University,Provo,Undergraduate,,
30769,264,Bachelor of Science in Technology and Engineering Studies,Brigham Young University,Provo,Undergraduate,,
30770,264,Bachelor of Arts in Theatre Arts Studies,Brigham Young University,Provo,Undergraduate,,
30771,264,Minor in Theatre Arts Studies,Brigham Young University,Provo,Undergraduate,,
30772,264,Bachelor of Fine Arts in Theatre Education,Brigham Young University,Provo,Undergraduate,,
30773,264,Minor in TESOL,Brigham Young University,Provo,Undergraduate,,
30774,264,Bachelor of General Studies in University Studies,Brigham Young University,Provo,Undergraduate,,
30775,264,Minor in Urban and Regional Planning,Brigham Young University,Provo,Undergraduate,,
30776,264,Minor in Visual Arts,Brigham Young University,Provo,Undergraduate,,
30777,264,Bachelor of Science in Wildlife and Wildlands Conservation,Brigham Young University,Provo,Undergraduate,,
30778,264,Minor in Women's Studies,Brigham Young University,Provo,Undergraduate,,
30779,265,Master of Accounting,The University of Kansas,Lawrence,Graduate,,
30780,265,Master of Architecture,The University of Kansas,Lawrence,Graduate,,
30781,265,Master of Arts,The University of Kansas,Lawrence,Graduate,,
30782,265,Master of Business Administration,The University of Kansas,Lawrence,Graduate,,
30783,265,Master of Civil Engineering,The University of Kansas,Lawrence,Graduate,,
30784,265,Master of Construction Management,The University of Kansas,Lawrence,Graduate,,
30785,265,Master of Engineering,The University of Kansas,Lawrence,Graduate,,
30786,265,Master of Fine Arts,The University of Kansas,Lawrence,Graduate,,
30787,265,Master of Music,The University of Kansas,Lawrence,Graduate,,
30788,265,Master of Science,The University of Kansas,Lawrence,Graduate,,
30789,265,Master of Science in Aerospace Engineering,The University of Kansas,Lawrence,Graduate,,
30790,265,Master of Science in Architectural Engineering,The University of Kansas,Lawrence,Graduate,,
30791,265,Master of Science in Bioengineering,The University of Kansas,Lawrence,Graduate,,
30792,265,Master of Science in Business Analytics,The University of Kansas,Lawrence,Graduate,,
30793,265,Master of Science in Chemical Engineering,The University of Kansas,Lawrence,Graduate,,
30794,265,Master of Science in Civil Engineering,The University of Kansas,Lawrence,Graduate,,
30795,265,Master of Science in Computer Science,The University of Kansas,Lawrence,Graduate,,
30796,265,Master of Science in Education in Autism Spectrum Disorder,The University of Kansas,Lawrence,Graduate,,
30797,265,Master of Science in Education in Early Childhood Unified (Birth-K),The University of Kansas,Lawrence,Graduate,,
30798,265,Master of Science in Education in High Incidence Disabilities,The University of Kansas,Lawrence,Graduate,,
30799,265,Master of Science in Education in Low Incidence Disabilities,The University of Kansas,Lawrence,Graduate,,
30800,265,Master of Science in Education in Secondary Special Education Transition,The University of Kansas,Lawrence,Graduate,,
30801,265,Master of Science in Electrical Engineering,The University of Kansas,Lawrence,Graduate,,
30802,265,Master of Science in Environmental and Water Resources Engineering,The University of Kansas,Lawrence,Graduate,,
30803,265,Master of Science in Mechanical Engineering,The University of Kansas,Lawrence,Graduate,,
30804,265,Master of Science in Medicinal Chemistry,The University of Kansas,Lawrence,Graduate,,
30805,265,Master of Science in Pharmaceutical Chemistry,The University of Kansas,Lawrence,Graduate,,
30806,265,Master of Science in Pharmacology and Toxicology,The University of Kansas,Lawrence,Graduate,,
30807,265,Master of Science in Pharmacy Practice,The University of Kansas,Lawrence,Graduate,,
30808,265,Master of Science in Petroleum Engineering,The University of Kansas,Lawrence,Graduate,,
30809,265,Master of Social Work,The University of Kansas,Lawrence,Graduate,,
30810,265,Master of Urban Planning,The University of Kansas,Lawrence,Graduate,,
30811,265,Master of Science in Applied Behavioral Science,The University of Kansas,Lawrence,Graduate,,
30812,265,Master of Arts in Counseling Psychology,The University of Kansas,Lawrence,Graduate,,
30813,265,Master of Curriculum and Instruction,The University of Kansas,Lawrence,Graduate,,
30814,265,Master of Curriculum and Instruction - TESOL,The University of Kansas,Lawrence,Graduate,,
30815,265,Master of Educational Psychology and Research,The University of Kansas,Lawrence,Graduate,,
30816,265,Master of Science in Engineering Management,The University of Kansas,Lawrence,Graduate,,
30817,265,Master of Science in Environmental Assessment,The University of Kansas,Lawrence,Graduate,,
30818,265,Master of Science in Environmental Geology,The University of Kansas,Lawrence,Graduate,,
30819,265,Master of Arts in Homeland Security: Law and Policy,The University of Kansas,Lawrence,Graduate,,
30820,265,Master of Human and Organization Performance Effectiveness,The University of Kansas,Lawrence,Graduate,,
30821,265,Master of Science in Information Technology,The University of Kansas,Lawrence,Graduate,,
30822,265,Master of Arts in Organizational Communication,The University of Kansas,Lawrence,Graduate,,
30823,265,Master of Organizational Leadership,The University of Kansas,Lawrence,Graduate,,
30824,265,Master of Science in Project Management,The University of Kansas,Lawrence,Graduate,,
30825,265,Master of Science in Project Management,The University of Kansas,Lawrence,Graduate,,
30826,265,Master of Science in Sport Management,The University of Kansas,Lawrence,Graduate,,
30827,265,Master of Science in Supply Chain Management,The University of Kansas,Lawrence,Graduate,,
30828,265,Doctor of Audiology,The University of Kansas,Lawrence,Doctoral,,
30829,265,Doctor of Clinical Laboratory Science,The University of Kansas,Lawrence,Doctoral,,
30830,265,Doctor of Clinical Nutrition,The University of Kansas,Lawrence,Doctoral,,
30831,265,Doctor of Education,The University of Kansas,Lawrence,Doctoral,,
30832,265,Doctor of Musical Arts,The University of Kansas,Lawrence,Doctoral,,
30833,265,Doctor of Nursing Practice,The University of Kansas,Lawrence,Doctoral,,
30834,265,Doctor of Physical Therapy,The University of Kansas,Lawrence,Doctoral,,
30835,265,Doctor of Philosophy,The University of Kansas,Lawrence,Doctoral,,
30836,265,Doctor of Philosophy in Aerospace Engineering,The University of Kansas,Lawrence,Doctoral,,
30837,265,Doctor of Philosophy in Bioengineering,The University of Kansas,Lawrence,Doctoral,,
30838,265,Doctor of Philosophy in Biomedical Sciences,The University of Kansas,Lawrence,Doctoral,,
30839,265,Doctor of Philosophy in Business,The University of Kansas,Lawrence,Doctoral,,
30840,265,Doctor of Philosophy in Chemical and Petroleum Engineering,The University of Kansas,Lawrence,Doctoral,,
30841,265,Doctor of Philosophy in Civil Engineering,The University of Kansas,Lawrence,Doctoral,,
30842,265,Doctor of Philosophy in Computer Science,The University of Kansas,Lawrence,Doctoral,,
30843,265,Doctor of Philosophy in Electrical Engineering,The University of Kansas,Lawrence,Doctoral,,
30844,265,Doctor of Philosophy in Environmental and Water Resources Engineering,The University of Kansas,Lawrence,Doctoral,,
30845,265,Doctor of Philosophy in Journalism and Mass Communications,The University of Kansas,Lawrence,Doctoral,,
30846,265,Doctor of Philosophy in Mechanical Engineering,The University of Kansas,Lawrence,Doctoral,,
30847,265,Doctor of Philosophy in Medicinal Chemistry,The University of Kansas,Lawrence,Doctoral,,
30848,265,Doctor of Philosophy in Nursing,The University of Kansas,Lawrence,Doctoral,,
30849,265,Doctor of Philosophy in Pharmaceutical Chemistry,The University of Kansas,Lawrence,Doctoral,,
30850,265,Doctor of Philosophy in Pharmacology and Toxicology,The University of Kansas,Lawrence,Doctoral,,
30851,265,Doctor of Philosophy in Social Work,The University of Kansas,Lawrence,Doctoral,,
30852,265,Doctor of Social Work,The University of Kansas,Lawrence,Doctoral,,
30853,265,Doctor of Speech-Language Pathology,The University of Kansas,Lawrence,Doctoral,,
30854,265,Doctor of Philosophy in Counseling Psychology,The University of Kansas,Lawrence,Doctoral,,
30855,265,Doctor of Philosophy in Curriculum and Instruction,The University of Kansas,Lawrence,Doctoral,,
30856,265,Doctor of Philosophy in Educational Psychology and Research,The University of Kansas,Lawrence,Doctoral,,
30857,265,Doctor of Philosophy in School Psychology,The University of Kansas,Lawrence,Doctoral,,
30858,265,Doctor of Medicine/Doctor of Philosophy,The University of Kansas,Lawrence,Doctoral,,
30859,265,Bachelor of Arts in Accounting,The University of Kansas,Lawrence,Undergraduate,,
30860,265,Bachelor of Science in Accounting,The University of Kansas,Lawrence,Undergraduate,,
30861,265,Minor in Accounting,The University of Kansas,Lawrence,Undergraduate,,
30862,265,Bachelor of Arts in Aerospace Engineering,The University of Kansas,Lawrence,Undergraduate,,
30863,265,Bachelor of Science in Aerospace Engineering,The University of Kansas,Lawrence,Undergraduate,,
30864,265,Minor in Aerospace Engineering,The University of Kansas,Lawrence,Undergraduate,,
30865,265,Bachelor of Arts in African & African-American Studies,The University of Kansas,Lawrence,Undergraduate,,
30866,265,Minor in African & African-American Studies,The University of Kansas,Lawrence,Undergraduate,,
30867,265,Minor in African & African Diasporic Languages,The University of Kansas,Lawrence,Associate,,
30868,265,Bachelor of Arts in American Studies,The University of Kansas,Lawrence,Undergraduate,,
30869,265,Minor in American Studies,The University of Kansas,Lawrence,Undergraduate,,
30870,265,Bachelor of Arts in Anthropology,The University of Kansas,Lawrence,Undergraduate,,
30871,265,Minor in Anthropology,The University of Kansas,Lawrence,Undergraduate,,
30872,265,Bachelor of Science in Applied Behavioral Science,The University of Kansas,Lawrence,Undergraduate,,
30873,265,Bachelor of Arts in Architectural Engineering,The University of Kansas,Lawrence,Undergraduate,,
30874,265,Bachelor of Science in Architectural Engineering,The University of Kansas,Lawrence,Undergraduate,,
30875,265,Bachelor of Arts in Architecture,The University of Kansas,Lawrence,Undergraduate,,
30876,265,Minor in Architecture,The University of Kansas,Lawrence,Undergraduate,,
30877,265,Bachelor of Arts in Art History,The University of Kansas,Lawrence,Undergraduate,,
30878,265,Minor in Art History,The University of Kansas,Lawrence,Undergraduate,,
30879,265,Bachelor of Arts in Astronomy,The University of Kansas,Lawrence,Associate,,
30880,265,Bachelor of Science in Astronomy,The University of Kansas,Lawrence,Associate,,
30881,265,Minor in Astronomy,The University of Kansas,Lawrence,Associate,,
30882,265,Bachelor of Science in Astrophysics,The University of Kansas,Lawrence,Associate,,
30883,265,Bachelor of Science in Atmospheric Science,The University of Kansas,Lawrence,Undergraduate,,
30884,265,Minor in Atmospheric Science,The University of Kansas,Lawrence,Undergraduate,,
30885,265,Bachelor of Science in Behavioral Neuroscience,The University of Kansas,Lawrence,Undergraduate,,
30886,265,Bachelor of Arts in Biochemistry,The University of Kansas,Lawrence,Undergraduate,,
30887,265,Bachelor of Science in Biochemistry,The University of Kansas,Lawrence,Undergraduate,,
30888,265,Bachelor of Arts in Biology,The University of Kansas,Lawrence,Undergraduate,,
30889,265,Bachelor of Science in Biology,The University of Kansas,Lawrence,Undergraduate,,
30890,265,Minor in Biology,The University of Kansas,Lawrence,Undergraduate,,
30891,265,Minor in Business,The University of Kansas,Lawrence,Undergraduate,,
30892,265,Bachelor of Arts in Chemical Engineering,The University of Kansas,Lawrence,Undergraduate,,
30893,265,Bachelor of Science in Chemical Engineering,The University of Kansas,Lawrence,Undergraduate,,
30894,265,Bachelor of Arts in Chemistry,The University of Kansas,Lawrence,Undergraduate,,
30895,265,Bachelor of Science in Chemistry,The University of Kansas,Lawrence,Undergraduate,,
30896,265,Minor in Chemistry,The University of Kansas,Lawrence,Undergraduate,,
30897,265,Bachelor of Arts in Civil Engineering,The University of Kansas,Lawrence,Undergraduate,,
30898,265,Bachelor of Science in Civil Engineering,The University of Kansas,Lawrence,Undergraduate,,
30899,265,Bachelor of Arts in Classical Antiquity,The University of Kansas,Lawrence,Associate,,
30900,265,Bachelor of Arts in Classical Languages,The University of Kansas,Lawrence,Associate,,
30901,265,Minor in Classical Languages,The University of Kansas,Lawrence,Associate,,
30902,265,Bachelor of Arts in Classics,The University of Kansas,Lawrence,Associate,,
30903,265,Minor in Classics,The University of Kansas,Lawrence,Associate,,
30904,265,Bachelor of Science in Clinical Laboratory Science,The University of Kansas,Lawrence,Undergraduate,,
30905,265,Bachelor of Arts in Communication Studies,The University of Kansas,Lawrence,Undergraduate,,
30906,265,Minor in Communication Studies,The University of Kansas,Lawrence,Undergraduate,,
30907,265,Bachelor of Science in Community Health,The University of Kansas,Lawrence,Undergraduate,,
30908,265,Bachelor of Arts in Computer Engineering,The University of Kansas,Lawrence,Undergraduate,,
30909,265,Bachelor of Science in Computer Engineering,The University of Kansas,Lawrence,Undergraduate,,
30910,265,Bachelor of Arts in Computer Science,The University of Kansas,Lawrence,Undergraduate,,
30911,265,Bachelor of Science in Computer Science,The University of Kansas,Lawrence,Undergraduate,,
30912,265,Minor in Computer Science,The University of Kansas,Lawrence,Undergraduate,,
30913,265,Bachelor of Science in Cybersecurity,The University of Kansas,Lawrence,Undergraduate,,
30914,265,Minor in Dance,The University of Kansas,Lawrence,Undergraduate,,
30915,265,Bachelor of Fine Arts in Dance,The University of Kansas,Lawrence,Undergraduate,,
30916,265,Bachelor of Arts in Design,The University of Kansas,Lawrence,Undergraduate,,
30917,265,Bachelor of Fine Arts in Design,The University of Kansas,Lawrence,Undergraduate,,
30918,265,Minor in Design,The University of Kansas,Lawrence,Undergraduate,,
