QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,College of Science,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident); $28,794/Year (Non-Resident)",,,,,,4 years,"$9,992/Year (Resident); $28,794/Year (Non-Resident)","Quantitative Biology, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,School of Health Sciences,,,2.0,,,,,,,,,,,,,Radiological Health Sciences Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Radiological Health Sciences-Medical Physics, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident) or $28,794/Year (Non-Resident)",,$329.05 (Resident) or $948.30 (Non-Resident),,,,4 years,"$9,992/Year (Resident) or $28,794/Year (Non-Resident)","Radiological Health Sciences-Health Physics, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,"Mitchell E. Daniels, Jr. School of Business",,4.0,2.0,,Fall 2026,,,"$11,428/Year (Resident) or $30,230/Year (Non-Resident)",,$347.85 (Resident) or $948.30 (Non-resident),,,,4 years,"$11,428/Year (Resident) or $30,230/Year (Non-Resident)","Real Estate, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,,,,,,,15 credits,,Religious Studies Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident); $28,794/Year (Non-Resident)",,$347.85/Credit Hour (Resident); $948.30/Credit Hour (Non-Resident),,,,4 Years,"$9,992/Year (Resident); $28,794/Year (Non-Resident)","Religious Studies, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,2.0,,,,,"$28,794/Year",,$948.30,,,,4 years,"$28,794/Year","Retail Management, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Purdue Polytechnic Institute,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Robotics Engineering Technology, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,,,,,,,,,,,,,,,Russian Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,2.0,,Fall 2026,,,,,,,,Merit-based,4 years,,"Sales and Marketing, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Education,,4.0,2.8,,Fall 2026,,,"$9,992/Year (Resident); $28,794/Year (Non-Resident)",,$347.85 (Resident); $948.30 (Non-Resident),,,"Merit-based, Need-based",4 years,"$9,992/Year (Resident); $28,794/Year (Non-Resident)","Social Studies Education, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,,,,,,,,,,,,,,,Sociology Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident), $28,794/Year (Non-Resident)",,"$347.85 (Resident), $948.30 (Non-Resident)",,,Merit-based,4 years,"$9,992/Year (Resident), $28,794/Year (Non-Resident)","Sociology, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,2.0,,,,,,,,,,,4 years,,"Soil and Water Sciences, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,"College of Liberal Arts (Patti and Rusty Rueff School of Design, Art, and Performance)",,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Sound for the Performing Arts, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,,,Fall 2026,,,"$9,992/Year (Resident); $28,794/Year (Non-Resident)",,$347.85 (Resident); $948.30 (Non-Resident),,,,15 credit hours,"$9,992/Year (Resident); $28,794/Year (Non-Resident)",Spanish for the Professions Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,,,,,,,,,Spanish Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident); $28,794/Year (Non-resident)",,329.05,,,,4 years,"$9,992/Year (Resident); $28,794/Year (Non-resident)","Spanish, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Education,,4.0,2.8,,Fall 2026,,,,,,,,,4 years,,"Special Education Dual Licensure: Elementary Education and Mild Intervention P-12, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Education,,4.0,2.8,,Fall 2026,,,,,,,,,4 years,,"Special Education, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,2.5,,Fall 2026,,,"$9,992/Year (Resident), $28,794/Year (Non-resident)",,,,,,4 years,"$9,992/Year (Resident), $28,794/Year (Non-resident)","Speech, Language, and Hearing Sciences, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Science,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Statistics - Applied Statistics, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Science,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident); $28,794/Year (Non-Resident)",,,,,,4 years,"$9,992/Year (Resident); $28,794/Year (Non-Resident)","Statistics-Mathematics and Statistics, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Studio Arts and Design, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Daniels School of Business,,4.0,2.0,,Fall 2026,,,"$5,518/Semester (Resident), $14,919/Semester (Non-Resident)",,"$329.05/Credit Hour (Resident), $948.30/Credit Hour (Non-Resident)",,,Merit-based and Need-based,4 years,"$5,518/Semester (Resident), $14,919/Semester (Non-Resident)","Supply Chain and Operations Management, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Purdue Polytechnic Institute,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Supply Chain Management Technology, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,2.0,,,,,,,,,,"Merit-based, Need-based",4 years,,"Sustainable Biomaterials-Process and Product Design, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,,,,Fall 2026,,,,,,,,,4 years,,"Sustainable Food and Farming Systems, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Purdue Polytechnic Institute,,4.0,2.0,,,,,,,,,,"Merit-based, Need-based",4 years,,"Systems Analysis and Design, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,2.5,,,,,"$4,996/Semester",,$341.75,,,,4 years,"$4,996/Semester","Teaching Physical Education/Health, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, financial need, and leadership (General Purdue financial aid information)",4 years,,"Turf Management and Science, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,"School of Aviation and Transportation Technology, Purdue Polytechnic Institute",,4.0,2.0,,Fall 2026,,,"$10,575/Year (Resident), $29,377/Year (Non-resident)",,"$329.05 (Resident), $948.30 (Non-resident)",,,"Merit-based, Need-based",4 years,"$10,575/Year (Resident), $29,377/Year (Non-resident)","Unmanned Aerial Systems, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,,,,,,Merit-based and Need-based,4 years,,"User Experience (UX) Design, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Veterinary Medicine,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Veterinary Nursing, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Purdue Polytechnic Institute,,4.0,2.0,,,,,10564,,Resident: $329.05/credit hour; Nonresident: $948.30/credit hour,,,,4 years,"$10,564/Year (Resident); $29,366/Year (Non-resident)","Virtual Product Integration, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Purdue Polytechnic Institute,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Web Programming and Design, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,School of Engineering Technology,,4.0,2.0,,Fall 2026,,,"$10,564/Year",,$348.15,,,Merit-based,4 years,"$10,564/Year","Welding Engineering Technology, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Wildlife, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident); $28,794/Year (Non-resident)",,$329.05/credit (Resident); $929.05/credit (Non-resident),,,,4 years,"$9,992/Year (Resident); $28,794/Year (Non-resident)","Women's, Gender, and Sexuality Studies, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
