QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
179,Herberger Institute for Design and the Arts,,4.0,3.0,,Fall 2026,,,,,"$1,496","$10,000 to $16,000 per year",,Merit-based,4 years,"$35,880/Year","Film (Film and Media Production), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"Herberger Institute for Design and the Arts, The Sidney Poitier New American Film School",,4.0,3.0,,Fall 2026,"July 1, 2025",,,,,,,Merit-based,8 semesters,,"Film (Filmmaking Practices), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,,,,"$33,870/Year",,"$1,478/Credit Hour","$3,000 - $15,500 per year",,Merit-based,4 years,"$33,870/Year","Film and Media Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,W. P. Carey School of Business,,4.0,3.0,,Fall 2026,"July 1, 2025","November 1, 2025",37437,,"$1,578 per credit hour","$8,000–$15,500 per year",,Merit-based,4 years,"$37,437/Year","Finance, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,W. P. Carey School of Business,,4.0,3.0,,Fall 2026,,,"$34,998/Year",,"$1,339/Credit",,,"Merit-based, Need-based, Field of study-based",8 semesters,"$34,998/Year","Financial Planning, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
219,College of Health Solutions,,4.0,3.0,88.2%,Fall 2026,,,"$32,992/Year",,"$1,478","$8,000 to $15,500",,"Merit-based, Need-based",4 years,"$32,992/Year","Food and Nutrition Entrepreneurship, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Health Solutions,,4.0,3.0,,Fall 2026,,,"$36,174/Year",,"$1,468.25/Credit",,,"Merit-based, Need-based",8 semesters,"$36,174/Year","Food and Nutritional Sciences, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,New College of Interdisciplinary Arts and Sciences,,4.0,3.0,,Fall 2026,,,,,,,,,8 semesters,,"Forensic Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of International Letters and Cultures,,,,,Fall 2026,,,,,,,,,8 semesters,,"French, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,College of Integrative Sciences and Arts,,4.0,3.0,,Fall 2026,"July 1, 2025","November 1, 2025",33268,,711,"500 - 16,000",,"Merit-based, Need-based",4 years,33268,"General Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Geographical Sciences and Urban Planning,,4.0,3.0,,,,,"$34,958/Year",,,,,"Merit-based, Need-based",8 semesters,"$34,958/Year","Geography (Meteorology-Climatology), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Geographical Sciences and Urban Planning,,4.0,3.0,,Fall 2026,,,12528,,$951/credit hour (for residents taking 1-6 credit hours),"$3,000–$15,500",,Merit-based,4 years,"Resident: $12,528/year; Non-resident: $33,528/year (2024-2025 academic year)","Geography, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Geographical Sciences and Urban Planning,,4.0,3.0,,Fall 2026,,,,,,,,,4 years,,"Geography, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
156,"School of International Letters and Cultures, The College of Liberal Arts and Sciences",,4.0,3.0,,Fall 2026,"July 1, 2025","January 15, 2026",13538/Year,14356,1146/Credit,"3,000 - 16,000",,"Merit-based, Need-based, Private Donor, Corporate/Organizational",4 years,11998/Year,"German, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,W. P. Carey School of Business,,4.0,3.0,89.8% (2022-23),Fall 2026,,,,,"$1,610 for non-residents","Awards range from $3,000 to full tuition",,Merit-based,4 years,"$37,048/Year for non-residents","Global Agribusiness, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Human Evolution and Social Change,,4.0,3.0,,Fall 2026,,,,,"For 2024-2025 (part-time, 1-6 credits): Arizona resident: $1,004.67/credit hour; Nonresident: $1,433.17/credit hour.","Merit-based awards for first-year students range from $2,000 to $16,000, depending on residency and academic merit.",,"Merit-based, Need-based",8 semesters,"For 2024-2025: Arizona resident: $14,813/year; Nonresident: $37,155/year. (This includes base tuition, undergraduate college fee, and student initiated fees.)","Global Health, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,W. P. Carey School of Business,,4.0,3.0,90.2%,Fall 2026,,,2382,,1577,"$2,000 - $15,500",,Merit-based,4 years,"$15,548/Year (in-state); $37,616/Year (nonresident)","Global Logistics Management, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Thunderbird School of Global Management,,,3.0,,,,,,,,,,,4 years,,"Global Management, BGM",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Politics and Global Studies,,4.0,3.0,89.8% (Fall 2022),Fall 2026,,,33498,,"$1,478/credit hour (nonresident, part-time)","$8,000 to $16,000 per year",,"Merit-based, Need-based",4 years,"Arizona Resident: $11,998/year; Nonresident: $33,498/year (2024-2025 base tuition)","Global Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"The Design School, Herberger Institute for Design and the Arts",,4.0,3.0,,Fall 2026,,,"$14,300/year (Arizona resident); $35,500/year (nonresident)",,,,,"Merit-based, need-based, major-specific, campus-specific, background-specific",8 semesters,"$14,300/year (Arizona resident); $35,500/year (nonresident)","Graphic Design, BSD",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,Fall 2026,,,"$11,998/Year",,,,,,4 years,"$11,998/Year","Graphic Information Technology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,College of Health Solutions,,4.0,3.0,,Fall 2026,"July 1, 2025","November 1, 2025","$34,948/Year",,"$1,456/Credit","Up to $15,860 per year",,Merit-based,8 semesters,"$34,948/Year","Health Care Administration and Policy, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,Edson College of Nursing and Health Innovation,,4.0,3.0,,,,,13534,,,"Up to $16,000",,"Merit-based, Need-based, Departmental, Private donor",4 years,"$13,534/Year","Health Care Compliance and Regulations, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Edson College of Nursing and Health Innovation,,4.0,3.0,,,,,,,,,,Scholarships,8 semesters,,"Health Care Coordination, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,College of Health Solutions,,4.0,3.0,,Fall 2026,,,"$34,328/Year",,,,,"Merit-based, Need-based, Private donor",4 years,"$34,328/Year","Health Education and Health Promotion, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Edson College of Nursing and Health Innovation,,4.0,3.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",4 years,14420,"Health Entrepreneurship and Innovation, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Health Solutions,,4.0,3.0,,Fall 2026,"July 1, 2025","January 15, 2026","$36,642/Year",,"$1,526.75/Credit",,,"Merit-based, Need-based, College/departmental",4 years,"$34,398/Year","Health Sciences (Healthy Lifestyles and Fitness Science), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Health Solutions,,4.0,3.0,,,,,,,,,,,8 semesters,,"Health Sciences, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Health Solutions,,4.0,3.0,,Fall 2026,"July 1, 2025","January 15, 2026",12394,,,,,Merit-based,8 semesters,"$12,394/year for Arizona residents, $32,144/year for nonresidents","Healthy Lifestyles and Fitness Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"School of Historical, Philosophical and Religious Studies",,4.0,3.0,,Fall 2026,,,1256,,"Resident: approx. $1,281; Nonresident: approx. $1,873","$3,000 - $16,500",Approximately 85% of undergraduate students receive financial assistance,"Merit-based, need-based, private",4 years,"Resident: $11,966/year; Nonresident: $33,578/year","History, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
219,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall 2026,,,34978,,1577,"$3,000 to $16,000",,Merit-based,4 years,32148,"History of Science, Ideas and Innovation, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Community Resources and Development,,4.0,3.0,,,,,"$34,398/Year",,,,,Merit-based,8 semesters,"$34,398/Year","Hospitality, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
181,School of Public Affairs,,4.0,3.0,89.8%,Fall 2026,,,"Resident: $11,998/year; Non-resident: $32,686/year",,"Resident: $857; Non-resident: $1,478","Up to $16,000",,"Merit-based, Need-based",4 years,,"Housing and Community Development, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,W. P. Carey School of Business,,4.0,3.0,90.2%,Fall 2026,,,"$34,086/Year",,"$1,348/Credit",,,"Merit-based, Need-based",8 semesters,"$34,086/Year","Human Resources and Employment Law, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,Fall 2026,,,"$13,448/year (resident); $34,414/year (nonresident)",,,"$3,000 - $15,500 (New American University Scholarship)",,"Merit-based, Need-based",8 semesters,"$13,448/year (resident); $34,414/year (nonresident)","Human Systems Engineering, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The Design School,,4.0,3.0,,Fall 2026,"July 1, 2025","May 1, 2026",34288,,1406,,,"Merit-based, Need-based, Private Donor",8 semesters,34288,"Industrial Design, BSD",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,Fall 2026,"August 1, 2025","January 15, 2026",,,,,,"Merit-based, need-based, grants, student employment",4 years,"Resident: $14,848/Year; Non-resident: $34,998/Year","Industrial Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Computing and Augmented Intelligence,,4.0,3.0,,Fall 2026,,,"$13,160/Year",,$836 (Resident),"$2,000 to $15,500",,Merit-based,8 semesters,"$11,328/Year","Informatics, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
156,Ira A. Fulton Schools of Engineering,,4.0,3.0,,Fall 2026,,,,,"Arizona resident: $856; Nonresident: $1,446",,,"Merit-based, Need-based",8 semesters,"Arizona resident: $11,984/year; Nonresident: $32,654/year","Information Technology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,"College of Global Futures, School for the Future of Innovation in Society",,4.0,3.0,90%,Fall 2026,"July 1, 2025","January 15, 2026","$13,700/Year",,$858/credit hour,,,"Merit-based, Need-based",8 semesters,"$13,700/Year","Innovation in Society, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School for the Future of Innovation in Society,,4.0,3.0,,Fall 2026,"July 1, 2025","January 15, 2026",13448,,,"$2,000–$16,500",,Merit-based,4 years,"$13,448/year (resident); $33,030/year (non-resident)","Innovation in Society, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Edson College of Nursing and Health Innovation,,4.0,3.0,,Fall 2026,,,12926,,"$1,154/credit (Resident), $2,839/credit (Non-resident)","$2,000–$16,000",,Merit-based,4 years,"$12,926/year (Arizona Resident), $33,148/year (Non-resident)","Integrative Health, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Integrative Sciences and Arts,,4.0,3.0,,Fall 2026,"July 1, 2025","February 1, 2026",,,$641/Credit,,,"Merit-based, Need-based",4 years,"$19,230/Year","Integrative Social Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,New College of Interdisciplinary Arts and Sciences,,4.0,3.0,,,,,"$34,446/Year",,"$1,478/credit hour",,,"Merit-based, Need-based",4 years,"$34,446/Year","Interdisciplinary Arts and Performance, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,New College of Interdisciplinary Arts and Sciences,,,3.0,,Fall 2026,,,33264,,,,,New College of Interdisciplinary Arts and Sciences scholarships,8 semesters,"$33,264/Year (Nonresident)","Interdisciplinary Arts and Sciences, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,College of Integrative Sciences and Arts,,4.0,3.0,89.8%,,,,"$32,900/Year",11438,1478,"$9,000 - $16,000 per year",,"Merit-based, Need-based",8 semesters,"$32,900/Year","Interdisciplinary Studies (Organizational Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,College of Integrative Sciences and Arts,,4.0,3.0,,Fall 2026,,,13582,,,,,"Merit-based, Need-based",4 years,"$13,582/Year","Interdisciplinary Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The Design School,,4.0,3.0,,Fall 2026,"July 1, 2025","May 1, 2026","$35,092/Year",,"$1,514/Credit",,,"Merit-based, Need-based, College/Departmental",4 years,"$35,092/Year","Interior Design, BSD",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
219,School of International Letters and Cultures,,4.0,3.0,,Fall 2026,,,"$35,718/Year",,"$1,498","$9,000 to $16,000 per academic year",,Merit-based,8 semesters,"$35,718/Year","International Letters and Cultures (Arabic Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of International Letters and Cultures,,4.0,3.0,,Fall 2026,,,,,,,,"Academic merit-based, Need-based, Personal background-based",4 years,,"International Letters and Cultures (Asian Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,School of International Letters and Cultures,,4.0,3.0,90.2%,Fall 2026,"July 1, 2025","November 1, 2025",34446,,"$1,559","$15,500 per year",,"Merit-based, Need-based, Private donor",4 years,34446,"International Letters and Cultures (Classical Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of International Letters and Cultures,,4.0,3.0,,Fall 2026,,,,,,,,"Federal Student Aid, Institutional Scholarships",8 semesters,,"International Letters and Cultures (Classics), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
169,School of International Letters and Cultures,,4.0,3.0,,Fall 2026,"July 1, 2025","February 1, 2026",35200,,1489,,,Merit-based,4 years,"Nonresident: $35,200/year; AZ resident: $13,622/year (for 2024-2025)","International Letters and Cultures (French), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of International Letters and Cultures,,4.0,3.0,,Fall 2026,,,32148,,,,,,4 years,"$32,148/Year","International Letters and Cultures (German), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of International Letters and Cultures,,4.0,3.0,,,,,,,,,,Merit-based,8 semesters,,"International Letters and Cultures (Italian), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of International Letters and Cultures,,4.0,3.0,,Fall 2026,,,"$34,398/Year",,"$1,478 per credit hour","$10,000 - $15,500",,Merit-based,4 years,"$34,398/Year","International Letters and Cultures (Japanese), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of International Letters and Cultures,,4.0,3.0,,Fall 2026,,,"$32,928/Year",,,"$10,000 to $15,500",,Merit-based,4 years,"$32,928/Year","International Letters and Cultures (Romanian), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
Top 200,School of International Letters and Cultures,,4.0,3.0,,Fall 2026,,,34454,,"$1,436/Credit",,,"Merit-based, Need-based",4 years,"$34,454/Year","International Letters and Cultures (Russian), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,School of International Letters and Cultures,,4.0,3.0,,Fall 2026,,,,,"$923/credit (Resident), $1,460/credit (Non-resident)","Up to $16,000",,"Merit-based, Need-based",8 semesters,"$13,112/Year (Resident), $34,362/Year (Non-resident)","International Letters and Cultures (Spanish), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Health Solutions,,4.0,3.0,,Fall 2026,"July 1, 2025","February 1, 2026",,,"$1,496","$10,000 to $15,500 per year for non-residents",,Merit-based,4 years,"$36,202/Year (non-resident)","International Public Health, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,W. P. Carey School of Business,,4.0,3.0,90%,Fall 2026,"July 1, 2025","February 1, 2026",14136/Year,,835,"$2,000–$16,000 per academic year",,Merit-based,4 years,14136/Year,"International Trade, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of International Letters and Cultures,,4.0,2.0,,Fall 2026,,,,,,,,,8 semesters,,"Italian, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of International Letters and Cultures,,4.0,2.0,,Fall 2026,"July 1, 2025","February 1, 2026","$13,266/Year (Arizona resident)",,"$1000/credit hour (for 1-6 credit hours, AZ resident)","$2,000 - $10,000",,"Merit-based, Need-based",4 years,,"Japanese, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"School of Historical, Philosophical and Religious Studies",,4.0,3.0,,Fall 2026,,,12522,,,,,,8 semesters,"$12,522/Year","Jewish Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Walter Cronkite School of Journalism and Mass Communication,,4.0,3.0,,,,,,,,,,,4 years,,"Journalism and Mass Communication, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
155,School of Social and Behavioral Sciences,,4.0,2.0,,Fall 2026,"July 1, 2025","January 15, 2026",12548/Year,,661,,,"Merit-based, Need-based",4 years,12548/Year,"Justice Studies, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Health Solutions,,4.0,3.0,,,,,"$12,708/Year","$16,000 in financial aid",,,,Merit-based,8 semesters,"$12,708/Year","Kinesiology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The Design School,,4.0,3.0,,Fall 2026,,"August 1, 2026",,,1478,,,"Merit-based, Need-based",4 years,"$34,308/Year","Landscape Architecture, BSLA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,School of International Letters and Cultures,,4.0,3.0,89.5%,Fall 2026,,,11998,,$929/credit hour (Arizona resident),,,Merit-based,4 years,"$11,998/Year (Arizona resident)","Languages and Cultures (Classics), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
219,School of Transborder Studies,,4.0,3.0,,Fall 2026,"July 1, 2025","January 15, 2026","$14,482/Year",,,,,"Merit-based, Need-based, Private-donor",4 years,"$14,482/Year","Latin American Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Integrative Sciences and Arts,,4.0,3.0,,Fall 2026,,,,,"$1,155 (resident) to $2,865 (nonresident) per credit hour","$4,000 - $16,000",,Merit-based,4 years,"$13,164/year (resident); $34,168/year (nonresident)","Leadership and Management, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Integrative Sciences and Arts,,4.0,3.0,,Fall 2026,,,,,,,,,4 years,,"Leadership in Military and Aerospace, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Integrative Sciences and Arts,,4.0,3.0,,Fall 2026,,,,,,,,,8 semesters,,"Liberal Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall 2026,,"January 15, 2026",,,"$1,118/credit (in-state); $2,918/credit (out-of-state)","$2,000 - $15,500",,"Merit-based, Departmental",4 years,"$13,474/Year (in-state); $35,074/Year (out-of-state)","Linguistics, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,W. P. Carey School of Business,,4.0,3.0,,Fall 2026,,,"$35,284/Year",,"$1,577/Credit","$3,000 - $16,000",,"Merit-based, Need-based",4 years,"$35,284/Year","Management, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,W. P. Carey School of Business,,4.0,3.0,,Fall 2026,,,"$13,634/Year (resident); $34,884/Year (nonresident)",,,,,,8 semesters,"$13,634/Year (resident); $34,884/Year (nonresident)","Marketing (Digital and Integrated Marketing Communications), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,W. P. Carey School of Business,,4.0,3.0,,Fall 2026,,,,,,,,"New American University scholarships, College and departmental scholarships, Private donor scholarships",4 years,,"Marketing (Professional Sales), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,W. P. Carey School of Business,,4.0,3.0,,Fall 2026,,,"$15,112/Year",,"$1,476/Credit",,,"Merit-based, Need-based",,"$15,112/Year","Marketing, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,"School for Engineering of Matter, Transport and Energy",,4.0,3.0,,Fall 2026,July 2025,"May 1, 2026","$15,746/Year",,"$1,348",,,"Merit-based, Need-based",4 years,"$15,746/Year","Materials Science and Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Mathematical and Statistical Sciences,,4.0,3.0,,,,,"$33,486/Year",,,,,Merit-based (New American University Scholar awards),4 years,,"Mathematics (Actuarial Science), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall 2026,,,"$34,398/Year",,"$1,553/Credit","$10,000 - $15,500",,Merit-based,4 years,"$34,398/Year","Mathematics (Mathematics Education), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall 2026,,,34448,,"$1,557/credit hour",,,"Merit-based, Need-based",8 semesters,"$34,448/Year","Mathematics (Secondary Education), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
156,School of Mathematical and Statistical Sciences,,4.0,3.0,89.8%,Fall 2026,,,,,"$1,553 per credit hour","Up to $15,500 per year",,"Merit-based, Need-based",8 semesters,"$35,830/Year","Mathematics (Statistics), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Mathematical and Statistical Sciences,,4.0,3.0,,Fall 2026,,,"$35,396/Year",,"$1,507","Up to $16,000",,"Merit-based, Need-based, Private donor",8 semesters,"$35,396/Year","Mathematics, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,"School of Mathematical and Statistical Sciences, The College of Liberal Arts and Sciences",,4.0,3.0,90.4%,Fall 2026,,,"$34,398/Year",,"$1,498/Credit","$3,000 to $16,000",,Merit-based,4 years,"$34,398/Year","Mathematics, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,Ira A. Fulton Schools of Engineering,,4.0,3.0,90% for fall 2022,Fall 2026,"July 1, 2025","January 15, 2026",,,,"$3,000 to $12,000",,"Merit-based scholarships, Need-based scholarships",8 semesters,"$36,242/Year","Mechanical Engineering (Computational Mechanics), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,Fall 2026,"July 1, 2025",,"$35,690/Year",,"$1,569/Credit","$10,000 to $16,000",,"Merit-based, Need-based",8 semesters,"$35,690/Year","Mechanical Engineering (Energy and Environment), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,Fall 2026,,,"$35,658/Year",,"$1,722.50/Credit Hour","$9,000 - $16,000 per year",,"Merit-based, Institutional, Private donor",4 years,"$35,658/Year","Mechanical Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,"School of Arts, Media and Engineering",,4.0,3.0,,Fall 2026,,,,,"$1,556",,,"Merit-based, Need-based",8 semesters,"$34,422/Year","Media Arts and Sciences, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Health Solutions,,4.0,2.75,,Fall 2026,"July 1, 2025","May 1, 2026",,,,,,"Merit-based, Need-based",4 years,"$11,948/year (resident) or $32,048/year (nonresident)","Medical Laboratory Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Health Solutions,,4.0,3.0,,Fall 2026,,,"$34,398/Year",,"$1,476 per credit","$8,000 - $15,500",,Merit-based,4 years,"$34,398/Year","Medical Studies, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
219,School of Life Sciences,,4.0,3.0,,Fall 2026,,,"$35,250/Year",12059,"$1,478","$9,000 - $15,500 per year",,"Merit-based, Need-based",4 years,"$35,250/Year","Microbiology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Liberal Arts and Sciences,,4.0,3.0,,Fall 2026,,,"$34,428/Year",,"$840/credit (resident) | $1,488/credit (non-resident)",,,"Merit-based, Need-based",,"$13,168/year (resident) | $34,428/year (non-resident)","Military Studies, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Molecular Sciences,,4.0,3.0,,Fall 2026,,,"$32,144/Year",,,,,Merit-based,4 years,"$32,144/Year","Molecular Biosciences and Biotechnology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"Herberger Institute for Design and the Arts, School of Music, Dance and Theatre",,4.0,3.0,,Fall 2026,,,35599,,"$1,463 per credit hour (non-resident base tuition)","$16,000",,"Merit-based, Need-based",8 semesters,"$35,599/Year (non-resident)","Music (Music and Movement), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"School of Music, Dance and Theatre",,4.0,3.0,,Fall 2026,,,,,,,,,4 years,,"Music (Popular Music), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"School of Music, Dance and Theatre",,4.0,2.0,,Fall 2026,,,,,,,,,8 semesters,,"Music Learning and Teaching, BM",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,"Herberger Institute for Design and the Arts, School of Music, Dance and Theatre",,4.0,3.0,,Fall 2026,,,34422,,"$1,698/credit hour for non-residents","Amounts range from $10,000 to $16,000 for merit-based awards.",,"Merit-based, Need-based, Private",4 years,"$13,166/year for Arizona residents, $34,422/year for non-residents","Music, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
