QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,College of Human Sciences and Humanities,,4.0,2.0,,Fall 2026,,,4833.85,,,1000,,"Merit-based, Need-based",18 credit hours,"$4,833.85 per semester (This is the estimated cost for a full-time, Texas Resident, Undergraduate student in the College of Human Sciences and Humanities, as minors do not have a separate program fee.)",Minor in Music,https://www.uhcl.edu/human-sciences-humanities/academics
,College of Human Sciences and Humanities,,4.0,2.0,86.2%,,,,"$8,249.20/Year",,272.7,"$1,000 - $3,000 per year (Hawk Scholars Program)",,"Merit-based, Need-based, Departmental",18 credit hours,"$8,249.20/Year",Minor in Native American Studies,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,,,,,"$4,634.10/Semester",,$438.36,"$1,000 - $3,000 per year",,"Merit-based, Donor-funded",18 credit hours,"$4,634.10/Semester",Minor in Philosophy,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Science and Engineering,,4.0,2.0,,Fall 2026,,,"Texas Resident: $5,436.25/Semester; Non-Resident: $9,936.25/Semester (based on 15 credit hours for Fall 2023)",,"Texas Resident: $1,114.75 for one credit hour; Non-Resident: $1,744.75 for one credit hour (Fall 2023 rates)","Up to $3,000 per year",,"Merit-based, Need-based, Major-specific",18 credit hours,"Texas Resident: $5,436.25/Semester; Non-Resident: $9,936.25/Semester (based on 15 credit hours for Fall 2023)",Minor in Physics,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,,,,,"$5,234.45/Semester",,348.96,"$1,000 - $3,000 per year",,"Merit-based, need-based, and major-specific",18 credit hours,"$5,234.45/Semester",Minor in Political Science,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,,Fall 2026,,,"$10,083/Year (Resident); $24,513/Year (Non-Resident)",,"$693.10/credit hour (Resident); $1,174.10/credit hour (Non-Resident)","$1,000 - $2,500 per year",,"Merit-based, Departmental",18 credit hours,"$10,083/Year (Resident); $24,513/Year (Non-Resident)",Minor in Pre-Law,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,90%,,,,"$10,291.50/Year (Texas Resident, based on 30 credit hours)",,$503.05/credit hour (Texas Resident),"Up to $3,000 per year",,"Merit-based, Need-based, Major-specific",18 credit hours,"$10,291.50/Year (Texas Resident, based on 30 credit hours)",Minor in Professional Writing,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,,,,,9712,,641.03,"$1,000 - $3,000 per year",,"Merit-based, Need-based",,,Minor in Psychology,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,94% (Fall 2022),,,,"$1,284.10/Semester (Mandatory Fees for 12+ credits)",,$313.95/credit hour (Texas Resident); $748.95/credit hour (Non-Resident),"$1,000 to $3,000 annually",,"Merit-based, Need-based, Major-specific",18 credit hours,"$4,536.55/Semester (Texas Resident, 15 credits); $10,811.55/Semester (Non-Resident, 15 credits)",Minor in Public Health,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,93.9% (Fall 2023),Fall 2026,,,"$10,141.90/Year (Texas Resident, based on 15 credit hours per semester for Fall 2023/Spring 2024)",,"$786.73 (Texas Resident, including fees, for Fall 2023)","$1,000 - $3,000 per year",,"Merit-based, Departmental",18 credit hours,"$10,141.90/Year (Texas Resident, based on 15 credit hours per semester for Fall 2023/Spring 2024)",Minor in Public Service Leadership,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Science and Engineering,,4.0,2.0,,Fall 2026,,,,,,"Up to $12,000, depending on the specific scholarship.",,"Merit-based (Freshman Merit, Transfer Merit), Hawk Scholars Scholarship, External Scholarships",18 credit hours,,Minor in Quality Assurance,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,70.3%,,,,"$6,014.50/Semester",,$400.97,"Up to $3,000 per year",,Merit-based,18 semester hours,"$6,014.50/Semester",Minor in Sociology,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Science and Engineering,,4.0,2.0,93.6% (Fall 2023 University-Wide),,,,"$6,217.75/Semester (Texas Resident, 15 credits)",,"$329.90 (Tuition only, Texas Resident)","Up to $3,000 per year",,"Merit-based, Need-based, Departmental",18 credit hours,"$4,948.50/Semester (Texas Resident, 15 credits)",Minor in Software Engineering,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,92%,Fall 2026,,,"$4,930.05/Semester",,485.35,"$1,000 - $3,000 per year",,Merit-based,18 credit hours,"$4,930.05/Semester",Minor in Studio Arts,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Business,,4.0,2.0,,,,,"$9,650/Year",,,"$1,000 - $3,000 per year",,"Merit-based, Need-based, Major-specific",18 credit hours,"$9,650/Year",Minor in Supply Chain Management,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,,,,,"$7,310/Semester",,$474 per credit hour for Texas Residents,"$1,000 - $3,000 per year",,"Merit-based, Departmental, External",,"$7,310/Semester",Minor in Technical Communication,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,,Fall 2026,,,,,,"up to $3,000 per year",,Merit-based,18 credit hours,,Minor in Theatre,https://www.uhcl.edu/human-sciences-humanities/academics
,College of Human Sciences and Humanities,,4.0,2.0,,,,,11009.2,,1118.84,"$1,000 to $3,000 per year",,"Merit-based, Need-based",18 credit hours,"$11,009.20/Year (Texas Resident, 15 credit hours per semester)",Minor in Women's and Gender Studies,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
