Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
,"The Bachelor of Science (BS) degree in Computer Science is designed to prepare students for careers in the computing industry or for graduate study. This program provides a strong foundation in the theoretical and algorithmic foundations of computer science, as well as hands-on experience in software development. Students gain proficiency in programming languages, data structures, algorithms, operating systems, computer architecture, and software engineering principles. The curriculum emphasizes critical thinking, problem-solving, and innovative design, enabling students to tackle complex computational challenges. Students have the option of pursuing a general computer science curriculum or specializing in various areas through elective courses. The program also provides opportunities for research, internships, and capstone projects, preparing graduates for diverse roles in fields such as artificial intelligence, machine learning, data science, cybersecurity, game development, and more.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Computer Science,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
Creative Writing,"The Bachelor of Arts in English offers students an opportunity to study the English literary tradition and its relation to other literary and cultural traditions, as well as the history, theory, and practice of rhetoric and composition. The program provides a foundation in literary history, critical theory, and interdisciplinary approaches to culture. Students learn to read carefully, think critically, and write clearly and persuasively. The Creative Writing Emphasis allows students to gain extensive practice in writing and revising their own fiction, poetry, or nonfiction. Students complete a total of three creative writing workshops and produce a significant portfolio of work in their chosen genre.",https://catalogue.usc.edu/preview_program.php?catoid=18&poid=11094,,Bachelor in Creative Writing,https://dornsife.usc.edu/engl/undergraduate/,
,"The Bachelor of Fine Arts in Dance degree is a four-year, conservatory-style, pre-professional program that fully immerses students in the theory and practice of dance. Through a holistic and rigorous curriculum, students are challenged to explore their artistic, intellectual and creative potential, while gaining an understanding of the historical, theoretical and scientific foundations of the field. Emphasis is placed on developing a comprehensive skill set in ballet, contemporary and hip-hop techniques, improvisation, choreography, performance, dance science and somatic practices. The program culminates in a senior-year capstone project that allows students to integrate their accumulated knowledge and skills to create a final artistic statement. This degree prepares students for professional careers as dancers, choreographers, educators, arts administrators and scholars, as well as for graduate study in dance and related fields.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Dance,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Bachelor of Arts degree in Design and Visual Communications is designed to provide students with a broad and interdisciplinary understanding of the theory, history, and practice of design and visual communication. The program integrates various approaches to visual communication, including graphic design, illustration, photography, and new media, within a liberal arts framework. Students will develop critical thinking skills, visual literacy, and practical design abilities, preparing them for careers in fields such as graphic design, advertising, web design, multimedia, and art direction, or for further graduate study.",https://catalogue.usc.edu/preview_program.php?catoid=20&poid=29108,,Bachelor in Design and Visual Communications,https://catalogue.usc.edu/preview_program.php?catoid=20&poid=29108,
,"The Bachelor of Arts in Drama and Theatre Production is offered by the School of Dramatic Arts. The program gives students a comprehensive liberal arts education within the context of a focused theatre curriculum, enabling them to understand the nature of theatrical experience and the creative process, as well as to develop their own artistic abilities and professional skills. Students completing the degree will demonstrate a broad knowledge of theatre and its literature, history and theory; communicate an understanding of the relationship between their craft and other art forms; and articulate the importance of theatre to society and culture. The program provides the basic theatre production curriculum found in the BFA programs at USC, but within the broader liberal arts foundation of a BA degree.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Drama and Theatre Production,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Bachelor of Science in Earth Sciences is designed for students seeking a strong foundation in geological sciences and preparing for professional careers or graduate studies. The Earth Sciences curriculum offers a wide range of courses in areas such as geology, geophysics, oceanography, paleontology, geochemistry and environmental science. Opportunities exist for individual research with a faculty member. The program has strong ties to the Earth Sciences department, which supports a wide array of research covering modern and ancient processes that shape Earth, other planets, and their environments. The rigorous scientific curriculum, coupled with computational skills, prepares students for advanced studies or careers in fields such as environmental consulting, natural resource management, geological surveying, and risk assessment.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Earth Sciences,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The East Asian Area Studies program provides students with a broad interdisciplinary exposure to the cultures and societies of East Asia (China, Japan, and Korea). The curriculum integrates the study of East Asian languages with study in the humanities and social sciences. The program emphasizes both breadth and depth within the East Asian area, and provides a solid base for students who wish to pursue graduate work or careers in teaching, journalism, business, law, or government service involving East Asia. Courses in the program combine work in East Asian languages with courses in anthropology, art history, comparative literature, economics, geography, history, international relations, philosophy, political science, religion, and sociology. A regional emphasis (China, Japan, or Korea) is normally selected by the student.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in East Asian Area Studies,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The East Asian Languages and Cultures program is designed for students who desire to gain a deep knowledge of the cultures of East Asia, past and present. It offers the student flexibility in selecting courses that reflect individual interests and goals, while also ensuring exposure to a broad range of knowledge across the various disciplines that constitute the field of East Asian studies.",https://catalogue.usc.edu/preview_program.php?catoid=18&poid=25137,,Bachelor in East Asian Languages and Cultures,https://catalogue.usc.edu/preview_program.php?catoid=18&poid=25137,
,"The Department of East Asian Languages and Cultures offers a Bachelor of Arts degree in East Asian Languages and Literatures. This major is designed to provide students with comprehensive training in an East Asian language and a broad knowledge of East Asian literary and cultural traditions. Students may concentrate in Chinese, Japanese or Korean. The major combines intensive language study with a sequence of courses on East Asian literature and culture designed to develop critical thinking skills and cultural competency. With their knowledge of an East Asian language and culture, graduates are well prepared for careers in fields such as business, law, international relations, teaching, and translation. The major also provides a strong foundation for advanced graduate study in East Asian languages and cultures.",https://catalogue.usc.edu/content.php?catoid=12&navoid=4093,,Bachelor in East Asian Languages and Literatures,https://catalogue.usc.edu/content.php?catoid=12&navoid=4093,
,"Ecology and Evolutionary Biology is the study of interactions among organisms and between organisms and their environment (ecology), and the origins and processes of change in biodiversity over time (evolutionary biology). The Bachelor of Science degree in Ecology and Evolutionary Biology provides students with rigorous training in the fundamentals of ecology, evolutionary biology, and organismal biology, and allows students to specialize in areas of particular interest to them. This program prepares students for graduate studies in ecology, evolution, and organismal biology, and for careers in ecological consulting, conservation, environmental law and policy, and science education. The department provides students with opportunities to participate in original research with faculty, both on campus and at the Wrigley Marine Science Center on Catalina Island.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Ecology and Evolutionary Biology,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The department offers a Bachelor of Arts in Economics and two minors, a Minor in Economics and a Minor in Applied Analytics. All three programs provide an in-depth understanding of the principles and applications of economic analysis. Students learn how to analyze economic problems, evaluate policy proposals, and make informed decisions in a variety of contexts, from business to government to international relations. They also develop strong analytical, quantitative and communication skills that are highly valued in the job market and in graduate studies. Students can tailor their program to their interests and career goals by choosing from a wide range of elective courses in various fields of economics, such as behavioral economics, development economics, environmental economics, international economics, public economics and urban economics.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Economics,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Bachelor of Science in Electrical and Computer Engineering (BS ECE) program at USC is a four-year curriculum administered by the Ming Hsieh Department of Electrical and Computer Engineering. It is ideal for students who wish to pursue a rigorous, accredited program in electrical engineering with the flexibility to specialize in numerous areas ranging from classical electrical engineering to computer engineering to emerging areas in AI, machine learning and quantum computing. The BS ECE curriculum provides a strong foundation in core electrical and computer engineering principles, including circuit analysis, digital systems, electromagnetics, signals and systems, and programming. As you progress, you’ll have the flexibility to choose technical electives and pursue specializations that align with your interests and career goals.",https://minghsiehece.usc.edu/bs-ece-program/,Accredited by ABET (Accreditation Board for Engineering and Technology).,Bachelor in Electrical Engineering,https://minghsiehece.usc.edu/bs-ece-program/,
,"English majors at USC study a wide range of literatures in English, from the earliest periods to the most contemporary, with a strong focus on literary history and criticism. The program helps students develop skills in critical reading, analytical thinking, and persuasive writing. Graduates are well-prepared for careers in law, education, journalism, publishing, business, and public service, and for graduate studies in a variety of fields.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in English,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,BA
,"The Environmental Engineering (BS) curriculum provides students with a strong foundation in science and engineering fundamentals. The program emphasizes the understanding and design of systems that protect and improve environmental quality for human health and ecological systems. The curriculum prepares students for careers in environmental protection and remediation; air pollution control; water and wastewater treatment; hazardous waste management; water resource management; environmental health; and climate change. Students are trained to identify and solve complex environmental problems using engineering principles and tools, as well as to develop sustainable solutions to protect natural resources and human well-being. The curriculum includes significant laboratory and design components. Students are encouraged to participate in research with faculty in areas such as air quality engineering, water quality engineering, solid and hazardous waste management, environmental biotechnology, and sustainable infrastructure.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,"Accredited by the Engineering Accreditation Commission of ABET, www.abet.org",Bachelor in Environmental Engineering,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"Environmental Science is an interdisciplinary field that seeks to understand the natural world and how human activities interact with and affect the environment. The Environmental Science program at USC provides students with a strong scientific foundation, critical thinking skills, and practical experience to address complex environmental challenges. Students will learn to analyze environmental problems from multiple perspectives, design and conduct scientific investigations, interpret data, and develop solutions. The curriculum covers a broad range of topics including ecology, geology, hydrology, atmospheric science, environmental chemistry, environmental policy, and sustainability. Graduates are prepared for careers in environmental consulting, government agencies, non-profit organizations, research institutions, and for graduate studies in environmental science and related fields.",https://catalogue.usc.edu/preview_program.php?catoid=20&poid=28390&returnto=8428,,Bachelor in Environmental Science,https://catalogue.usc.edu/preview_program.php?catoid=20&poid=28390&returnto=8428,
,"The Bachelor of Arts in Environmental Studies provides a liberal arts approach to the environment. The program is designed for students seeking a broad-based, interdisciplinary understanding of environmental issues, and prepares them for further study in areas such as environmental policy, law, or planning, or for careers in the private and non-profit sectors. Students learn to critically evaluate environmental problems, understand the scientific basis for environmental issues, and develop solutions from social, economic, political and ethical perspectives. The program emphasizes both quantitative and qualitative methods, providing students with a comprehensive skill set for addressing complex environmental challenges. Students are encouraged to develop an area of specialization through elective courses and research opportunities tailored to their individual interests. This major requires a significant number of courses in the natural sciences, social sciences, and humanities, and culminates in a senior capstone experience.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Environmental Studies,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,Bachelor of Arts
,,,,Bachelor in Film and Video Studies,https://sllc.umd.edu/fields/cinema-media/major-ba,
,"The Department of French and Italian offers undergraduate and graduate programs of study. The French major aims to develop a deep and sophisticated understanding of French and Francophone cultures, literatures, and languages through a range of courses in different historical periods and cultural contexts. It combines a rigorous grounding in French literary and cultural studies with linguistic proficiency. Students majoring in French develop analytical skills that apply to the study of other disciplines as well as their own, and learn to write and speak French with fluency and accuracy. These skills are essential for graduate work in French, in comparative literature, and in other humanities disciplines, and provide a strong basis for careers in international relations, education, journalism, translation, law, or business.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in French Language and Literature,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
"Game Design, Interactive Media","The Bachelor of Science in Game Design and Interactive Media program provides students with the opportunity to specialize in either game design or interactive media. Students gain knowledge of the technical and aesthetic foundations of interactive design as well as the history of interactive media. The curriculum focuses on understanding the foundations of design, developing projects in multidisciplinary teams, and learning how to prototype, produce and iterate designs. Students learn to critically evaluate interactive experiences and develop projects in a range of interactive forms including video games, augmented and virtual reality, interactive installations and more. The game design specialization focuses on game systems and the creation of playable content. The interactive media specialization focuses on designing interactive systems and experiences beyond traditional games including designing for VR/AR, the web, interactive art and installations. Students will complete courses in game design, game production, interactive media and critical studies and complete a senior project.",https://catalogue.usc.edu/preview_program.php?catoid=20&poid=29368,,Bachelor in Game Design and Interactive Media,https://catalogue.usc.edu/preview_program.php?catoid=20&poid=29368,
,"Geography is the study of the Earth's landscapes, peoples, places and environments. It is, quite simply, about the world and how we live in it. Geography is a vibrant and diverse field which connects the physical and social sciences, as well as the humanities. It is especially strong as an interdisciplinary field that addresses pressing contemporary problems related to environmental and social change. Geographers study these topics across multiple spatial scales — from the local to the global — and use diverse methods, including quantitative, qualitative, and spatial analysis techniques. A Bachelor of Arts in Geography gives students the tools to understand and engage with real-world problems, such as climate change, natural hazards, urban development, environmental justice, and globalization. Through a combination of coursework, field studies, and research opportunities, students will develop critical thinking, problem-solving, and communication skills applicable to a wide range of careers.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Geography,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,Bachelor of Arts
,"The Bachelor of Global Studies (BGS) is an interdisciplinary program designed for students interested in understanding and addressing complex global issues. It offers a comprehensive curriculum that integrates political science, economics, sociology, history, and other fields to provide students with a multifaceted perspective on global phenomena. The program emphasizes critical thinking, research skills, and cross-cultural communication, preparing students for careers in international organizations, government, non-profits, and multinational corporations, as well as for further graduate studies. Through a combination of coursework, experiential learning, and opportunities for study abroad, students develop a deep appreciation for diverse cultures and a nuanced understanding of the interconnected challenges facing the world today.",https://catalogue.usc.edu/preview_program.php?catoid=21&poid=29609,,Bachelor in Global Studies,https://catalogue.usc.edu/preview_program.php?catoid=21&poid=29609,
,,,,Bachelor in Graphic Design,https://www.uvu.edu/theatre/degrees/,
,"The Chicano/Latino Studies program provides students with the opportunity to explore a variety of disciplines and methodologies concerning Chicana/o and Latina/o culture, history, and social and political life. The undergraduate major draws on diverse fields such as history, literature, political science, sociology, art history, and ethnic studies. At the core of the major are three common courses: an introductory course on the foundations of Chicana/o Latina/o Studies, a course on the social movements and political life of Chicanas/os and Latinas/os, and a course on Chicana/o Latina/o cultural practices. Building on this core, students then select a set of elective courses in consultation with a faculty adviser to deepen their knowledge in one of three areas: Identities, Communities, and the Nation; Transnationalism and Migration; or Race, Class, and Gender. Students are encouraged to develop skills in research, critical thinking, writing, and oral communication through participation in seminars and research projects. In the department’s many courses, students gain a better understanding of the forces that have shaped the lives of Chicanas/os and Latinas/os in the United States and across the Americas, and their contributions to the nation and the world. Graduates of the program are well-prepared for careers in fields such as law, education, public policy, social work, journalism, and community organizing, and for further study in graduate or professional school.",https://dornsife.usc.edu/ase/bachelor-of-arts-chicano-latino-studies/,,Bachelor in Hispanic American Studies,https://dornsife.usc.edu/ase/bachelor-of-arts-chicano-latino-studies/,
,"History offers a unique perspective on virtually every dimension of the human experience through time. By exploring the complex roots of contemporary issues, history majors develop the critical thinking, research, and communication skills necessary to navigate a rapidly changing world. They learn to craft compelling narratives from diverse sources, making them adept at analysis, persuasion, and empathy. The Department of History also emphasizes the opportunity to understand other cultures, both past and present, through a variety of different approaches. Faculty research interests are wide-ranging, encompassing ancient, medieval, and modern periods; all major world regions; and many different subfields, including cultural, economic, intellectual, political, social, and gender history.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in History,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Bachelor in Interdisciplinary Studies (BIS) is a highly individualized degree designed for students who have broad intellectual interests and wish to pursue a course of study not offered in existing majors. The BIS program allows students to combine two or three fields of study from different departments, schools or programs, and integrate them into a coherent plan of study. Students complete a total of 128 units and satisfy all general education requirements. The BIS program is administered by the Dornsife College of Letters, Arts and Sciences. Students will learn to integrate the knowledge of two or three fields of study. Students will develop an in-depth understanding of the chosen fields of study. Students will develop critical thinking and analytical skills. Students will develop oral and written communication skills.",https://catalogue.usc.edu/content.php?catoid=20&navoid=8218,,Bachelor in Interdisciplinary Studies,https://catalogue.usc.edu/content.php?catoid=20&navoid=8218,
,"The International Relations major introduces students to the complex and rapidly changing political, economic and socio-cultural processes that connect people and institutions across national borders. The curriculum covers a wide array of topics, including the causes of war and peace, international political economy, foreign policy analysis, human rights, global governance, and regional studies. Students learn to critically analyze major theoretical debates, engage in empirical research, and develop practical skills relevant for careers in diplomacy, international organizations, non-governmental organizations, multinational corporations, and academia. The program offers opportunities for study abroad, internships, and research, preparing students to become informed and engaged global citizens.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in International Relations,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
"Culture and Society, Economy and Society, Global Governance, Health and the Environment, Peace and Conflict, Religion and International Affairs","The Bachelor of Arts in International Studies provides students with a broad and interdisciplinary understanding of the complex political, economic, social and cultural processes that shape the contemporary world. It prepares students to become globally literate citizens and leaders who can analyze global issues from a variety of perspectives and propose solutions to contemporary problems. The curriculum offers students a firm grounding in the theories, methods and substantive areas of international studies, including global governance, international political economy, international security and peace, global health, and human rights. Students develop critical thinking, research, writing, and language skills that are essential for careers in government, non-governmental organizations, international organizations, business, journalism, and academia.",https://catalogue.usc.edu/preview_program.php?catoid=12&poid=12742,,Bachelor in International Studies,https://catalogue.usc.edu/preview_program.php?catoid=12&poid=12742,
,"The Italian Major introduces students to the culture and civilization of Italy and provides them with a command of the language and an understanding of its literary and cultural history from the Middle Ages to the present. Courses range from Italian language instruction and conversation to Italian literature and film, history and culture, women's studies, and Renaissance studies. Students are encouraged to develop their interests in fields such as art history, comparative literature, history, and political science, in conjunction with their Italian studies.",https://dornsife.usc.edu/fren-ital/italian-major/,,Bachelor in Italian Language and Literature,https://dornsife.usc.edu/fren-ital/italian-major/,
,"Are you ready to tell the stories that matter? The Bachelor of Arts in Journalism program at USC Annenberg prepares you to do just that. As a student in our program, you’ll learn from award-winning faculty who are at the forefront of the evolving media landscape. You’ll gain hands-on experience in a variety of media, from traditional print and broadcast to cutting-edge digital platforms. Our curriculum emphasizes ethical storytelling, critical thinking, and multimedia proficiency, ensuring you’re well-equipped for a successful career in journalism. Our curriculum is designed to provide a comprehensive understanding of journalism in the 21st century. You’ll develop strong reporting, writing, and editing skills, learn to produce compelling content across different platforms, and explore the ethical dimensions of media. Key areas of study include: Reporting and Writing, Broadcast and Digital Production, Investigative Journalism, Media Ethics and Law, Multimedia Storytelling, Sports Journalism, Photojournalism and Visual Storytelling, Data Journalism, Entrepreneurial Journalism, Arts and Culture Journalism, International Journalism.",https://annenberg.usc.edu/academics/undergraduate-journalism,,Bachelor in Journalism,https://annenberg.usc.edu/academics/undergraduate-journalism,
,"The Bachelor of Arts in Latin and Ancient Greek Studies offers students a unique opportunity to immerse themselves in the rich literary and cultural traditions of ancient Greece and Rome. This interdisciplinary program combines rigorous language training in both Latin and ancient Greek with a comprehensive study of classical literature, history, philosophy, and archaeology. Students will develop advanced linguistic proficiency, critical analytical skills, and a deep understanding of the classical world's enduring legacy. The curriculum is designed to foster intellectual curiosity, independent research abilities, and a nuanced appreciation for the complexities of ancient societies and their profound influence on Western civilization. Graduates will be well-prepared for a variety of career paths, including education, research, museum studies, journalism, law, and other fields requiring strong analytical, communication, and cultural competency skills.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Latin and Ancient Greek Studies,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Bachelor of Arts in Liberal Arts and Humanities provides students with a broad humanistic education while allowing them to develop disciplinary specialization through their choice of a minor or second major. Students gain intellectual breadth and critical thinking skills by exploring a wide range of subjects, including literature, history, philosophy, and the arts. The program encourages interdisciplinary approaches to complex questions and fosters a deep understanding of diverse cultures and perspectives. Graduates are prepared for a variety of careers in fields such as education, journalism, public service, and the arts, as well as for further graduate study.",https://catalogue.usc.edu/content.php?catoid=16&navoid=6107,,Bachelor in Liberal Arts and Humanities,https://catalogue.usc.edu/content.php?catoid=16&navoid=6107,
,"The Department of Linguistics offers a program leading to the Bachelor of Arts degree. The program is designed to provide students with a general understanding of the nature of language and the methods and results of its study. This program is offered by the Department of Linguistics.

Learning Objectives
All students graduating with a BA in Linguistics will be able to:
* Demonstrate knowledge of the major areas of linguistic analysis (phonetics, phonology, morphology, syntax, semantics, and pragmatics).
* Demonstrate knowledge of the different theoretical frameworks currently used in the study of language.
* Demonstrate knowledge of the different research methods used in the study of language.
* Apply basic linguistic analysis to a variety of linguistic data.
* Demonstrate knowledge of the social, cultural and cognitive aspects of language.

Program Learning Objectives
The major in Linguistics offers students an opportunity to study the nature of language and its relationship to various aspects of human cognition and interaction. The program provides the students with:
* An understanding of the fundamentals of linguistic analysis at various levels (e.g., phonetics, phonology, morphology, syntax, semantics) and of the main theoretical frameworks and research methods used in the study of language.
* An opportunity to apply basic linguistic analysis to a variety of linguistic data.
* An understanding of the social, cultural, and cognitive aspects of language.
* An understanding of the historical and cross-linguistic variation of language.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Linguistics,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"Linguistics is the scientific study of human language. A major in Linguistics provides students with a broad knowledge of language, including its structure, historical development, acquisition, social role, and neurological basis. Students also learn how to apply linguistic knowledge to a variety of practical problems. Linguistics majors develop analytical and critical thinking skills that are highly valued in many careers, including law, medicine, technology, education, and international relations. The Linguistics major also allows students to select one of four concentrations or to pursue a general linguistics track, allowing for customization to suit their interests and career goals.",https://dornsife.usc.edu/ling/the-linguistics-major/,,"Bachelor in Linguistics, Interpretation, and Translation",https://dornsife.usc.edu/ling/the-linguistics-major/,BA
,,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Literature,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,,,,Bachelor in Management Sciences and Information Systems,https://www.youtube.com/watch?v=VxEv_rFST4s,
,"The Bachelor of Science in Marine Biology and Oceanography is offered by the Department of Biological Sciences. This program prepares students for careers in marine sciences and graduate studies in oceanography, marine biology or environmental sciences. The curriculum emphasizes fundamental concepts in biology, chemistry, physics and mathematics, providing a strong scientific foundation relevant to the study of the marine environment. The program includes coursework focused on marine biology, biological oceanography, physical oceanography, chemical oceanography and marine environmental science. Students also gain practical skills through field and laboratory experiences, often involving research opportunities at the USC Wrigley Institute for Environmental Studies on Catalina Island. The program's interdisciplinary nature equips graduates to address complex marine environmental issues and contribute to conservation efforts.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Marine Biology and Oceanography,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"Mathematics is an increasingly important tool in nearly every field of human endeavor. It is the language of science and a fundamental underpinning of technology. Mathematics has an integral role in business, finance, medicine, and government. It has been and continues to be a driving force in intellectual development. The Bachelor of Arts (BA) in Mathematics provides students with a broad and deep understanding of mathematics and its applications. It is designed for students seeking a strong foundation in theoretical and applied mathematics, preparing them for graduate studies in mathematics or related fields, or for careers in a wide range of industries. Students will develop analytical, problem-solving, and critical thinking skills, as well as the ability to communicate mathematical ideas effectively. The curriculum covers core areas such as calculus, linear algebra, differential equations, real analysis, complex analysis, abstract algebra, and probability and statistics. Elective courses allow students to explore areas of particular interest, including cryptography, mathematical modeling, numerical analysis, and topology.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Mathematics,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"Mechanical engineering is one of the most diversified of the engineering disciplines. Mechanical engineers design, develop, build and test mechanical devices, including tools, engines, machines and other equipment. They apply scientific principles in the design, manufacture and maintenance of mechanical systems. Students learn to use computers to aid in the design, analysis, modeling and simulation of complex mechanical engineering systems. The program prepares students for professional careers in industry, research, and government, and for graduate studies.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,"The undergraduate mechanical engineering program is accredited by the Engineering Accreditation Commission of ABET, www.abet.org.",Bachelor in Mechanical Engineering,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Bachelor of Arts in Comparative Studies in Race and Ethnicity is an interdisciplinary program designed to address the increasing need for students to think critically about race and ethnicity, especially in our global and technologically advanced society. It offers a broad approach to understanding the complex interrelationships between race, ethnicity, gender, class, and sexuality. Courses analyze the social construction of race and ethnicity, the history of racial and ethnic relations, the impact of race and ethnicity on political and economic systems, and the cultural expressions of different racial and ethnic groups. Students will develop skills in critical thinking, research, and communication, preparing them for a wide range of careers in fields such as education, law, public policy, social justice, and international relations.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Minority and Ethnic Studies,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
"Composition, Early Music, Guitar (Classical Guitar), Keyboard Collaborative Arts, Keyboard Studies (Piano, Organ, Harpsichord), Music Industry, Orchestral Instruments (Strings, Woodwinds, Brass, Percussion), Vocal Arts","The Bachelor of Music (BM) is a professional degree designed for students who intend to pursue careers in music performance, composition, or other music-related fields. This program emphasizes intensive study in a specific musical area while also providing a broad musical education. Students develop advanced technical skills, artistic expression, and a deep understanding of music theory, history, and literature. The curriculum includes private lessons, ensemble participation, academic music courses, and general education requirements. Graduates are prepared for advanced study, professional careers as performers, composers, educators, and various roles within the music industry.",https://music.usc.edu/academics/degrees/bachelor-of-music-bm/,Institutional member of the National Association of Schools of Music (NASM). The requirements for entrance and for the graduation with degrees in music are in accordance with the published regulations of NASM.,Bachelor in Music,https://music.usc.edu/departments/,
,"This interdisciplinary program, offered jointly by the Thornton School of Music and the Dornsife College of Letters, Arts and Sciences, combines intensive study in music history and literature with the general education and specialized study in another field (the major or minor) provided by a liberal arts degree. Students develop critical skills by investigating and writing about music and culture within a broader historical context. The program also provides opportunities for study abroad.",https://catalogue.usc.edu/preview_program.php?catoid=16&poid=21451,,Bachelor in Music History and Literature,https://catalogue.usc.edu/preview_program.php?catoid=16&poid=21451,Bachelor's
,"The USC Thornton Bachelor of Music in Music Industry program prepares students for leadership positions in the music industry. The curriculum provides a strong foundation in music, business, and technology, as well as a comprehensive understanding of the evolving legal and financial landscape of the industry. The program emphasizes both theoretical knowledge and practical application, with students gaining hands-on experience through internships and projects.",https://music.usc.edu/departments/music-industry/bachelor-of-music/,,Bachelor in Music Management,https://music.usc.edu/departments/music-industry/,
,"This curriculum prepares students for careers as performing artists, composers and arrangers, church musicians, private instructors and music administrators. Students pursue a rigorous course of study in studio instruction, chamber music, music history and music theory. Additional courses are taken as determined by placement tests and/or adviser recommendations.
In addition to the courses required by the Thornton School of Music for the Bachelor of Music, students must complete the university’s general education requirements.",https://catalogue.usc.edu/content.php?catoid=8&navoid=2162,,Bachelor in Music Performance,https://catalogue.usc.edu/content.php?catoid=8&navoid=2162,Bachelor of Music (BM)
,"The Bachelor of Music in Composition offers students comprehensive training in music composition, theory, and aural skills, balanced with coursework in history, literature, and general education. The program emphasizes individualized instruction, allowing students to develop their unique compositional voice through private lessons, seminars, and collaborative projects. Students in our programs benefit from a rigorous curriculum that balances traditional training with innovative approaches to music creation. They have ample opportunities to collaborate with performers, conductors, and other artists, both within USC Thornton and across the broader university. Our graduates are highly sought after in the professional world, securing positions in major orchestras, film studios, academic institutions, and independent music organizations. Many also pursue advanced degrees at leading conservatories and universities worldwide.",https://music.usc.edu/departments/composition/,,Bachelor in Music Theory and Composition,https://music.usc.edu/departments/composition/,
,,,,Bachelor in Musical Instruments,https://docs.lib.purdue.edu/cgi/viewcontent.cgi?article=2147&context=cstech,
,"The Bachelor of Science (B.S.) degree program in Neuroscience and Neurobiology provides an interdisciplinary approach to the study of the brain and nervous system. Students will gain a strong foundation in the fundamental principles of neuroscience, from the molecular and cellular level to systems and cognitive functions. The curriculum emphasizes critical thinking, experimental design, data analysis, and scientific communication. Through a combination of rigorous coursework, hands-on laboratory experiences, and research opportunities, students will develop the skills necessary for careers in research, medicine, biotechnology, and other health-related professions, or for advanced graduate studies.",https://dornsife.usc.edu/usc-neuroscience/undergraduate-curriculum/,,Bachelor in Neuroscience and Neurobiology,https://dornsife.usc.edu/usc-neuroscience/undergraduate-curriculum/,
,,,,Bachelor in North American Studies,https://dornsife.usc.edu/ase/undergraduate/,
