Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url,IsRecommendationSystemOpted,error
Not Required,Not Required,"To be considered for admission to UC San Diego, you must be on track to successfully complete the 15 A-G college-preparatory courses with a grade of C or better. You also need to earn a minimum 3.0 GPA (3.4 for non-California residents) in your A-G courses. Applicants apply through the general UC Application, which includes sections for academic history, honors and awards, extracurricular activities, and Personal Insight Questions.",Not Required,True,False,False,False,False,,,program,International Studies - Political Science (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,International Studies - Sociology (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,International Studies Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"The Italian literature minor consists of seven courses, at least five of which must be upper-division. One lower-division course: LTIT 2A, 2B, or 2C. At least five upper-division courses from LTIT 100-198. One additional course, which can be either lower- or upper-division. All courses to be counted toward the minor must be taken for a letter grade. All coursework for the minor must be done in Italian. Prerequisites: LTIT 1A-1B-1C, or the equivalent.",Not Required,True,False,False,False,False,,,program,Italian Literature Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be considered for admission to UC San Diego as a first-year student, applicants must complete the 15 A-G college-preparatory courses required by the University of California, with 11 of those courses completed prior to the senior year of high school. A minimum GPA of 3.0 is required for California residents, and a minimum GPA of 3.4 is required for non-California residents. Applicants must also respond to four out of eight Personal Insight Questions as part of the UC Application.",Not Required,True,False,False,False,False,,,program,Italian Studies (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"The minor in Italian studies consists of seven courses, at least five of which must be upper-division. At least five of the seven courses must be taken at UC San Diego. All courses for the minor must be taken for a letter grade, with the exception of one course, which may be taken Pass/No Pass. Students must receive a grade of C– or better in all courses for the minor. Language courses that may be applied to the minor are LTIT 2A, 2B, 50, and all upper-division LTIT courses (100–199). Up to two courses on Italian-related topics from other departments may be applied to the minor with the approval of the Italian studies adviser.",Not Required,True,False,False,False,False,,,program,Italian Studies Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"UC San Diego is a competitive campus and we look for students who have taken a challenging curriculum and have a strong GPA. However, we consider every application in a holistic and individualized way. When we review your application, we look at a combination of factors, including your GPA, the courses you've taken and your performance in those courses. We also look beyond the numbers. We look for students who have challenged themselves, who have a genuine interest in making a difference and who will contribute to our diverse and inclusive community. Your personal insight questions give you a chance to tell us who you are and what's important to you. We want to know about your achievements, both academic and non-academic, as well as your potential to contribute to the UC San Diego community.",Not Required,True,False,False,False,False,,,program,Japanese Studies (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Japanese Studies Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Jewish Studies (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"The minor in Jewish studies consists of seven courses (twenty-eight units), of which at least five must be upper division. Students can declare a minor in Jewish Studies by using the Major/Minor tool on TritonLink. It is suggested to first meet with the JSP advisor to create a study plan. All courses for the minor must be taken for a letter grade and passed with a C- or better.",Not Required,True,False,False,False,False,,,program,Jewish Studies Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Korean Studies Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Language Studies Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to UC San Diego, applicants must meet the University of California's subject and scholarship requirements. For freshman applicants, this includes completing the A-G subject course requirements with a grade of C or better in each course. A minimum GPA of 3.0 is required for California residents, and a minimum GPA of 3.4 is required for non-California residents.",Not Required,True,False,False,False,False,,,program,Latin American Studies (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To declare a minor in Latin American Studies, students must use the Major/Minor tool on TritonLink. Students should list the courses they have taken or plan to take for the minor on the form. The Latin American Studies Program will then review the courses and approve the minor.",Not Required,True,False,False,False,False,,,program,Latin American Studies Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Required,"To apply for the Ph.D. in Literature program, applicants must submit the online UC San Diego Application for Graduate Admission. The required materials include: transcripts from all post-secondary institutions attended, a Statement of Purpose (1-2 pages), three letters of recommendation (preferably from professors of literature or a related field), and a critical or scholarly writing sample on a literary topic of no more than 25 pages. The GRE General Test is optional for all applicants. International applicants must also submit TOEFL iBT or IELTS scores.",Required,True,True,False,False,False,,,program,Latin Literature,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To declare a minor, students must use the major/minor tool on TritonLink. Students must have at least 90 units to declare a minor and it must be declared before they apply for graduation. Students should consult their college for any other restrictions and policies on completing a minor.",Not Required,True,False,False,False,False,,,program,Law and Society Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Linguistics (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Linguistics (Cognitive and Behavioral Sciences) (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to UC San Diego as a first-year student, applicants must complete 15 A-G (college-preparatory) courses with a letter grade of C or better, with at least 11 of these courses completed prior to the senior year of high school. Application is done through the University of California (UC) application, which includes personal insight questions.",Not Required,True,False,False,False,False,,,program,Linguistics (Language and Society) (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Linguistics (Speech and Language Sciences) (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Linguistics Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"The Literary Arts Minor consists of seven courses, of which at least five must be upper-division. Two lower-division courses are required, chosen from LTWL 4A-B-C-D-E-F-M, LTWL 19A-B-C, or LTCS 50, 52, 54, 56, 58. Five upper-division courses are required, including at least one LT-- 100-189 course from the Literature Department curriculum and at least two creative writing workshops (LTWR). All courses for the minor must be taken for a letter grade and passed with a C- or better. Students declare the minor using the Major/Minor tool on TritonLink.",Not Required,True,False,False,False,False,,,program,Literary Arts Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Literatures in English (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To declare a minor, students must use the Major/Minor tool on TritonLink. A minor in literatures in English consists of seven courses, at least five of which must be upper division. 

Lower Division: Two courses may be lower-division. These may be from the LTEN 21, 22, 23, 25, 26, 27, 28, 29, 50, 60, 87 series, or from the LTWL 4 series or 19 series.

Upper Division: At least five courses must be upper-division LTEN courses. These must be chosen from at least three of the following historical periods: Pre-1660, 1660–1830, 1830–1950, Post-1950.

All minor courses must be taken for a letter grade. A grade point average of 2.0 or higher is required for the minor.",Not Required,True,False,False,False,False,,,program,Literatures in English Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"The literatures of the world minor requires a total of seven courses (twenty-eight units), at least five of which must be upper division. Courses must be taken for a letter grade. A minimum of 2.0 GPA is required in the minor. Students must also satisfy the university’s residency requirement. A student may apply up to two courses (a maximum of eight units) from a study-abroad program toward the minor. To declare a minor, students must submit a request through the Major/Minor tool on TritonLink.",Not Required,True,False,False,False,False,,,program,Literatures of the World Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be considered for admission to UC San Diego, you must be a high school graduate and have a course pattern that satisfies the UC subject requirements (A-G). For California residents, you must earn a GPA of 3.0 or better in these courses. For non-California residents, you must earn a GPA of 3.4 or better. UC San Diego is a highly selective campus. Admitted students have far exceeded the minimum requirements. Applicants will be selected through a comprehensive review process.",Not Required,True,False,False,False,False,,,program,"Literatures, Spanish (B.A.)","The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Marine Biology (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"The Scripps Institution of Oceanography marine science minor is a campus-wide interdisciplinary minor available to all UC San Diego undergraduates. To declare the minor, students must fill out the undergraduate declaration of major/minor form and submit it to their college academic advising office. At least five of the seven courses required for the minor must be upper-division.",Not Required,True,False,True,False,False,,,program,Marine Sciences Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Marketing Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Required,"To be considered for admission to UC San Diego as a first-year student, you must complete a specific sequence of high school courses known as the A-G requirements. You must complete 15 A-G courses with a 3.0 GPA (3.4 for non-California residents) or higher. As part of the UC application, you must also answer 4 of 8 Personal Insight Questions.",Not Required,True,False,True,False,False,,,program,Mathematical Biology (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Required,"To be considered for admission, applicants must complete the University of California (UC) application. The application is a comprehensive review that considers academic achievements, non-academic activities, and personal context. Key components include submitting high school coursework and grades (fulfilling the A-G subject requirements), describing extracurricular activities and awards, and answering four out of eight Personal Insight Questions. UC San Diego is test-free, meaning SAT/ACT scores are not considered in admissions decisions.",Not Required,True,False,True,False,False,,,program,Mathematics (Applied) (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Mathematics (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Mathematics - Applied Science (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Mathematics - Computer Science (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to UC San Diego as a first-year student, applicants must complete the required A-G coursework with a GPA of 3.0 or better (3.4 for non-residents) to meet the minimum eligibility for the UC system. Applicants are also required to answer four out of eight Personal Insight Questions as part of the UC Application.",Not Required,True,False,True,False,False,,,program,Mathematics - Secondary Education (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be considered for admission to UC San Diego, applicants must be on track to successfully complete the 15 A-G courses with a 'C' grade or better. A minimum 3.0 GPA (3.4 for non-California residents) is required in A-G courses. Applicants must also complete the Personal Insight Questions as part of the UC Application.",Not Required,True,False,True,False,False,,,program,Mathematics and Economics - Joint Major (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"The minor in mathematics education requires a total of eight courses. At least six of the eight courses must be upper-division. Passing grades are required in all courses for the minor (D or better). Students must attain an overall GPA of 2.0 in the minor.

Required courses:
Lower Division (three courses):
- MATH 10A-B-C or 20A-B-C
- MATH 18 or 31AH

Upper Division (five courses):
- MATH 100A
- MATH 130A
- MATH 170A
- Plus two courses from the following list: EDS 115, 117, 128A, 128B, 128C, 129A, 129B, 129C, 136",Not Required,True,False,True,False,False,,,program,Mathematics Education Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Mathematics Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Required,"To be eligible for admission to UC San Diego as a first-year applicant, students must complete 15 specific college-preparatory A-G courses and earn a grade point average (GPA) of 3.0 or better (3.4 for non-California residents) in these courses. All majors in the Jacobs School of Engineering, including Mechanical Engineering, are capped, meaning they have a limited number of spots and are highly competitive. Successful applicants for engineering programs typically present an academic profile much stronger than the minimum requirements, with a strong background in mathematics and sciences.",Not Required,True,False,True,False,False,,,program,Mechanical Engineering (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Mechanical Engineering with a Specialization in Controls and Robotics (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Mechanical Engineering with a Specialization in Fluid Mechanics and Thermal Systems (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to UC San Diego, you must be a high school graduate and have a course pattern that includes the University of California's required ""a-g"" subjects. In addition, you must earn a minimum GPA of 3.0 (3.4 for non-California residents) in these courses. All applicants must complete the following 15 yearlong high school courses: 

- History / Social Science (2 years required)
- English (4 years required)
- Mathematics (3 years required, 4 years recommended)
- Science (2 years required, 3 years recommended)
- Language other than English (2 years required, 3 years recommended)
- Visual and Performing Arts (1 year required)
- College-Preparatory Elective (1 year required)

Additionally, applicants must respond to 4 out of 8 Personal Insight Questions as part of the UC application.",Not Required,True,False,True,False,False,,,program,Mechanical Engineering with a Specialization in Materials Science and Engineering (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Mechanical Engineering with a Specialization in Mechanics of Materials (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Mechanical Engineering with a Specialization in Renewable Energy and Environmental Flows (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to UC San Diego, you must be on track to meet minimum UC requirements. All applicants must complete 15 A-G courses with a letter grade of C or better. At least 11 of these courses must be completed prior to your senior year of high school. You must earn a GPA of 3.0 or better (3.4 for non-California residents) in your A-G courses. This is the minimum GPA to be considered for admission to the University of California.",Not Required,True,False,True,False,False,,,program,Microbiology (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To declare a minor in Middle East studies, students must fill out the declaration of minor form on the Jewish studies website and meet with the student affairs coordinator.",Not Required,True,False,False,False,False,,,program,Middle East Studies Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"As an undergraduate program, applicants must follow the general first-year or transfer admission requirements for the University of California San Diego. Molecular and Cell Biology is a capped major, meaning it has limited enrollment. First-year students must select this major on their UC application to be considered for admission into the major. Admission to a capped major is limited and selective, based on academic preparation and responses to the personal insight questions. The general application requirements include completing the A-G subject requirements in high school with a minimum GPA (3.0 for California residents, 3.4 for non-residents) and submitting the UC Application, which includes Personal Insight Questions.",Not Required,True,False,True,False,False,,,program,Molecular and Cell Biology (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Required,"As an undergraduate program, applicants apply through the general UC San Diego admissions process. Admission to UC San Diego is holistic, considering all achievements, both academic and non-academic, in the context of the applicant's school and life experiences. Key factors in the review process include: academic grade point average (GPA) in completed A-G courses, the number and performance in academic courses beyond the minimum A-G requirements, performance in honors, AP, IB, or transferable college courses, quality of the senior-year program, and academic performance relative to available opportunities. The university also considers special talents, achievements, awards, leadership experience, community service, and other significant experiences. Applicants must answer 4 out of 8 Personal Insight Questions as part of the UC Application.",Not Required,True,False,True,False,False,,,program,Molecular Synthesis (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To pursue a B.A. in Music, applicants must first be admitted to UC San Diego. The general first-year admission requirements include completing a minimum of 15 college-preparatory courses (A-G courses), with at least 11 finished prior to the beginning of the last year of high school, and earning a grade point average (GPA) of 3.0 or better (3.4 for non-California residents). The application requires responses to Personal Insight Questions. According to the Department of Music, auditions are not required for admission into the music major. Any admitted UC San Diego undergraduate may declare a major in music.",Not Required,True,False,False,False,False,,,program,Music (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"The Music/Computing minor, also known as ICAM (Interdisciplinary Computing and the Arts), is for students interested in the artistic use of computers. To declare the minor, students must use the Major/Minor declaration tool on the university's TritonLink portal. The minor requires the completion of seven courses: two lower-division and five upper-division. All courses must be taken for a letter grade, and a minimum 2.0 GPA is required in the minor's coursework.",Not Required,True,False,False,False,False,,,program,Music Computing & the Arts Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Music Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"UC San Diego is test-free. SAT or ACT scores are not required and will not be considered for admission. To be considered for admission to UC San Diego, you must complete 15 UC-approved high school courses — 11 of which must be completed before your senior year. You must earn a grade point average (GPA) of 3.0 or better (3.4 for non-California residents) in these courses. Applicants will also need to complete the Personal Insight Questions as part of the UC Application.",Not Required,True,False,True,False,False,,,program,NanoEngineering (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To declare the Native American and Indigenous Studies minor, current UC San Diego students must use the Major/Minor tool on TritonLink. Advising is not required to declare the minor, but it is recommended. The minor requires the completion of seven courses (twenty-eight units). At least five of the seven courses must be upper-division, and at least five of the upper-division courses must be taken at UC San Diego.",Not Required,True,False,False,False,False,,,program,Native American and Indigenous Studies Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be considered for admission to UC San Diego, applicants must meet the University of California's subject and scholarship requirements. For first-year students, this includes completing 15 college-preparatory (A-G) courses with a minimum 3.0 GPA for California residents (3.4 for non-residents) and answering four Personal Insight Questions. Admission to UC San Diego is a holistic process that considers academic achievements, talents, and life experiences in the context of the opportunities available to each applicant. The Neurobiology (B.S.) major is in the Division of Biological Sciences, and students are admitted to UC San Diego first, and then can declare the major.",Not Required,True,False,True,False,False,,,program,Neurobiology (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Oceanic and Atmospheric Sciences (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to UC San Diego as a first-year student, applicants must meet the University of California subject (A-G courses) and scholarship (GPA) requirements. Applicants must also complete the Personal Insight Questions as part of the UC application.",Not Required,True,False,True,False,False,,,program,Pharmacological Chemistry (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Required,"To be eligible for admission to UC San Diego, you must meet the following requirements: complete a minimum of 15 college-preparatory courses (A-G courses), with at least 11 finished prior to the beginning of your senior year of high school; earn a grade point average (GPA) of 3.0 or better (3.4 for non-California residents) in these courses; and answer 4 out of 8 Personal Insight Questions.",Not Required,True,False,False,False,False,,,program,Philosophy (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"A minor in philosophy consists of seven philosophy courses, at least five of which must be upper-division. At least four of the upper-division courses for the minor must be taken at UC San Diego. Courses taken for the minor may be taken on a Pass/Not Pass basis. To declare a minor in philosophy, students must use the Major/Minor tool on TritonLink.",Not Required,True,False,False,False,False,,,program,Philosophy Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Philosophy of Cognitive Science Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Physics (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to UC San Diego as a first-year applicant, you must be on track to successfully complete the 15 A-G courses with a 'C' or better. At least 11 of these courses must be completed prior to your final year of high school. To be a competitive applicant, you should present an academic profile that is stronger than the minimum requirements. The UC application includes sections for extracurricular activities and responding to personal insight questions.",Not Required,True,False,True,False,False,,,program,Physics - Biophysics (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be considered for admission to UC San Diego as a first-year student, you must meet the University of California subject and scholarship requirements. For California residents, this includes completing the 15 college-preparatory 'a-g' courses with a grade of C or better and earning a grade point average (GPA) of 3.0 or better. For non-residents, a GPA of 3.4 or better is required. Applicants must also respond to 4 of the 8 personal insight questions. The Department of Physics does not have additional admission requirements; any student admitted to UC San Diego is eligible to declare this major.",Not Required,True,False,True,False,False,,,program,Physics with Specialization in Astrophysics (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be considered for admission to UC San Diego as a freshman, applicants must have a high school diploma or equivalent and satisfy the University of California subject and scholarship requirements. This includes completing the 'a-g' subject course requirements with a minimum GPA of 3.0 for California residents or 3.4 for non-residents. The application is reviewed holistically, considering factors such as GPA, the rigor of high school courses, responses to the Personal Insight Questions, and participation in extracurricular activities. Admission is to the university, and students may declare the Physics with Specialization in Computational Physics major after enrolling and meeting specific lower-division requirements.",Not Required,True,False,True,False,False,,,program,Physics with Specialization in Computational Physics (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Physics with Specialization in Earth and Planetary Sciences (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Physics with Specialization in Materials Physics (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Physics Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
