Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,"Information Technology, BA",,,,,Undergraduate,,,,,Not Required,Not Required,Not Required,Required,"General Admission Requirements
Freshman applicants must be graduates of an accredited high school or must have completed the equivalent of a high school education in an approved setting. All freshman applicants are required to submit an official high school transcript, official SAT or ACT scores, and a completed application for admission. Homeschool transcripts must be accompanied by an approved homeschool diploma or certification of completion.

The university reserves the right to deny admission to any applicant if, in the judgment of the university, the applicant is not an acceptable candidate for admission.

Assured Admission Policy
A freshman applicant will be admitted to the university if they meet the following assured admission requirements:

Rank in the top 25 percent of their high school graduating class AND submit an ACT composite score of 20 or an SAT total score of 1030 (Evidence-Based Reading and Writing + Math).
Rank in the second quarter (26-50 percent) of their high school graduating class AND submit an ACT composite score of 23 or an SAT total score of 1130 (Evidence-Based Reading and Writing + Math).
Rank in the third quarter (51-75 percent) of their high school graduating class AND submit an ACT composite score of 26 or an SAT total score of 1240 (Evidence-Based Reading and Writing + Math).
Rank in the fourth quarter (76-100 percent) of their high school graduating class AND submit an ACT composite score of 29 or an SAT total score of 1360 (Evidence-Based Reading and Writing + Math).
Applicants who are not eligible for assured admission may be reviewed for admission on an individual basis. Individual review takes into consideration academic rigor, extracurricular activities, essays, and other relevant information.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,G. Brint Ryan College of Business,12290,,,,,,,"The Bachelor of Arts in Information Technology provides an interdisciplinary and applied course of study in the development, deployment, and management of information technology and information systems. The BA in IT prepares students to assume professional positions with a variety of technical and leadership responsibilities across a wide range of organizations.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,249.5,,True,,4.0,2.5,,,,,,,,,,,12290,,,,,,,True,True,,20.0,105.0,,,,6.5,,,53.0,1030.0,79.0,,,,,,,,,,,,,"Academic, Competitive, Departmental, Transfer",,,,,,,
,"Integrative Studies, BA",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Apply online using ApplyTexas or Common App. Pay the non-refundable $75 application fee. Submit official high school transcript. UNT reviews applications based on a holistic review process that includes academic rigor, essay, extracurricular activities, and test scores (if submitted). Test scores are not required for admission for summer/fall 2024 and spring 2025. If you wish to be considered for admission without SAT/ACT scores, you must submit an essay and resume to be considered.",Not Required,,True,True,True,True,False,False,False,True,False,False,False,True,True,True,False,False,,,,College of Liberal Arts and Social Sciences,,,,,,,,"Do you have a wide variety of academic interests and want to develop critical thinking skills across different subjects? The Bachelor of Arts in Integrative Studies is an interdisciplinary degree that allows students to combine three ""focus areas"" of study from different academic disciplines.

This degree plan is specifically designed to give you flexibility and independence to tailor your academic path based on your passions and career goals. You'll work closely with an academic advisor to select three 18-hour focus areas that align with your interests, career aspirations, and educational goals. The ability to integrate multiple fields of study is a valuable asset in today's dynamic job market.

This unique approach not only broadens your knowledge base but also enhances your problem-solving abilities, communication skills and critical thinking, preparing you for a wide range of career paths or graduate studies. Whether you are passionate about the arts, sciences, humanities, or a combination, the B.A. in Integrative Studies empowers you to build a degree that truly reflects your intellectual curiosity and professional ambitions.",,https://frisco.unt.edu/academics/integrative-studies-degree.html,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,"Academic merit, Financial need, Departmental affiliation",,,,,,,
,"Integrative Studies, BS",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Students interested in majoring in Integrative Studies should contact the College of Liberal Arts and Social Sciences advising office. For information about general admission to UNT and how to apply, see the Undergraduate Admissions website. To apply to UNT as a freshman, you will need to submit the following: Complete the ApplyTexas application (or Common App). Pay the $75 application fee or request a fee waiver. Submit official high school transcripts. Submit official college transcripts (if applicable). Submit official SAT or ACT scores.",Not Required,,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,College of Liberal Arts and Social Sciences,"Resident: $6,375.20/Semester; Non-resident: $12,717.20/Semester",,,,,,,"The Bachelor of Science in Integrative Studies is an interdisciplinary degree that gives students the opportunity to combine three academic areas of study into a single degree. This degree is designed for students who want to develop a broad knowledge base and skillset rather than specialize in one particular field. The unique combination of coursework provides students with a holistic view of several disciplines, thus giving graduates a wider range of career and/or graduate school options. This degree is especially well suited for students who want to build custom curricula in preparation for specific career fields not addressed by a single traditional major.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,Resident: $425.01/Semester Hour; Non-resident: $847.81/Semester Hour,,False,,4.0,2.0,,,,,,,,,,,"Resident: $6,375.20/Semester; Non-resident: $12,717.20/Semester",,,,,,,True,True,,,100.0,,,,6.0,,,53.0,,,,,,,,,,,,,,,"Merit-based, Need-based, Competitive",,,,,,,
,"Interdisciplinary Art and Design Studies, BA",,,,,Undergraduate,,,,,,,Not Required,Required,Students interested in declaring a major in Interdisciplinary Art and Design Studies may do so once they have fulfilled all university core curriculum requirements.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Visual Arts and Design,7025.26/Semester (estimated 2022-2023 for 12 SCH resident undergraduate),,,,,,,"The Interdisciplinary Art and Design Studies BA program offers a flexible curriculum focusing on critical thinking, research skills and writing while engaging in the theory and practice of art, design and visual culture. Students cultivate an understanding of art and design within broad historical, theoretical and social contexts, and gain a wide range of skills applicable to the professional world. The degree prepares students for a variety of careers in fields that utilize art and design in an interdisciplinary context, such as non-profit administration, museums and galleries, community engagement, arts advocacy, education, communications, entrepreneurship, and publishing. The degree also provides excellent preparation for graduate study in a range of fields, including art history, visual culture, museum education, and arts administration.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,1407.97/Semester Credit Hour (estimated 2022-2023 for resident undergraduate),,False,,4.0,2.0,,,,,,,,,,,7025.26/Semester (estimated 2022-2023 for 12 SCH resident undergraduate),,,,,,,False,False,,,105.0,112.0,,,6.0,,,47.0,,,,,,,,,,,,,,,"Academic, Competitive, Departmental",,,,,,,
,"Interior Design, BFA",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"General university admission requirements. In addition to meeting university requirements, students must declare a major in the College of Visual Arts and Design and satisfy any specific program requirements to pursue a degree in the college.",Not Required,,True,False,True,True,False,False,False,True,False,False,False,True,True,True,False,False,,,,College of Visual Arts and Design,,,,,,,,"Interior design is a creative, technical and analytical process used to develop interior environments that are healthy, safe, enjoyable and productive. The profession focuses on the building envelope and human interaction within that space. Interior designers have expertise in space planning, aesthetics, building codes, universal design, sustainable design, lighting, acoustics, materials and furnishings, and professional practice. Graduates are prepared for a variety of careers in residential, commercial and institutional design firms. The program culminates in a senior studio capstone experience and portfolio.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,"The Interior Design program at the University of North Texas is accredited by the Council for Interior Design Accreditation (CIDA), 206 Grandville Ave., Suite 350, Grand Rapids, MI, 49503.",,,,False,,4.0,2.75,,,,,,,,,,,,,,,,,,True,True,,,100.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,"International Studies, BA",,,,,Undergraduate,,,,,,,Not Required,Required,,,,True,False,True,True,False,False,False,True,False,False,False,True,True,True,False,False,,,,College of Liberal Arts and Social Sciences,,,,,,,"Asian Studies Track, European Studies Track, Global Issues Track, Latin American Studies Track, Middle East & North African Studies Track","The international studies major is an interdisciplinary program designed to provide students with a broad understanding of the international community and global issues. The program prepares students for a variety of careers in government, non-profit organizations and business, and for graduate study in international relations, law, public administration, international business and related fields. The curriculum includes course work in the humanities, social sciences, business and foreign languages related to global issues, specific world regions and cross-cultural understanding. All international studies majors are required to demonstrate third-year proficiency in a foreign language.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.5,,,53.0,,,,,,,,,,,,,,,Merit-based,,,,,,,
,International Studies (Minor),,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,,Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts and Social Sciences,,,,,,,,,,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Scholarships, grants, loans, and work-study",,,,,,,
,Italian (Minor),,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,,Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts and Social Sciences,,,,,,,,"The minor in Italian consists of 18 hours, 9 of which must be advanced (3000/4000 level). Students must have completed ITAL 1010 and 1020 (or equivalent proficiency) prior to beginning the minor. The minor requires a minimum UNT GPA of 2.0.
A minor in Italian develops a student’s appreciation of Italian language and culture while complementing studies in a variety of fields such as art history, international studies, political science, history, literature, music, business and film.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,"Japanese, BA",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,,Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts and Social Sciences,"$12,600/Year (Non-Resident, full-time undergraduate tuition component)",,,,,,,"The Bachelor of Arts in Japanese provides students with proficiency in Japanese language as well as a rich background in Japanese history, culture and literature. Students are also encouraged to develop competency in a second foreign language beyond the university’s foreign language requirement.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,"$520.20/credit hour (Non-Resident undergraduate, plus fixed semester fees)",,False,,4.0,2.0,,,,,,,,,,,"$15,426/Year (Non-Resident, full-time undergraduate)",,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Merit-based,,,,,,,
,Japanese (Minor),,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,"To declare a minor, students must have a minimum 2.0 GPA.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts and Social Sciences,,,,,,,,"The Japanese minor provides students with the linguistic and cultural background to interact with Japanese-speaking communities and pursue various careers. A minor in Japanese requires a minimum of 18 hours, including 6 advanced hours. No more than 6 hours of Japanese may be counted toward both the minor and another major or minor. A grade of C or better is required for all courses counting toward the minor. Required courses: JAPN 2040 - Intermediate Japanese I (3 hours) JAPN 2050 - Intermediate Japanese II (3 hours) JAPN 3040 - Advanced Japanese I (3 hours) JAPN 3050 - Advanced Japanese II (3 hours) Plus 6 hours of Japanese at the 3000-4000 level. Up to 6 hours may be JAPN 3000.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Academic, Need-based, Special Program",,,,,,,
,Jewish and Israel Studies (Minor),,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,,Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts and Social Sciences,,,,,,,,"The Minor in Jewish and Israel Studies requires 18 hours, 12 of which must be advanced (3000/4000) level, drawn from an approved list of courses. The minor is offered by the Department of History, and is housed within the College of Liberal Arts and Social Sciences.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Talent-based, Need-based",,,,,,,
,"Journalism, BA",,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Mayborn School of Journalism,,,,,,,"Broadcast Journalism, Digital and Converged Journalism, News and Feature Journalism, Photojournalism","The Department of Journalism offers students instruction and professional preparation in the many varied aspects of journalism. Students are prepared to enter a wide variety of journalism careers including jobs in news, photojournalism, visual communication, editing, web design and development, data visualization, magazine, broadcast, and multimedia journalism. The curriculum emphasizes professional courses, internships and a strong liberal arts background with a major that encourages students to complete a minor in another field. The department also offers graduate degrees.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,,,False,,4.0,2.5,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based, Leadership",,,,,,,
,Journalism (Minor),,,,,Undergraduate,Fall 2026,,,,,,,,"Students wishing to declare a minor in Journalism must be in good standing with the university and have a cumulative UNT GPA of at least 2.5. The admission process, as outlined in the Mayborn School of Journalism section of the catalog, includes completion of JOUR 1210 with a grade of C or better, completion of a Writing, Rhetoric, and Literacies core course (or equivalent) with a grade of B or better, and submission of a formal application to the Mayborn School of Journalism.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Mayborn College of Journalism,,,,,,,,"The Journalism minor gives students the opportunity to learn critical thinking, research, writing, reporting and multimedia storytelling skills for a variety of media professions. This minor is open to all students on campus, regardless of major. The minor offers flexibility for students to explore their interests in areas such as digital and broadcast journalism, strategic communications, or sports media. It also offers students an opportunity to learn current digital skills, including video, audio, social media and data journalism. By gaining knowledge and experience in journalism, students enhance their major while also improving their critical thinking, writing, and communication skills, which are vital for careers in any field.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,,,False,,4.0,2.5,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Kinesiology, BS",,,,,Undergraduate,,,,,Not Required,Not Required,,,Admission to the Kinesiology program Students must meet the university admission requirements (see Undergraduate Admission). Students who enter UNT as freshmen will be directly admitted into the Kinesiology program provided they meet UNT's general admission requirements. Transfer students and students changing majors will be admitted to the Kinesiology program if they meet the following requirements: Minimum 2.5 overall GPA. Completion of 30 semester hours. Completion of CHEM 1410/1412 and BIOL 2301/2302 (or equivalents) with a minimum grade of C.,Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Education,7006.10/Semester,,,,,,,"The Department of Kinesiology offers a Bachelor of Science (BS) in Kinesiology. Students in this program are prepared for careers in health, fitness and wellness, sport management, and allied health professions. Emphasis is placed on human movement, health, fitness, and sport from a scientific, behavioral, and socio-cultural perspective. The undergraduate program in Kinesiology provides a broad background in exercise science, public health, and human movement studies and is designed to lead to entry-level positions in fitness, health, and sport professions, as well as prepare students for graduate study or professional schools. The Kinesiology undergraduate program offers three concentrations, allowing students to tailor their academic experience to their specific career interests.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,467.07/SCH,,False,,4.0,2.5,,,,,,,,,,,7006.10/Semester,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Scholarships, Grants, Loans, Part-time Employment",,,,,,,
,Latino/a and Mexican American Studies (Minor),,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,"Students must declare the minor with the Department of History, located in Wooten Hall 217.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts and Social Sciences,,,,,,,,"The Latino/a and Mexican American Studies (LMAS) program offers a 18-hour undergraduate minor in interdisciplinary scholarship. Students completing the minor will develop a critically informed understanding of the histories, cultures, politics, and social experiences of Latino/a and Mexican American communities in the United States and transnationally. The minor introduces students to the major theoretical and methodological approaches to Latino/a and Mexican American Studies scholarship and provides opportunities to apply these to a variety of topics and issues. Through critical analysis of race, class, gender, and sexuality in historical and contemporary contexts, the LMAS minor provides students with the intellectual tools to engage with and contribute to social justice.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Leadership Development (Minor),,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,"To declare this minor, students must have a 2.5 GPA at UNT and have completed 45 hours of coursework.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,"College of Education, Department of Educational Psychology",,,,,,,,"The Leadership Development minor is an interdisciplinary program designed to enhance the leadership competencies and capacity of students from all majors through a combination of coursework and experiential learning opportunities. The minor supports students in developing foundational leadership knowledge, skills, and abilities for a variety of contexts; understanding leadership from multiple perspectives, theories, and approaches; practicing leadership and working effectively in a team through experiential learning activities; identifying and clarifying personal values, ethics, and strengths relative to leadership; applying self-reflection and critical thinking to leadership practice; and communicating effectively and building relationships within and across diverse groups. Students will cultivate skills and experiences valuable in any profession or area of graduate study.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Talent, Leadership, Special interests, Financial Need",,,,,,,
,Legal Information Management (Minor),,,,,Undergraduate,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Information,,,,,,,,"The minor in Legal Information Management provides students with a foundational understanding of the legal information profession, including the acquisition, organization, retrieval, and preservation of legal information resources. Students will develop skills in legal research, legal technology, and legal ethics, preparing them for careers in law libraries, legal departments, government agencies, and other organizations that require expertise in managing legal information. The minor is suitable for students pursuing a variety of majors, including those in political science, criminal justice, business, and information science. Students interested in the minor should contact the Department of Information Science for advising.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,"Resident: $438.37/SCH, Non-Resident: $803.03/SCH (for Fall 2023 undergraduate total tuition and fees per semester credit hour)",,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Legal Studies (Minor),,,,,Undergraduate,,,,,,,Not Required,Not Required,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,College of Liberal Arts and Social Sciences,,,,,,,,"The minor in Legal Studies is an interdisciplinary program designed to give students a broad understanding of the legal system and its impact on society. The minor introduces students to the nature of law, legal reasoning, legal institutions, and the role of law in various social, economic, and political contexts. It also provides students with an opportunity to explore career paths in law and related fields. The minor complements a wide range of majors by providing valuable skills in critical thinking, analytical reasoning, research, and communication. These skills are essential for success in law school, graduate school, and various professional careers.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LGBTQ Studies (Minor),,,,,Undergraduate,,,,,,,,,Students interested in declaring a minor in LGBTQ Studies should contact the Department of Women’s and Gender Studies.,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts and Social Sciences,,,,,,,,"The LGBTQ Studies minor provides students with the critical skills and knowledge to understand lesbian, gay, bisexual, transgender, and queer lives from an interdisciplinary perspective. This minor is designed to help students understand LGBTQ issues related to human sexuality, gender identity and expression, race/ethnicity, and social justice. The LGBTQ Studies minor provides the opportunity for students to complement their major with a focused program of study in LGBTQ history, culture, and experience. In addition, the minor prepares students for careers in LGBTQ advocacy and activism, public policy, social work, and education, among others. In a globalizing world, understanding issues of sexuality and gender is increasingly important. This minor is open to all students, regardless of their sexual orientation or gender identity.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based, Departmental, Leadership-based, University affiliation-based",,,,,,,
,"Logistics and Supply Chain Management, BBA",,,,,Undergraduate,,,,,Not Required,Not Required,Not Required,Required,"Admission to the professional program in the G. Brint Ryan College of Business is required for students pursuing a Bachelor of Business Administration degree. To be admitted to the professional program in the G. Brint Ryan College of Business, students must meet the following requirements:
* Completion of at least 45 semester hours (30 hours at UNT).
* Completion of the following courses (or their equivalents) with a minimum grade of C in each: ACCT 2010, ACCT 2020, BCIS 2610, BCOM 2700, DSCI 2710, ECON 1100, ECON 1110, FINA 2240, MATH 1190 or MATH 1350 or MATH 1400 or MATH 1710, LSCM 2800 or MGMT 2100, MKTG 2650.
* A minimum 2.7 cumulative GPA on all work attempted.
* A minimum 2.7 cumulative GPA on all courses in the professional field of study.
* Submission of a professional program application to the College of Business prior to registration for professional courses.",Not Required,,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,,,,G. Brint Ryan College of Business,,,,,,,,"The Bachelor of Business Administration (BBA) with a major in Logistics and Supply Chain Management prepares students for a wide range of career opportunities in the field of logistics and supply chain management. This field involves the planning, implementation and controlling of the efficient flow and storage of goods, services and related information from the point of origin to the point of consumption. It includes the management of activities such as inventory, warehousing, transportation, distribution, purchasing, supply management, global logistics, and supply chain strategy. Students will gain knowledge and skills in these key areas, preparing them for careers in various industries, including manufacturing, retail, transportation, consulting, and government. The program emphasizes analytical, problem-solving, and decision-making skills, as well as an understanding of global supply chain issues and sustainability practices. Graduates will be equipped to manage and optimize complex supply chain operations, contributing to organizational efficiency and competitive advantage.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,,,False,,4.0,2.7,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,"Management, BBA",,,,,Undergraduate,,,,,Not Required,Not Required,Not Required,Required,"To be admitted to the University of North Texas for the Management, BBA program, applicants must meet the general undergraduate admission requirements which include submitting an application via ApplyTexas or Common App, official high school transcripts, and paying an application fee ($75 U.S. / $85 International). SAT/ACT scores, an essay, letters of recommendation, and a resume are optional for freshman admission for 2024-2025. For admission specifically to the College of Business where the Management, BBA program resides, students must first meet university admission requirements and then additionally meet the following minimum requirements: 30 earned hours, a 2.5 UNT GPA and 2.5 overall GPA, and completion of specific courses (ACCT 2010, ACCT 2020, BCIS 2610, ECON 1100, ECON 1110, DSCI 2710, MATH 1190 or MATH 1350 or MATH 1710, FINA 3000, LSCM 3300, MGMT 3720, MKTG 3650) with a grade of C or better.",Not Required,,True,False,True,True,False,False,False,True,False,False,False,True,True,True,False,False,,,,G. Brint Ryan College of Business,,,,,,,,"The Department of Management offers a major in Management leading to the Bachelor of Business Administration (BBA) degree. This major provides a broad base of knowledge regarding the management of organizations. Students are prepared for careers in management, human resource management and entrepreneurship/small business management, as well as for further study at the graduate level. The curriculum helps students develop strong critical thinking, problem-solving, decision-making and communication skills applicable to managing a business operation and its human resources.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,,,False,,4.0,2.7,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.0,,,53.0,,,,,,,,,,,,,,,,,,,,,,
,Management (Minor for non-business majors),,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,"To be admitted to the minor, students must have a minimum 2.5 overall GPA, have completed 45 hours, and have a grade of C or better in ACCT 2010 and ACCT 2020. Students must earn a grade of C or better in all courses counted toward the minor. For additional information, contact the department.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Business,,,,,,,,"The minor in management is designed to provide students with an overview of the role of managers in organizations. It includes courses in the basic principles of management, organizational behavior, human resource management and strategic management. This minor is open to all university students except those majoring in business fields. A grade of C or better must be earned in all courses counting toward the minor.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,"Marketing, BBA",,,,,Undergraduate,,,,,Not Required,Not Required,Not Required,Required,"Students must meet the minimum entrance requirements for the university to be admitted to the pre-business program. To be eligible for admission to the G. Brint Ryan College of Business and pursue a bachelor’s degree, a student must meet the following requirements: * Minimum UNT cumulative GPA of 2.75 * Minimum UNT GPA of 2.75 in the pre-business courses * Students must have a grade of ‘C’ or better in each of the pre-business courses. * Complete 45 semester hours of college-level work. Pre-business courses: ACCT 2010, ACCT 2020, BCIS 2610, BCOM 2700, DSCI 2710, ECON 1100, ECON 1110, FINA 2620, MATH 1190 or MATH 1350, LSCM 2100, MKTG 2650.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,G. Brint Ryan College of Business,"$5,246.50/Semester (Resident, for 15 credit hours, 2023-2024 academic year)",,,,,,,"The Bachelor of Business Administration in Marketing prepares students for a variety of careers across the marketing field. Marketing is the process of planning and executing the conception, pricing, promotion, and distribution of ideas, goods, and services to create exchanges that satisfy individual and organizational objectives. Marketers play a key role in understanding customers, creating value, communicating value, and delivering value. The marketing major provides students with the fundamental knowledge needed to succeed in areas such as professional selling and sales management, digital marketing, marketing analytics, supply chain management, retail management, brand management, marketing research and advertising.",,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,,"$349.76/credit hour (Resident, 2023-2024 academic year)",,False,,4.0,2.0,,,,,,,,,,,"$5,246.50/Semester (Resident, for 15 credit hours, 2023-2024 academic year)",,,,,,,,,,,100.0,,,,6.0,,,53.0,,,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
