Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
,"The Gender and Sexuality Studies minor is an interdisciplinary program designed to give students a critical understanding of gender and sexuality as categories of analysis, social constructions, and lived experience. Students examine how gender and sexuality intersect with race, class, ethnicity, ability, and nationality to shape political, economic, social, and cultural institutions and practices. The minor helps students develop critical thinking and communication skills and gain knowledge and understanding that will benefit them in graduate school and in a wide range of careers.",https://catalog.csuchico.edu/preview_program.php?catoid=8&poid=2561&returnto=607,,Minor in Gender and Sexuality GE,https://catalog.csuchico.edu/,
Human-Environment Geography; Geographic Information Science; Planning and Development,"The bachelor of arts in geography at Chico State is a human-environment program focused on understanding the reciprocal relationships between people and the environment. Students develop critical thinking, problem solving, data analysis, and communication skills applicable to a wide variety of professional career paths in the fields of environmental consulting, resource management, city/regional planning, geographic information science, and education. Geography students gain a robust understanding of the complexity of the world's most pressing human-environment issues and are prepared to become leaders in addressing them. Students gain competency in a number of critical skills including spatial analysis, cartography, remote sensing, and qualitative and quantitative social science research methods. Students can choose from three options, allowing them to specialize in Human-Environment Geography, Geographic Information Science, or Planning and Development.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5573,,Bachelor of Arts in Geography,https://catalog.csuchico.edu/,BA
,"The minor in Geography provides students with an introduction to key concepts and techniques in geography and spatial analysis. The program is designed to complement a wide range of majors by providing students with foundational knowledge in human, physical, and environmental geography as well as the technical skills to collect, analyze, and map spatial data. The minor offers students the opportunity to learn about geographic perspectives on social and environmental issues and to apply geographic information systems (GIS), remote sensing, and other geospatial technologies.",https://catalog.csuchico.edu/colleges/natural-sciences/geography-environmental-planning/geography-minor/,,Minor in Geography,https://catalog.csuchico.edu/,Minor
,"The Bachelor of Science in Geology offers an intensive curriculum for students planning careers as professional geologists in government agencies or private industry, or for students planning graduate study in geology, geophysics, or geological engineering. The curriculum includes courses in field geology, analytical methods in geology, earth materials, structural geology, stratigraphy and sedimentation, and paleontology. Students complete a common core of courses and then select from a variety of electives that allow them to tailor their degree to their specific interests and career goals.

The department operates its own instructional laboratories, with facilities for geochemical analysis, hydrologic and sedimentologic characterization, rock and mineral preparation, and geophysical studies. Extensive collections of rocks, minerals, and fossils are available for study. The department also maintains a field equipment inventory for student use in courses and research projects.",https://catalog.csuchico.edu/preview_program.php?catoid=38&poid=9988,,Bachelor of Science in Geology,https://catalog.csuchico.edu/,
,"The Department of Geological and Environmental Sciences offers a minor in geology. The minor is a general geology program that provides students with a fundamental understanding of Earth processes and materials. Geology is the scientific study of the Earth. Geologists investigate the processes that shape our planet, its history, the materials that comprise it, and the living organisms that inhabit it. Geology is a quantitative and interdisciplinary science that uses techniques from chemistry, physics, and biology to solve complex problems relating to the Earth. The minor provides a basic understanding of geological principles which would be beneficial to students in a wide variety of disciplines including environmental science, agriculture, chemistry, physics, biology, and civil engineering.",https://catalog.csuchico.edu/current/programs/geology/geology-minor/,,Minor in Geology,https://catalog.csuchico.edu/,
,"The Minor in Geospatial Literacy is an interdisciplinary program designed to provide students with a foundational understanding of geospatial concepts, technologies, and their applications across various disciplines. Geospatial technology involves the use of geographic information systems (GIS), remote sensing, global positioning systems (GPS), and other related tools to collect, analyze, manage, and visualize spatial data. This minor aims to equip students with the essential knowledge and skills to effectively utilize geospatial information in their chosen fields of study and future careers. It emphasizes both theoretical understanding and practical application, preparing students to critically evaluate geospatial data, perform basic spatial analyses, and communicate geospatial findings. The curriculum is designed to be accessible to students from diverse academic backgrounds, making it a valuable addition to any major, from environmental science and urban planning to business, health, and social sciences.",https://catalog.csuchico.edu/preview_program.php?catoid=36&poid=9988,,Minor in Geospatial Literacy,https://catalog.csuchico.edu/,
,"The BA in German offers students the opportunity to acquire advanced proficiency in German language, literature, and culture; to develop the intercultural competencies that are essential in today’s global society; to learn critical analytical skills relevant to other fields; and to prepare for a variety of careers in fields such as business, education, government, and translation/interpretation, or for graduate studies. Through a combination of coursework in German and related areas, students develop a comprehensive understanding of the German-speaking world. The program also encourages students to study abroad in Germany or other German-speaking countries to further enhance their language skills and cultural understanding.",https://catalog.csuchico.edu/current/colleges-departments/college-humanities-fine-arts/comparative-religion-humanities-philosophy/german-ba/,,Bachelor of Arts in German,https://catalog.csuchico.edu/,
,"The German Minor provides students with proficiency in the German language and a deeper understanding of the cultures of German-speaking countries. This minor complements a wide variety of majors by adding an important international dimension, which is increasingly relevant in a globalized world. Students can enhance their knowledge of another culture and develop valuable intercultural communication skills by combining the study of German with their major of choice. Possible majors that can be enhanced by the German Minor include, but are not limited to, History, International Relations, Marketing, Business Administration, Political Science, English, Music, and Art. Furthermore, given that German is the most commonly spoken native language in Europe and Germany's economic importance, the German Minor can provide a competitive edge in many professional fields, including business, science, education, translation, and international relations. Furthermore, German language skills are extremely beneficial for advanced studies in a wide range of academic disciplines, including history, philosophy, and literary studies.",https://catalog.csuchico.edu/colleges-departments/college-humanities-fine-arts/comparative-world-literatures-languages/german-minor/,,Minor in German,https://catalog.csuchico.edu/,
,"The Gerontology Minor offers an interdisciplinary approach to the study of aging. The minor addresses changes in physical, psychological, and social functioning in older adults within a socio-cultural and historical context. The Gerontology Minor helps prepare students to work with older adults in various settings and helps to develop a foundation for graduate study in gerontology or other fields. The minor is suitable for students in many majors including but not limited to health services, nursing, social work, psychology, recreation, child development, sociology, and liberal studies.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5481,,Minor in Gerontology,https://catalog.csuchico.edu/,
,"The Global Studies GE Minor offers a multidisciplinary approach to understanding the complex interconnections shaping our world. The minor helps students develop a global perspective, cross-cultural understanding, and an appreciation for global diversity. With a focus on critical thinking and ethical engagement, students explore global challenges like climate change, poverty, human rights, and migration, as well as the historical and contemporary forces that shape these issues. The minor complements any major by providing students with valuable skills and knowledge to navigate an increasingly interconnected world.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5481,,Minor in Global Studies GE,https://catalog.csuchico.edu/,
,"The Minor in Health and Wellness GE provides students with a broad understanding of the social, psychological, and biological factors that influence human health and well-being. This minor is designed to complement any major, offering students a foundation in health education, health promotion, and disease prevention. Students will explore topics such as nutrition, physical activity, stress management, mental health, and environmental health, preparing them to make informed decisions about their own health and to promote health within their communities and future professions.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5741,,Minor in Health and Wellness GE,https://catalog.csuchico.edu/,
"Healthcare Management, Long-Term Care Management","The Bachelor of Science in Health Services Administration is a program designed to prepare students for careers in the growing and evolving health care industry. The program provides an interdisciplinary education in the foundational knowledge and skills required for entry- and mid-level health administration and management positions. Students in this program gain competencies in health care delivery systems, health law, health economics, financial management, health care operations, human resources management, strategic planning, health informatics, and leadership. The curriculum also addresses ethical issues, diversity, and cultural competence in health care. The program includes two emphases: Healthcare Management and Long-Term Care Management. Students must complete one of these emphases. The Healthcare Management emphasis provides students with skills in general health care administration. The Long-Term Care Management emphasis prepares students for careers in the long-term care industry with a focus on nursing facility administration, residential care for the elderly, and home and community-based services. All students in the program complete a required internship in an approved health care setting.",https://catalog.csuchico.edu/preview_program.php?catoid=36&poid=10731,,Bachelor of Science in Health Services Administration,https://catalog.csuchico.edu/,
,"The Minor in Health Services Administration provides students with the opportunity to gain a foundation in health services administration. This Minor is designed for students who are interested in pursuing health-related careers and provides a broad understanding of the U.S. health care system, health care organizations, and the management of health care services. Students will learn about the challenges facing health care managers and how to address them effectively.",https://catalog.csuchico.edu/current/programs/health-services-administration/health-services-administration-minor/,,Minor in Health Services Administration,https://catalog.csuchico.edu/,
,"This minor is designed to provide students with a fundamental understanding of heavy construction. It is designed to prepare students for careers in the heavy construction industry where they will apply their knowledge and skills in planning, estimating, scheduling, and managing heavy construction projects. Students will develop skills in cost estimating, bidding, project planning, scheduling, site management, equipment selection, and safety in heavy construction environments. The minor provides a strong foundation for those interested in careers with heavy civil contractors, public works agencies, and consulting firms specializing in infrastructure projects.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5573&returnto=804,,Minor in Heavy Construction,https://catalog.csuchico.edu/,
,"The study of history provides students with critical skills vital for success in the twenty-first century. These skills include the ability to analyze complex issues; conduct research using a variety of sources; communicate effectively in written and oral forms; comprehend human societies and cultures in all their diversity; appreciate change over time; and understand the origins of current dilemmas and possible solutions to those dilemmas. The study of history is inherently interdisciplinary, often requiring students to apply methodologies from the social sciences, humanities, and sciences. It is also an ideal major for students interested in studying abroad, because it provides an excellent framework for understanding new cultures. A major in history is excellent preparation for a wide variety of career options, including secondary education, law school, library and archival work, museum studies, journalism, public service, and business.",https://catalog.csuchico.edu/current/colleges-departments/humanities-fine-arts/history/bachelor-arts-history/,,Bachelor of Arts in History,https://catalog.csuchico.edu/,
,"The History Minor introduces students to the discipline of history. Students take a minimum of six units in lower-division and nine units in upper-division coursework. The minor can easily be combined with many majors offered at Chico State, including the Liberal Studies, Humanities, International Relations, Political Science, and Social Science majors. The minor will help students develop skills important in all disciplines, including critical thinking, research, and writing. A minor in history also prepares students for a variety of careers, including law, education, journalism, government, and business, or for graduate school.",https://catalog.csuchico.edu/preview_program.php?catoid=9&poid=2567&returnto=754,,Minor in History,https://catalog.csuchico.edu/,
,"The Humanities Minor invites students to explore the history of human creativity and cultural expression from antiquity to the present. The Humanities disciplines are devoted to the study of the human condition through critical engagement with literature, philosophy, history, religion, art, and music. The Humanities Minor will expose students to a breadth of study through required coursework that covers ancient and medieval, early modern, and modern periods. Students will deepen their knowledge through electives, choosing from a variety of courses offered by various departments across campus.",https://catalog.csuchico.edu/preview_program.php?catoid=36&poid=9448,,Minor in Humanities,https://catalog.csuchico.edu/,
,"The minor in Innovation, Design, and the Arts (IDA) is an interdisciplinary program designed to support students in engaging with the world through a creative lens. This minor encourages students to innovate, design, and create in various contexts, providing them with critical skills to solve complex problems and contribute to a diverse and evolving society. Students will learn to apply design thinking principles, artistic expression, and innovative strategies to real-world challenges, preparing them for careers in fields that value creativity, problem-solving, and adaptability.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=5500,,"Minor in Innovation, Design, and the Arts GE",https://catalog.csuchico.edu/,
,,https://catalog.csuchico.edu/current/programs/interior-design-minor/,,Minor in Interior Design,https://catalog.csuchico.edu/,
,"The Minor in International Business introduces students to the challenges and opportunities of business in a global environment. It provides students with a fundamental understanding of the global economy, international trade and finance, and the various cultures and business practices found around the world. The minor is designed for students from a wide variety of majors who desire to enhance their knowledge of international business. The minor is housed in the College of Business, which is accredited by AACSB International. In order to declare this minor, students must have a minimum GPA of 2.0.",https://catalog.csuchico.edu/current/colleges/business/international-business/minor-international-business/,"The College of Business, which houses the minor, is accredited by AACSB International.",Minor in International Business,https://catalog.csuchico.edu/,
,"The International Relations Minor is an interdisciplinary program designed to give students a comprehensive understanding of international affairs as well as the analytical tools to understand global processes. It is comprised of courses from a variety of disciplines including Political Science, Economics, Anthropology, Communication, Geography, History, and Foreign Languages. This minor is particularly suited for students majoring in the social sciences, humanities, or business who are interested in pursuing careers in international affairs, government, business, non-governmental organizations, or international education. In addition to a broad introduction to international relations, the minor also allows students to develop an area of specialization in either International Political Economy, Diplomacy and International Security, or Culture and Area Studies.",https://catalog.csuchico.edu/preview_program.php?catoid=9&poid=2255,,Minor in International Relations,https://catalog.csuchico.edu/,
,"The Bachelor of Arts in Intersectional Chicanx/Latinx Studies (ICLS) is an interdisciplinary program that draws from the social sciences, humanities, and arts. It is designed to develop students’ critical understanding of Chicanx and Latinx experiences in the U.S. and transnational contexts, with an emphasis on the role of intersecting social identities and power relations. The program prepares students to analyze historical and contemporary issues facing Chicanx and Latinx communities through a social justice lens. Students will engage with diverse scholarly perspectives, theoretical frameworks, and research methodologies to explore topics such as race, ethnicity, gender, sexuality, class, indigeneity, migration, colonialism, and cultural production. The ICLS curriculum fosters intellectual curiosity, critical thinking, ethical reasoning, and effective communication skills. Graduates will be equipped to pursue advanced studies in related fields or to enter professions that require strong analytical, research, and cross-cultural competencies, particularly in areas serving diverse communities, advocacy, education, public service, and the arts.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5489&returnto=1043,,Bachelor of Arts in Intersectional Chicanx/Latinx Studies,https://catalog.csuchico.edu/,
,"The Intersectional Chicanx/Latinx Studies Minor provides an interdisciplinary and intersectional examination of the historical and contemporary experiences of Chicanx/Latinx peoples in the U.S. and its diasporas. Students in the minor will learn to critically analyze social constructions of race, ethnicity, indigeneity, gender, sexuality, class, and nationality and their relationship to identity formation, power, and resistance. Students will also gain a deeper understanding of the struggles for self-determination and social justice in Chicanx/Latinx communities, as well as the diverse cultural and political contributions of Chicanx/Latinx peoples to U.S. and global society. This minor complements a wide range of majors including social sciences, humanities, arts, and professional programs. Students completing the minor will be prepared for graduate studies and careers in fields such as education, social work, public administration, community organizing, law, healthcare, and journalism.",https://catalog.csuchico.edu/preview_program.php?catoid=36&poid=12247,,Minor in Intersectional Chicanx/Latinx Studies,https://catalog.csuchico.edu/,
,"The Italian minor provides students with the linguistic and cultural competence needed to navigate a globalized world increasingly connected to the Italian-speaking world. The minor helps to foster linguistic proficiency, intercultural awareness, and critical thinking skills in students. It aims to develop in students a sophisticated understanding of Italian culture and language. This minor provides a foundation for students pursuing careers in a variety of fields, including education, international relations, journalism, translation and interpretation, public service, and business. It complements many majors, including but not limited to, art history, comparative literature, history, humanities, international relations, linguistics, political science, and women’s studies. Moreover, the Italian minor provides students with opportunities to study abroad. Students are strongly encouraged to contact the Department of Comparative Religion and Humanities to develop a course of study and discuss the benefits of studying abroad.",https://catalog.csuchico.edu/current/programs/italian-minor/,,Minor in Italian,https://catalog.csuchico.edu/,
,"The Japanese minor is designed for students who wish to supplement their major by acquiring a basic knowledge of the Japanese language and culture. The minor offers courses in Japanese language at various levels, as well as courses in Japanese culture, literature, film, and society. The minor helps students develop linguistic proficiency, cross-cultural understanding, and critical thinking skills, preparing them for careers in fields such as international business, education, translation, and tourism, or for further academic study.",https://catalog.csuchico.edu/preview_program.php?catoid=9&poid=2567&returnto=807,,Minor in Japanese,https://catalog.csuchico.edu/,
"News Option, Public Relations Option, Digital Media Option","The Bachelor of Arts in Journalism prepares students to work as professionals in a wide variety of media and strategic communication careers. Through theoretical courses in journalism principles, media law, and ethics, and practical, hands-on learning experiences, students gain a comprehensive understanding of the profession. Students learn to research, report, write, edit, design, and produce content in a multiplatform environment and graduate with a professional portfolio of work. Journalism students learn how to think critically and analyze current events, preparing them for a range of professional and civic opportunities.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=5329,,Bachelor of Arts in Journalism,https://catalog.csuchico.edu/,
,"The minor in Journalism will provide students with both theoretical and practical experience in the journalism field. Students will acquire foundational knowledge in the practices and history of journalism, learn how to produce content for multiple media platforms, understand legal and ethical issues, and develop a portfolio of journalistic work. This minor complements a wide variety of majors and provides students with skills to effectively communicate with diverse audiences.",https://catalog.csuchico.edu/preview_program.php?catoid=22&poid=8216,,Minor in Journalism,https://catalog.csuchico.edu/,
"Exercise Physiology, Subject Matter Preparation Program in Physical Education","The Kinesiology program at Chico State focuses on the art and science of human movement. Our courses offer a challenging and rewarding academic experience with extensive opportunities for engaged learning through our state-of-the-art labs and hands-on teaching experience. The Kinesiology BA program offers an option in Exercise Physiology and a Subject Matter Preparation Program in Physical Education. We also offer a Kinesiology Minor. The Exercise Physiology option prepares students for careers in clinical, corporate, community, and university settings where physical activity and exercise are utilized to improve human health and performance. The Subject Matter Preparation Program in Physical Education prepares students for a career in teaching K-12 Physical Education. In both areas of study, students gain extensive experience in various aspects of physical activity, wellness, and sport.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=5270&returnto=1043,,Bachelor of Arts in Kinesiology,https://catalog.csuchico.edu/,
,"Latin American Studies is an interdisciplinary program that draws on courses from departments across the university in the humanities, social sciences, and arts. The program is designed to give students a broad knowledge of Latin America and its peoples, including its history, societies, cultures, politics, and economics. Students gain a critical perspective of the region and develop skills in analysis, research, and communication appropriate for careers in a variety of fields, including education, government, business, journalism, and non-profit organizations. The program also provides excellent preparation for graduate studies in Latin American Studies or related disciplines.",https://catalog.csuchico.edu/preview_program.php?catoid=36&poid=9445&hl=%22Latin+American+Studies%22&returnto=search,,Bachelor of Arts in Latin American Studies,https://catalog.csuchico.edu/,
,"The Latin American Studies minor provides an interdisciplinary approach to the study of Latin America, allowing students to develop expertise on the region from multiple perspectives. Students will choose from courses in diverse fields such as anthropology, economics, history, political science, religious studies, and Spanish. Coursework also fosters the development of critical thinking, analytical, and communication skills applicable to a wide array of career paths.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=4765,,Minor in Latin American Studies,https://catalog.csuchico.edu/,
,"A minor in Linguistics consists of 21 units designed to provide the student with a general understanding of human language. This minor provides a useful supplement for students majoring in many fields, including Computer Science, English, International Relations, Journalism, Psychology, Sociology, and the various foreign languages. It offers students an opportunity to gain an appreciation of language as a human phenomenon and to broaden their understanding of communication as it relates to language.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5702&hl=%22Linguistics%22&returnto=search,,Minor in Linguistics,https://catalog.csuchico.edu/,
,"The minor in Management Information Systems provides students with a fundamental understanding of how information systems are used in business. The curriculum is designed to give students a strong foundation in business intelligence, database management, and information systems design. This minor is suitable for students in any major interested in expanding their knowledge of information systems applications in the business world.",https://catalog.csuchico.edu/programs/management-information-systems-minor/,The College of Business is accredited by AACSB International – The Association to Advance Collegiate Schools of Business.,Minor in Management Information Systems,https://catalog.csuchico.edu/,
,The minor in management offers students an opportunity to develop essential management skills and knowledge. This minor is particularly useful for students in technical fields who wish to develop managerial and supervisory skills that are required for career advancement. The minor is also appropriate for students in other fields of study who wish to enhance their understanding of the management function in organizations.,https://catalog.csuchico.edu/preview_program.php?catoid=36&poid=10729,,Minor in Management,https://catalog.csuchico.edu/,
,"The Managing Diversity in Organizations Minor provides students with the critical skills and knowledge needed to effectively manage diversity in the workplace. This minor is particularly valuable for students pursuing careers in human resources, management, marketing, and other fields where understanding and leveraging diversity is crucial for organizational success. Through a combination of coursework and experiential learning opportunities, students will develop a deep understanding of diversity concepts, learn to identify and address diversity-related challenges, and cultivate inclusive leadership practices.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=5791&hilite=Managing+Diversity+in+Organizations,,Minor in Managing Diversity in Organizations,https://catalog.csuchico.edu/,
,"The Minor in Managing for Sustainability is an interdisciplinary program that integrates principles of sustainability into management practices. This minor is suitable for students in any major who are interested in understanding and applying sustainable practices in various organizational contexts. Students will gain knowledge in sustainable business models, environmental policy, social responsibility, and ethical decision-making, preparing them to lead and contribute to sustainable initiatives in their chosen careers.",https://catalog.csuchico.edu/preview_program.php?catoid=36&poid=9404&returnto=search,,Minor in Managing for Sustainability,https://catalog.csuchico.edu/,Minor
,"The Minor in Marketing provides students with knowledge and skills for a career in marketing or for general business endeavors. Marketing is the process of planning and executing the conception, pricing, promotion, and distribution of ideas, goods, and services to create exchanges that satisfy individual and organizational objectives. Marketing involves studying consumer needs, developing products and services to meet those needs, pricing them appropriately, and promoting and distributing them effectively to target markets. Marketing is not only crucial for businesses but also for non-profit organizations and government agencies. This minor aims to equip students with a fundamental understanding of marketing principles and practices, preparing them for various roles in the dynamic world of marketing.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5328&returnto=,,Minor in Marketing,https://catalog.csuchico.edu/,
General Mathematics; Foundational Mathematics,"The Bachelor of Science (BS) in Mathematics is a rigorous degree designed for students with strong interest and aptitude in mathematics. This degree prepares students for graduate work in mathematics or mathematically intensive fields, as well as for careers in industry requiring advanced mathematical skills. Students completing the BS in Mathematics will be able to reason mathematically, construct proofs, and communicate mathematical ideas effectively. There are two options within the BS in Mathematics: General Mathematics and Foundational Mathematics.",https://catalog.csuchico.edu/preview_program.php?catoid=36&poid=9261,,Bachelor of Science in Mathematics,https://catalog.csuchico.edu/,
,"The minor in Mathematics Education prepares students for teaching mathematics at the middle school and high school levels, either as a stand-alone minor or in conjunction with a Single Subject Credential in Mathematics. Students can pursue the minor in conjunction with their major degree program, such as mathematics, or as part of a post-baccalaureate credential program. The minor supports students in developing a deep understanding of middle school and high school mathematics, how to teach it, and how to support all students in learning mathematics, particularly for diverse student populations.",https://catalog.csuchico.edu/preview_program.php?catoid=32&poid=8290,,Minor in Mathematics Education,https://catalog.csuchico.edu/,
,"The minor in mathematics provides a strong mathematical background for students majoring in fields such as business, computer science, economics, engineering, natural sciences, or social sciences. The minor also benefits students who plan to pursue graduate work in these or other fields requiring a solid understanding of mathematics.",https://catalog.csuchico.edu/current/undergraduate-programs/mathematics-statistics/mathematics-minor/,,Minor in Mathematics,https://catalog.csuchico.edu/,
,"Mechanical Engineering is a broad field, covering topics such as product design, manufacturing, quality control, instrumentation, energy systems, power generation, air conditioning, and aerospace. Because of the breadth of the discipline, mechanical engineers find employment in almost every branch of industry, including aerospace, manufacturing, construction, consulting, energy, and transportation, as well as in all levels of government service and education. The department offers a Bachelor of Science degree in Mechanical Engineering. The Mechanical Engineering program provides a strong foundation in the fundamentals of engineering science, mathematics, and physical science that prepares students to understand and solve engineering problems across a broad spectrum of industries. Students develop practical skills through hands-on labs and team-based design projects, which culminate in a capstone senior design project. The program is designed to prepare students for entry-level positions in industry or for graduate study.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=5481,"The Bachelor of Science in Mechanical Engineering is accredited by the Engineering Accreditation Commission of ABET, https://www.abet.org.",Bachelor of Science in Mechanical Engineering,https://catalog.csuchico.edu/,
,"Mechatronic engineering is a dynamic interdisciplinary field that integrates mechanical engineering, electrical engineering, computer science, and control engineering. Mechatronic engineers design, develop, and test automated equipment, smart products, and manufacturing processes. They apply engineering principles to the design of systems such that the final product is a combination of mechanical structures, electronic hardware, and computer software. Areas of application include intelligent systems for precision agriculture, advanced manufacturing, robotics, automation, autonomous vehicles, smart medical devices, and rehabilitation systems. The Mechatronic Engineering program provides students with hands-on experience in the design, construction, and testing of complex robotic and automation systems. The goal of the program is to prepare students for successful careers in industry, or to continue on to graduate studies in engineering. The program requires 120 units.",https://catalog.csuchico.edu/current/colleges-departments/college-of-engineering/mechatronic-engineering-bs/,"The Mechatronic Engineering program is accredited by the Engineering Accreditation Commission of ABET, https://www.abet.org.",Bachelor of Science in Mechatronic Engineering,https://catalog.csuchico.edu/,
,"The Bachelor of Arts in Media Arts prepares students for careers in the rapidly changing fields of electronic media, digital culture, and converging technologies, as well as for graduate study in related fields. The curriculum focuses on theory and practice in video production, sound production, interactive media, media analysis, criticism, and media writing. Students in the Media Arts program develop critical thinking skills, analytical skills, and technical proficiency in creating and analyzing contemporary media forms, content, and industries. Through a core curriculum, students gain a strong theoretical and historical foundation in media arts, as well as hands-on experience in media production. Students also choose a concentration that allows them to specialize in an area of interest.",https://catalog.csuchico.edu/undergraduate-programs/media-arts-ba/,,Bachelor of Arts in Media Arts,https://catalog.csuchico.edu/,
,"The Minor in Medieval and Renaissance Studies offers students an interdisciplinary exploration of the cultures of Western Europe and the Mediterranean from approximately 400 CE to 1600 CE. Students examine the historical, literary, religious, and artistic developments of the period from multiple perspectives, drawing on courses in Art History, Comparative Religion, English, History, Humanities, Languages, Literatures, and Cultures, Music, Philosophy, and Political Science. The minor is suitable for students in any major.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=5441&returnto=1481,,Minor in Medieval and Renaissance Studies,https://catalog.csuchico.edu/,
,"The Department of Biological Sciences offers a Bachelor of Science in Microbiology. The program provides comprehensive training in microbial diversity, physiology, genetics, immunology, and pathogenesis. Students will gain theoretical knowledge and practical laboratory skills essential for understanding microorganisms and their impact on various aspects of life, including health, environment, and industry. Graduates are prepared for diverse careers in research, healthcare, biotechnology, public health, and further graduate studies in microbiology or related fields. The curriculum emphasizes critical thinking, experimental design, data analysis, and scientific communication.",https://catalog.csuchico.edu/preview_program.php?catoid=36&poid=9261,,Bachelor of Science in Microbiology,https://catalog.csuchico.edu/,
,"The minor in Middle Eastern Studies is an interdisciplinary program designed to give students a broad understanding of the histories, cultures, politics, and geographies of the Middle East region. Students will study the region from a variety of disciplinary perspectives, including anthropology, comparative religion, English, history, political science, and philosophy. The program is designed to complement any major, and students will gain knowledge and skills relevant to a wide variety of career options, including government service, journalism, international business, and academic research.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5573,,Minor in Middle Eastern Studies,https://catalog.csuchico.edu/,
,"The Minor in Modern Jewish & Israel Studies explores the cultural, historical, political, and religious heritage of the Jewish people from the 18th century to the present. With a focus on the modern period, the minor examines the diversity of Jewish experience in the diaspora and in Israel.",https://catalog.csuchico.edu/preview_program.php?catoid=36&poid=9405,,Minor in Modern Jewish and Israel Studies,https://catalog.csuchico.edu/,
,"The minor in Multicultural Studies is designed to provide students with the opportunity to explore the historical, sociological, psychological, and cultural dimensions of multicultural experiences in the United States. Students will critically examine concepts of race, ethnicity, gender, class, and sexual orientation within a multidisciplinary framework, fostering a deeper understanding of diversity and social justice issues. The curriculum emphasizes the development of analytical skills, cross-cultural communication, and an appreciation for various cultural perspectives. This minor complements a wide range of majors by enhancing students' ability to engage effectively in diverse communities and workplaces. Students completing this minor will be better prepared to address the challenges and opportunities presented by an increasingly multicultural society.",https://catalog.csuchico.edu/preview_program.php?catoid=9&poid=1150,,Minor in Multicultural Studies,https://catalog.csuchico.edu/,
,"The Bachelor of Arts in Music provides students with an in-depth study of music within a broad liberal arts curriculum. Students gain knowledge and experience in music history, theory, and performance, with opportunities for specialization in various musical areas. The program emphasizes critical thinking, creativity, and cultural understanding through music. Graduates are prepared for careers in music education, performance, music industry, or for further graduate study.",https://catalog.csuchico.edu/current/programs/music/ba-music.html,,Bachelor of Arts in Music,https://catalog.csuchico.edu/,
,"The Bachelor of Arts in Music Industry and Technology provides students with professional skills for a successful career in today’s rapidly evolving music and entertainment industries. The curriculum focuses on preparing students to work in various fields, including sound recording, live sound production, music business, songwriting, and performance. Students will gain a strong foundation in music theory, history, and musicianship, along with practical training in audio engineering, music production, and business practices. The program emphasizes hands-on experience, critical thinking, and creative problem-solving, preparing graduates to adapt to the dynamic demands of the music industry. Our goal is to empower students to pursue their passions and make a meaningful impact in the world of music.",https://catalog.csuchico.edu/current/colleges/communication-and-education/music-and-performance-arts/ba-music-industry-technology/,,Bachelor of Arts in Music Industry and Technology,https://catalog.csuchico.edu/,
,"The minor in Music is designed for students whose majors are outside the Department of Music and who wish to increase their knowledge and skills in music. The minor is not available to Music majors. Students who complete the minor will gain a comprehensive foundation in music history, theory, and performance. The minor offers flexibility, allowing students to select courses that align with their interests while exploring a variety of musical concepts and styles.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=4238,,Minor in Music,https://catalog.csuchico.edu/,
,"The Bachelor of Fine Arts (BFA) in Musical Theatre is an intensive, pre-professional training program for students interested in pursuing careers as musical theatre performers. Students receive comprehensive training in acting, voice, and dance, along with a strong academic foundation in theatre history, theory, and literature. The program emphasizes practical experience through rigorous production opportunities in musical theatre, plays, and other performance events. Students develop a broad range of skills applicable to stage, film, and television, preparing them for the demands of the professional entertainment industry. The curriculum is designed to foster artistic growth, critical thinking, and collaborative skills essential for success in musical theatre.",https://catalog.csuchico.edu/degrees-programs/theatre-dance/bfa-musical-theatre/,,Bachelor of Fine Arts in Musical Theatre,https://catalog.csuchico.edu/,
