Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
,"A minor in behavioral sciences will expose students to the exciting fields of sociology, anthropology and psychology. You'll explore human behavior and social organization through a variety of perspectives. Our faculty members provide unique, interdisciplinary approaches, giving you a well-rounded and in-depth understanding of how social structures, human development, cultural variation and mental processes influence how we think, feel and behave. Students gain an understanding of how to analyze individual behavior and social processes through a scientific lens. The minor strengthens critical thinking and analytical skills. The degree is open to all students at UHCL and is designed to complement a wide range of academic interests. No matter what your major is, the behavioral sciences minor will help you better understand the world around you. Behavioral Sciences Minor courses focus on human behavior and social organization. Students learn about different aspects of the fields of sociology, anthropology and psychology, as well as the interdisciplinary connections between them. This minor can complement any major and strengthen critical thinking and analytical skills.",https://www.uhcl.edu/academics/degrees/behavioral-sciences-minor/,,Minor in Behavioral Sciences,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",Minor
,"A minor in biology is an ideal way to supplement your bachelor's degree at University of Houston-Clear Lake. As you prepare for a career in health care, environmental science, biotechnology or forensics, you'll benefit from laboratory and field experiences that build skills in modern biological research. A biology minor gives you a fundamental understanding of life science and biology in general, and helps you prepare for graduate school or professional programs. The Biology minor at UHCL complements a variety of majors in fields ranging from environmental science to chemistry and beyond.",https://www.uhcl.edu/academics/degrees-minors/biology-minor/,,Minor in Biology,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"UHCL's Minor in Business Administration is available to any student pursuing a bachelor's degree in any college except the College of Business. This minor helps students develop basic business knowledge and understanding of different functional areas within an organization. It's a great choice if you're looking to enhance your career options with a general business background. Students minoring in Business Administration will take 18 hours of undergraduate business coursework that provides a foundation for careers in various business fields. Students will take courses in accounting, finance, management, and marketing. These courses provide the knowledge to enter many types of business careers. Students will also gain an understanding of how to manage business processes in a wide range of industries.",https://www.uhcl.edu/academics/degrees/business-administration-minor/,,Minor in Business Administration,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"The Minor in Chemistry program at University of Houston-Clear Lake is designed to provide students with a fundamental understanding of chemical principles and practices. This minor is an excellent choice for students in related fields such as biology, environmental science, and forensic science, or for anyone seeking to enhance their scientific background. Students pursuing the minor will gain proficiency in general chemistry, organic chemistry, and quantitative analysis, preparing them for advanced studies or careers requiring a strong scientific foundation. The curriculum emphasizes both theoretical knowledge and practical laboratory skills, ensuring a well-rounded educational experience.",https://catalog.uhcl.edu/preview_program.php?catoid=29&poid=5270&returnto=3018,,Minor in Chemistry,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"A minor in Communication allows students from any major to gain valuable skills in public speaking, writing, critical thinking and analysis, and intercultural competence. These skills are highly valued by employers. Through the communication minor, you'll learn how to successfully interact in a wide variety of contexts and careers. Communication is a multifaceted field that can take you in many directions. With a communication minor, you will learn to navigate professional and social settings with confidence, whether that means working for a large corporation, a small nonprofit, or furthering your education. UHCL's Communication faculty are experts in their field, and they will work with you through your courses to hone your communication skills.",https://www.uhcl.edu/academics/degrees/communication-minor/,,Minor in Communication,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"If you are pursuing a bachelor’s degree at University of Houston-Clear Lake in a related field, you can choose to earn a Minor in Computer Engineering. You'll gain a fundamental understanding of hardware and software components of computing devices, including how they interact and how to apply theory and principles to solve real-world problems. This minor is open to all students whose major does not lead to a Computer Engineering degree. With a minor in computer engineering, you will enhance your existing degree with fundamental knowledge of computer hardware and software design. You will gain a theoretical understanding of modern computer engineering principles and practical skills for building and programming computer systems. You will learn to apply these skills in diverse fields, giving you a competitive edge in your career. The skills you will gain include: Digital logic design, Computer organization and architecture, Embedded systems design, Microprocessor interfacing and programming, Data structures and algorithms, Programming in C/C++ and assembly language, Problem-solving and critical thinking.",https://www.uhcl.edu/academics/degrees-programs/computer-engineering-minor/,,Minor in Computer Engineering,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"Add the Computer Information Systems minor from University of Houston-Clear Lake to your degree plan and prepare for success in a range of careers in information technology. Our CIS minor will give you fundamental knowledge about computers, computer applications and information systems. With this minor you will be able to apply and utilize computer-based tools and technologies to solve real-world problems. This minor is especially beneficial for students who are not majoring in Computer Information Systems but are seeking knowledge in IT fields. It also complements various degrees offered at UHCL. The Computer Information Systems minor is offered through the UHCL College of Business.",https://www.uhcl.edu/academics/degrees/computer-information-systems-minor/,"The College of Business, which offers this minor, is accredited by AACSB International – The Association to Advance Collegiate Schools of Business.",Minor in Computer Information Systems,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",Minor
,"Students interested in computer science can enhance their major with a minor in computer science from UHCL. A minor provides students with the foundational knowledge of computer science and prepares them with programming skills, knowledge of data structures, algorithms, computer architecture, and operating systems. This minor prepares students for careers in software development, data science, cybersecurity, and computer engineering. Additionally, a minor in computer science is beneficial for students pursuing graduate studies in computer science or related fields.",https://www.uhcl.edu/academics/degrees/computer-science-minor/,,Minor in Computer Science,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",Minor
,"The Minor in Criminology and Criminal Justice allows students from any major to broaden their understanding of crime, criminals, and the criminal justice system. Whether you are interested in a career as a law enforcement officer, attorney, or social worker, having a minor in Criminology and Criminal Justice will give you an advantage. The courses in this minor offer students a comprehensive understanding of the theories of crime and criminal behavior, the American criminal justice system, and the legal issues surrounding the implementation of the law. You’ll also have the opportunity to delve into special topics like organized crime, terrorism, corrections, and cybercrime. This program can enhance a variety of majors, including psychology, sociology, political science, history, pre-law, and legal studies, by providing foundational knowledge to better understand crime and justice issues across society.",https://www.uhcl.edu/academics/degrees/criminology-criminal-justice-minor/,,Minor in Criminology and Criminal Justice,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"Gain a deeper understanding of the vital role cybersecurity plays in business, government and technology. The minor in cybersecurity at University of Houston-Clear Lake will prepare you to be competitive in a field that continues to grow and evolve. Cybersecurity professionals work to protect organizations, data and individuals from cyber threats while maintaining system and network integrity. They often analyze security breaches, implement security measures, respond to incidents, and educate others on security best practices. As part of your minor, you will learn the fundamentals of cybersecurity, including topics such as network security, information assurance, ethical hacking, digital forensics, and secure software development. This minor is open to all majors. Explore the fascinating world of cybersecurity, and prepare for a rewarding career in an essential field. Start your application today.",https://www.uhcl.edu/academics/degrees/cybersecurity-minor/,,Minor in Cybersecurity,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"UHCL offers a minor in dance for students wishing to augment their major with courses from the study of dance. The minor in dance is an opportunity for students to cultivate a deeper understanding of dance as an academic and artistic discipline. Through the minor in dance students will gain knowledge in dance history and theory, choreography, performance, and movement analysis. All dance minor courses focus on the exploration of individual creative expression and understanding of the role of dance in society. UHCL students pursuing the Dance Minor are afforded the opportunity to study with active professionals in a range of dance techniques and creative applications. The curriculum is designed to give students a comprehensive overview of dance from an academic and artistic perspective. Graduates with a Dance Minor will be well-prepared to move into various areas of dance, including graduate studies, professional performance, teaching, or arts administration.",https://www.uhcl.edu/academics/degrees-programs/humanities/dance-minor/,,Minor in Dance,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"UHCL's Digital Media Minor introduces students to the theories, practices, and technologies of new media. The program will teach you how to analyze and produce various forms of digital media, giving you a valuable skill set in an increasingly digital world. The courses cover areas such as digital content creation, multimedia storytelling, web design, interactive media, and media production. Students will learn to critically analyze digital media content, understand its cultural and social impact, and develop practical skills in digital media production tools and techniques. This minor complements a wide range of majors, including communication, art, marketing, computer science, and business, by providing essential digital literacy and creative problem-solving abilities.",https://www.uhcl.edu/academics/degrees-programs/digital-media-minor/,,Minor in Digital Media,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"Explore the physical, chemical and biological processes of Earth and gain an understanding of how these processes affect the atmosphere, hydrosphere and biosphere. A minor in Earth Science from University of Houston-Clear Lake complements many majors, including anthropology, biology, chemistry, computer science and environmental science. An Earth Science minor prepares you for a career in diverse fields like environmental consulting, resource management, public policy and education. The study of Earth science can be applied to a variety of jobs in the environmental sector, as well as in business and education. The knowledge you gain from the Earth Science minor will help you to address important issues such as sustainability and climate change. The Earth Science minor can also prepare you for graduate school in geology or environmental sciences.",https://www.uhcl.edu/academics/degrees/earth-science-minor/,,Minor in Earth Science,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",Minor
,"Economics is the study of how people make choices about scarce resources and how those choices impact society. Businesses, governments and individuals all face decisions about how to allocate time, money, and other resources. An understanding of economics provides a strong basis for decision-making in any field. The Economics minor provides a solid introduction to economic theory and methods of economic analysis that will help students to understand and critically evaluate local, national, and global economic issues. An Economics minor pairs well with many majors, including Business, Political Science, History, and the Humanities.",https://www.uhcl.edu/academics/degrees-minors/minor-economics/,,Minor in Economics,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"An Engineering Science Minor is designed for students seeking a broad foundation in various engineering disciplines, complementing their primary major. This minor will provide students with the foundational knowledge and skills necessary for understanding and applying engineering principles across a wide array of applications. The minor exposes students to core engineering concepts, including mechanics, thermodynamics, electrical circuits, and materials science, preparing them for interdisciplinary challenges and enhancing their career prospects in technology-driven fields. Students will gain analytical and problem-solving skills crucial for success in modern engineering and scientific endeavors.",https://www.uhcl.edu/academics/degrees/engineering-science-minor/,,Minor in Engineering Science,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"Do you have a dream of owning your own business or joining a new venture? Consider earning an Entrepreneurship minor to gain the necessary skills to launch and grow new businesses. You'll learn the fundamentals of what it takes to start a business, manage innovation, and lead change, all while completing a degree in another field.",https://www.uhcl.edu/academics/degrees/entrepreneurship-minor,,Minor in Entrepreneurship,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"The Minor in Environmental Management at University of Houston-Clear Lake is housed within the College of Science and Engineering. Students interested in this minor will learn about the interdisciplinary nature of environmental science and management. In this program, students develop an understanding of environmental policies and how they are used to manage environmental resources. This includes learning about risk assessment, policy development, and methods for assessing and evaluating environmental programs. The minor is suitable for any major.",https://www.uhcl.edu/academics/degrees/environmental-management-minor,,Minor in Environmental Management,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"You may choose to complement your major with an Environmental Science minor at University of Houston-Clear Lake. As you work toward your minor, you will learn how to analyze environmental problems, understand the scientific principles involved in these problems, and explore strategies to manage or solve them. Our curriculum will include topics such as toxicology, geology, ecology, and chemistry. Additionally, you will be able to customize your course selections according to your interests or career goals, allowing you to focus on courses in biology, chemistry or geology. Students in our program have had success with careers in a variety of industries, including health care, legal services, environmental consulting, and city/regional planning.",https://www.uhcl.edu/academics/degrees/environmental-science-minor,,Minor in Environmental Science,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"Enhance your skills, creativity and critical understanding of contemporary film and media by adding the Film and Media Arts minor to your degree plan at University of Houston-Clear Lake. As a Film and Media Arts minor, you’ll take a look at the historical, theoretical, and practical sides of the art form and develop your voice as a creator. This minor is an excellent complement to many majors, including Communication, Humanities, Digital Media Studies, Literature, History and many others. You’ll be able to demonstrate your proficiency and understanding of film and other media in a comprehensive portfolio of work by the time you graduate. At UHCL, you’ll enhance your appreciation and understanding of film and media with courses that analyze the art form, study its history, theory and aesthetics, and encourage you to create your own films and other media. Our course offerings focus on developing your creative voice and technical skills across multiple forms of digital media, and you’ll explore the relationship between the arts, technologies, and culture that shape the film and media landscape. This minor can complement any major and prepare you for careers in communication, entertainment, digital media production, marketing and advertising, and more.",https://www.uhcl.edu/academics/degrees/film-media-arts-minor/,,Minor in Film and Media Arts,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"A minor in finance can help you gain a foundational understanding of finance concepts and business practices. The finance minor complements any major in the business world, and can enhance your marketability to potential employers. Students completing a minor in finance at University of Houston-Clear Lake will demonstrate a proficiency in the financial tools and techniques that are used in today's business environment. In addition to a strong grasp of financial principles, students will acquire skills that allow them to make informed financial decisions. The finance minor provides fundamental training for managing financial resources effectively.",https://www.uhcl.edu/academics/degrees/finance-minor/,The College of Business at University of Houston-Clear Lake has received specialized accreditation for its business programs through AACSB International – The Association to Advance Collegiate Schools of Business.,Minor in Finance,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"The Minor in Fitness and Human Performance at University of Houston-Clear Lake provides students with a foundational understanding of exercise science, human movement, and wellness principles. This interdisciplinary minor complements a variety of majors, including those in health sciences, education, and business, by equipping students with the knowledge and skills necessary to promote physical activity and healthy lifestyles. Coursework covers topics such as exercise physiology, nutrition for performance, fitness assessment, strength and conditioning, and program design. Graduates will be prepared for roles in fitness instruction, health coaching, and wellness promotion, or for continued study in related fields. The program emphasizes practical application and evidence-based strategies to enhance human performance and overall well-being.",https://www.uhcl.edu/academics/degrees/minor-fitness-human-performance/,,Minor in Fitness and Human Performance,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"Students who are interested in people, places, and environment should consider the Minor in Geography. Geographers study the distribution and interaction of physical and human phenomena on Earth. Many fields now require their professionals to have a geographic understanding of the world. Therefore, a Minor in Geography will complement nearly every major at UHCL and prepare you for a wide array of career options. A Minor in Geography will provide you with fundamental skills applicable to nearly every career field. A minor in Geography will complement your current major to enhance your career opportunities. Geographers are trained in spatial analysis, mapping, geographic information science, and human and physical geography. These skills are highly valued in both the public and private sectors, especially in fields like: urban planning, natural resource management, economic development, public health, disaster preparedness, real estate, intelligence, and international affairs.",https://www.uhcl.edu/academics/degrees/geography-minor/,,Minor in Geography,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"Explore the history of the Earth, the processes that shape it, and the materials that comprise it by pursuing a Geology minor at University of Houston-Clear Lake. As a geology student, you'll learn about mineralogy, paleontology, geomorphology, structural geology, field methods and more in courses taught by experienced faculty. Many careers are open to geology minors, including environmental conservation, natural resource management, and geological research. A geology minor also pairs well with degrees in biology, environmental science, chemistry, and other scientific fields. Learn to analyze geological data, interpret geological maps, and use laboratory and field techniques to solve geological problems.",https://www.uhcl.edu/academics/degrees/geology-minor/,,Minor in Geology,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",Minor
,"At UHCL, the minor in Gerontology provides an interdisciplinary approach to the study of the aging process. As the U.S. population ages rapidly, there is a growing demand for trained professionals in various fields related to aging services. The program offers an opportunity for students in any discipline to gain a foundation in gerontology and prepare to work with older adults, enhancing their career prospects. Students in the Gerontology minor will take courses that cover topics such as the social, psychological, and biological aspects of aging, health and aging, and policy issues related to older adults. The curriculum emphasizes critical thinking, research skills, and practical applications in the field of gerontology.",https://www.uhcl.edu/academics/degrees/gerontology-minor/,,Minor in Gerontology,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"The minor in healthcare administration provides students with the fundamental knowledge and skills needed to understand management in various healthcare organizations. This minor provides a foundational understanding of the U.S. healthcare system, critical issues, and trends relevant to the healthcare sector, and essential financial and management principles. It will provide students with the skills needed to pursue careers as entry to mid-level healthcare administrators, or prepare students to pursue graduate degrees in healthcare administration or related fields.",https://www.uhcl.edu/academics/degrees/healthcare-administration-minor/,,Minor in Healthcare Administration,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",Minor
,"Do you want to develop a deep understanding of historical contexts and human experience? A minor in history helps you explore important human experiences while building strong critical thinking and communication skills. It is an excellent way to broaden your education if you’re interested in political science, philosophy, law or international relations, or if you simply want to learn more about history. You will learn to analyze historical sources, construct evidence-based arguments, and articulate complex ideas, which are skills that will serve you well in any profession.",https://www.uhcl.edu/academics/degrees/history-minor/,,Minor in History,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"Are you studying a business or non-business major but interested in the people-side of an organization? UHCL's Human Resource Management (HRM) minor provides students with the critical knowledge and skills to lead, develop, and manage an organization's most valuable asset — its employees. This 18-hour minor covers topics such as staffing, compensation, training and development, performance management, and employment law. The HRM minor is an excellent complement to many majors, including but not limited to, Management, Behavioral Sciences, Psychology, Sociology, and Communication.",https://www.uhcl.edu/academics/degrees/human-resource-management-minor/,"The College of Business, which offers this minor, is accredited by the Association to Advance Collegiate Schools of Business (AACSB) International. AACSB accreditation represents the highest standard of achievement for business schools worldwide.",Minor in Human Resource Management,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",Minor
,"A humanities minor can complement almost any major. No matter your path, studying the humanities offers a fresh perspective that challenges you to understand the world from many angles and through many disciplines. The minor will help you develop your communication and critical thinking skills while exploring topics such as philosophy, literature, art, history, communication, and more. A humanities minor at University of Houston-Clear Lake offers an opportunity to study our shared history and human experience with a diversity of approaches. You will cultivate skills in critical thinking, research, and communication which will allow you to explore the nature of human experience across cultures and historical periods. By developing a broad intellectual foundation, the humanities minor will help you achieve success in careers that value ethical decision making, cultural understanding, and effective communication.",https://www.uhcl.edu/academics/degrees/humanities-minor,,Minor in Humanities,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"The International Studies Minor at University of Houston-Clear Lake provides students with a broad and interdisciplinary understanding of global issues. Students gain insight into the political, economic, historical and cultural forces that shape the international system. The curriculum focuses on developing critical thinking skills, cross-cultural awareness and a global perspective essential for navigating an increasingly interconnected world.",https://www.uhcl.edu/academics/degrees/international-studies-minor/,,Minor in International Studies,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"The Minor in Latinx and Latin American Studies provides students with an interdisciplinary understanding of the historical, cultural, political, economic and social issues of Latinx communities in the United States and Latin American communities in the region. The program will equip students with knowledge of Latinx and Latin American cultures, a critical understanding of the historical and contemporary challenges facing these populations, and the skills needed to effectively engage with these communities. In addition, the program encourages community engagement through internships, service learning, and travel abroad opportunities.",https://www.uhcl.edu/academics/degrees/latinx-latin-american-studies-minor/,,Minor in Latinx and Latin American Studies,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"UHCL's Minor in Leadership Studies, offered by the College of Business, will help you develop the skills that are essential to becoming a successful leader. The curriculum provides you with a strong theoretical understanding of leadership styles and the opportunity to apply those styles to real-world situations. With a focus on ethical leadership, organizational behavior, decision-making, and communication skills, you'll be prepared to lead with confidence and integrity in any field. The Minor in Leadership Studies is open to all majors.",https://www.uhcl.edu/academics/degrees/leadership-studies-minor,,Minor in Leadership Studies,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"Do you want to develop a deeper understanding of the American legal system? The Legal Studies Minor at University of Houston-Clear Lake gives students a strong foundation in the law, whether they intend to pursue a legal profession or simply want to gain an advantage in any field that interacts with legal issues. Through the minor, you'll gain practical experience that allows you to assist in legal research and writing, and you’ll explore diverse areas of law, including business law, constitutional law, civil procedure, criminal law, and family law. The minor enhances your career prospects in fields ranging from government, social services, and education, to business, healthcare, and technology. It also helps students prepare for law school, paralegal training, or other advanced degrees in law-related fields.",https://www.uhcl.edu/academics/degrees/legal-studies-minor/,,Minor in Legal Studies,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
