Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Minor in Geography,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Human Sciences and Humanities,,,,,,,,,"Students who are interested in people, places, and environment should consider the Minor in Geography. Geographers study the distribution and interaction of physical and human phenomena on Earth. Many fields now require their professionals to have a geographic understanding of the world. Therefore, a Minor in Geography will complement nearly every major at UHCL and prepare you for a wide array of career options. A Minor in Geography will provide you with fundamental skills applicable to nearly every career field. A minor in Geography will complement your current major to enhance your career opportunities. Geographers are trained in spatial analysis, mapping, geographic information science, and human and physical geography. These skills are highly valued in both the public and private sectors, especially in fields like: urban planning, natural resource management, economic development, public health, disaster preparedness, real estate, intelligence, and international affairs.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"$1,000 - $2,000 per year",,"University, Endowed, Departmental",FALSE,,,FALSE,FALSE,,,False
,Minor in Geology,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,The Geology minor requires a minimum of 18 hours. A minimum of 9 hours must be taken at UHCL. All courses for the minor must be completed with a grade of “C” or better. All prerequisites for the courses in the minor must be met. Students must consult a faculty advisor to file a minor degree plan.,Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,College of Science and Engineering,"$6,573.15/Semester or $13,146.30/Year (Based on 15 credit hours for a resident undergraduate in the College of Science and Engineering)",,,,,,,,"Explore the history of the Earth, the processes that shape it, and the materials that comprise it by pursuing a Geology minor at University of Houston-Clear Lake. As a geology student, you'll learn about mineralogy, paleontology, geomorphology, structural geology, field methods and more in courses taught by experienced faculty. Many careers are open to geology minors, including environmental conservation, natural resource management, and geological research. A geology minor also pairs well with degrees in biology, environmental science, chemistry, and other scientific fields. Learn to analyze geological data, interpret geological maps, and use laboratory and field techniques to solve geological problems.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,"$438.21 (Resident, Undergraduate, College of Science and Engineering)",FALSE,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"$1,000 - $3,000 per year",,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,Minor in Gerontology,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Human Sciences and Humanities,"$5,679 (Texas Resident, 18 credit hours, tuition only)",,,,,,,,"At UHCL, the minor in Gerontology provides an interdisciplinary approach to the study of the aging process. As the U.S. population ages rapidly, there is a growing demand for trained professionals in various fields related to aging services. The program offers an opportunity for students in any discipline to gain a foundation in gerontology and prepare to work with older adults, enhancing their career prospects. Students in the Gerontology minor will take courses that cover topics such as the social, psychological, and biological aspects of aging, health and aging, and policy issues related to older adults. The curriculum emphasizes critical thinking, research skills, and practical applications in the field of gerontology.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,"$315.50 (Texas Resident, tuition only)",FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"Up to $3,000 per year",,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,Minor in Healthcare Administration,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,The minor in Healthcare Administration (HADM) is open to all undergraduate majors. Students pursuing the minor in HADM must complete 18 credit hours of designated HADM coursework.,Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Business,"$4,635/semester (Texas Resident, based on 15 credit hours for Fall 2024)",,,,,,,,"The minor in healthcare administration provides students with the fundamental knowledge and skills needed to understand management in various healthcare organizations. This minor provides a foundational understanding of the U.S. healthcare system, critical issues, and trends relevant to the healthcare sector, and essential financial and management principles. It will provide students with the skills needed to pursue careers as entry to mid-level healthcare administrators, or prepare students to pursue graduate degrees in healthcare administration or related fields.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,"$309 per credit hour (Texas Resident, College of Business, tuition only)",FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"Up to $3,000 per year",,"Merit-based, need-based, and departmental",FALSE,,,FALSE,FALSE,,,False
,Minor in History,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"A minor in History consists of 18 hours of History courses, including HIST 3300. At least 9 hours must be at the 3000- or 4000-level. Nine of the 18 hours must be taken in residence at UHCL.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,College of Human Sciences and Humanities,"$11,052/Year (Texas Resident)",,,,,,,,"Do you want to develop a deep understanding of historical contexts and human experience? A minor in history helps you explore important human experiences while building strong critical thinking and communication skills. It is an excellent way to broaden your education if you’re interested in political science, philosophy, law or international relations, or if you simply want to learn more about history. You will learn to analyze historical sources, construct evidence-based arguments, and articulate complex ideas, which are skills that will serve you well in any profession.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,$732/credit hour (Texas Resident),FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"$1,000 - $3,000 per year",,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Minor in Human Resource Management,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Not Required,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,College of Business,"$10,248/Year",,,,,,,,"Are you studying a business or non-business major but interested in the people-side of an organization? UHCL's Human Resource Management (HRM) minor provides students with the critical knowledge and skills to lead, develop, and manage an organization's most valuable asset — its employees. This 18-hour minor covers topics such as staffing, compensation, training and development, performance management, and employment law. The HRM minor is an excellent complement to many majors, including but not limited to, Management, Behavioral Sciences, Psychology, Sociology, and Communication.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.","The College of Business, which offers this minor, is accredited by the Association to Advance Collegiate Schools of Business (AACSB) International. AACSB accreditation represents the highest standard of achievement for business schools worldwide.",,Texas Resident: $329.89/credit hour; Non-Resident: $745.89/credit hour,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Up to $3,000 per year",,"Merit-based, need-based, departmental",FALSE,,,FALSE,FALSE,,,False
,Minor in Humanities,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Human Sciences and Humanities,,,,,,,,,"A humanities minor can complement almost any major. No matter your path, studying the humanities offers a fresh perspective that challenges you to understand the world from many angles and through many disciplines. The minor will help you develop your communication and critical thinking skills while exploring topics such as philosophy, literature, art, history, communication, and more. A humanities minor at University of Houston-Clear Lake offers an opportunity to study our shared history and human experience with a diversity of approaches. You will cultivate skills in critical thinking, research, and communication which will allow you to explore the nature of human experience across cultures and historical periods. By developing a broad intellectual foundation, the humanities minor will help you achieve success in careers that value ethical decision making, cultural understanding, and effective communication.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,"$341.70 (Resident), $749.70 (Non-Resident)",FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"Up to $3,000 per year",,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Minor in International Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,,Not Required,,True,False,False,False,False,False,,True,False,False,False,False,False,False,False,False,,,,College of Human Sciences and Humanities,"Texas Resident: Approx. $9,651/Year; Non-Resident: Approx. $23,851/Year (based on 30 credit hours for 2023-2024)",,,,,,,,"The International Studies Minor at University of Houston-Clear Lake provides students with a broad and interdisciplinary understanding of global issues. Students gain insight into the political, economic, historical and cultural forces that shape the international system. The curriculum focuses on developing critical thinking skills, cross-cultural awareness and a global perspective essential for navigating an increasingly interconnected world.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,Texas Resident: ~$322; Non-Resident: ~$795 (based on 2023-2024 rates for 15 credit hours/semester),FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"$1,000 to $3,000 per year",,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Minor in Latinx and Latin American Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,,Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Human Sciences and Humanities,"Texas Resident: $4,917.55/semester; Non-Resident: $11,397.55/semester (based on 15 credit hours for Fall 2024)",,,,,,,,"The Minor in Latinx and Latin American Studies provides students with an interdisciplinary understanding of the historical, cultural, political, economic and social issues of Latinx communities in the United States and Latin American communities in the region. The program will equip students with knowledge of Latinx and Latin American cultures, a critical understanding of the historical and contemporary challenges facing these populations, and the skills needed to effectively engage with these communities. In addition, the program encourages community engagement through internships, service learning, and travel abroad opportunities.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,"Texas Resident: $253/credit hour; Non-Resident: $709/credit hour (tuition only, rates for Fall 2024)",FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"$1,000 to $3,000 per year",,"Merit-based, Need-based, Departmental",FALSE,,,FALSE,FALSE,,,False
,Minor in Leadership Studies,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Not Required,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Human Sciences and Humanities,"$11,642.10/Year (Resident, based on 12 credits/semester in the College of Human Sciences and Humanities)",,,,,,,,"UHCL's Minor in Leadership Studies, offered by the College of Business, will help you develop the skills that are essential to becoming a successful leader. The curriculum provides you with a strong theoretical understanding of leadership styles and the opportunity to apply those styles to real-world situations. With a focus on ethical leadership, organizational behavior, decision-making, and communication skills, you'll be prepared to lead with confidence and integrity in any field. The Minor in Leadership Studies is open to all majors.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,3100.0,"$923.35 (Resident) / $1,433.35 (Non-Resident)",FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"$1,000 - $3,000 per year",,"Merit-based, Need-based, Departmental",FALSE,,,FALSE,FALSE,,,False
,Minor in Legal Studies,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,True,False,False,False,False,False,False,False,False,,,,College of Human Sciences and Humanities,"$5,246.25/Semester or $10,492.50/Year (Based on 15 credit hours for a Texas Resident in the College of Human Sciences and Humanities for Fall 2024)",,,,,,,,"Do you want to develop a deeper understanding of the American legal system? The Legal Studies Minor at University of Houston-Clear Lake gives students a strong foundation in the law, whether they intend to pursue a legal profession or simply want to gain an advantage in any field that interacts with legal issues. Through the minor, you'll gain practical experience that allows you to assist in legal research and writing, and you’ll explore diverse areas of law, including business law, constitutional law, civil procedure, criminal law, and family law. The minor enhances your career prospects in fields ranging from government, social services, and education, to business, healthcare, and technology. It also helps students prepare for law school, paralegal training, or other advanced degrees in law-related fields.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,$585.75 for the first credit hour (Texas Resident),FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"$1,000 to $3,000 per academic year",,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Minor in Literature,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Human Sciences and Humanities,"$9,398.50/Year (Resident Undergraduate, 15 credits/semester)",,,,,,,,"Explore diverse literary traditions, enhance your analytical skills and broaden your cultural perspective with a minor in literature at University of Houston-Clear Lake. The Literature Minor is perfect for any student who has a passion for reading and learning more about literature. With a minor in Literature, you will be able to explore diverse periods, genres and critical approaches to literature. The minor will allow you to deepen your appreciation for the written word and develop the critical thinking, communication, and research skills that are highly valued in any field. The program is flexible and allows you to tailor your studies to your interests. You can study anything from British, American and world literature to drama, poetry and fiction. Our faculty members are experts in their fields and are dedicated to helping you succeed. A literature minor can open doors to a variety of career paths in fields such as publishing, journalism, education, law, marketing, public relations, and more. It can also provide a strong foundation for graduate studies in literature or related disciplines.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,227.75 (Resident Tuition per credit hour),FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"$1,000 - $3,000 per year",,"Merit-based, Departmental, External",FALSE,,,FALSE,FALSE,,,False
,Minor in Management,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"Students must complete 18 hours for the minor, including 12 upper-level hours. Nine upper-level hours must be in residence. A 2.000 minimum cumulative GPA is required for all course work in the minor, including transfer, and a 2.000 minimum cumulative GPA is required for all course work in the minor at UHCL.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,College of Business,"$9,165 (in-state) - $25,425 (out-of-state) per year",,,,,,,,"In today’s business landscape, management skills are highly valued and sought after by employers. Adding a Management minor to your degree plan will help you develop the crucial skills necessary to successfully lead people and processes. You'll learn the fundamentals of management, including organizational behavior, human resources, and business strategy, equipping you with a versatile skill set that can be applied across various industries and career paths. A Management minor can be a valuable asset for students pursuing a wide range of majors. The skills gained from a management minor are applicable in virtually every industry, from healthcare to technology to non-profit organizations. With a solid understanding of management principles, you’ll be better prepared to take on leadership roles, collaborate effectively with teams, and contribute to the strategic success of any organization.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",The College of Business is accredited by AACSB International – The Association to Advance Collegiate Schools of Business – which places it among the top five percent of business schools worldwide.,,$380 (Texas Resident) - $922 (Non-Resident) per credit hour,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"$1,000 - $3,000",,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,Minor in Management Information Systems,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,True,False,False,False,False,False,False,False,False,,,,College of Business,"Resident: $6,144/Semester; Non-Resident: $13,494/Semester (based on 15 credit hours in the College of Business for Fall 2024)",,,,,,,,"If you are interested in a career in business and technology, then consider earning a Management Information Systems (MIS) Minor from University of Houston-Clear Lake. With an MIS Minor, you'll be able to leverage your analytical, problem-solving, and communication skills to help organizations make the best use of computer-based information technology for a competitive advantage. You will learn to manage technology resources and solve business issues related to technology, including how to analyze information systems for their efficiency and effectiveness, and how to develop new strategies to improve the systems. This minor will expand your skills and knowledge of information systems in both business and technology. An MIS Minor pairs well with business majors like accounting, finance, general business, human resource management and marketing, or with non-business majors like computer science, criminology, psychology and communication.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,$409.60 (Resident) - $899.60 (Non-Resident) per credit hour (based on a 15-hour semester),FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.0,,,53.0,,79.0,,,,,,,,,,,"$1,000 to $3,000 per year",,"Merit-based, Need-based, Departmental",FALSE,,,FALSE,FALSE,,,False
,Minor in Marketing,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,Students pursuing a major in any of the undergraduate degrees offered by the College of Business are eligible to pursue a minor in Marketing. Students majoring outside the College of Business must meet the same minor requirements as students majoring in the College of Business and must complete the Business Core courses which are pre-requisites for the minor courses. Students must complete 18 credit hours of coursework from the required and elective courses listed on the program page. A grade of “C” or better is required in all minor courses.,Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Business,"$11,461.50/Year",,,,,,,,"A Minor in Marketing can be a powerful complement to many degrees, especially for students majoring in areas such as management, communication, graphic design, psychology, or the arts. A marketing minor will give you a fundamental understanding of marketing strategies and tactics to help you develop the skills employers desire.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,814.95,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"$1,000 - $3,000 per year",,"Merit-based, Donor-funded",FALSE,,,FALSE,FALSE,,,False
,Minor in Mathematics,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,Students who wish to minor in Mathematics must complete 21 semester hours of mathematics courses as listed below. A grade of “C-” or better is required in all courses for the minor. All 3000- and 4000-level coursework for the minor must be completed at UHCL.,Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Science and Engineering,,,,,,,,,"A Minor in Mathematics is available for students majoring in other disciplines who want to complement their studies with additional training in mathematics. The Minor in Mathematics provides students with problem-solving and critical-thinking skills that are highly valued in any profession. This minor is particularly suitable for students majoring in science, computer science, or engineering, providing them with a strong foundation in mathematical concepts and techniques essential for their fields. It also benefits students in business, economics, or social sciences, enhancing their analytical capabilities and quantitative reasoning.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,272.2,FALSE,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.0,,,53.0,,79.0,,,,,,,,,,,"up to $1,000 per year",,"Merit-based, Departmental",FALSE,,,FALSE,FALSE,,,False
,Minor in Military Science,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Human Sciences and Humanities,,,,,,,,,"The Military Science minor provides students with leadership opportunities and prepares students to become officers in the U.S. Army through UHCL’s partnership with the University of Houston’s Army ROTC program. Students complete Military Science courses offered through the Army ROTC Program. Through this program, students develop leadership and management skills, while gaining an understanding of current geo-political and national security affairs. The Military Science minor is open to all students.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,$528.50,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"$1,000 - $3,000 per year",,"Merit-based, Need-based, Program-specific",FALSE,,,FALSE,FALSE,,,False
,Minor in Music,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,,Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Human Sciences and Humanities,"$4,833.85 per semester (This is the estimated cost for a full-time, Texas Resident, Undergraduate student in the College of Human Sciences and Humanities, as minors do not have a separate program fee.)",,,,,,,,"Are you interested in expanding your knowledge of music? A minor in music provides a basic understanding of music history and theory, as well as hands-on experience in performance. If you are pursuing a bachelor's degree at University of Houston-Clear Lake, a music minor can enhance your marketability to potential employers or for graduate school. Many students interested in the music minor are also interested in related fields such as communications, education, liberal arts and humanities.",,https://www.uhcl.edu/human-sciences-humanities/academics,,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,1000,,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
