QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,College of Liberal Arts and Social Sciences,,4.0,3.0,,Fall,,December 1,,,,,,"Assistantships (Teaching, Research), Merit-based scholarships, Research fellowships",Approximately four to six years,,Doctor of Philosophy (PhD) in English,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17052
,College of Science,,4.0,3.0,,"Fall, Spring, Summer",,,,,Resident: $396.11 per credit hour; Non-Resident: $932.11 per credit hour (based on 2023-2024 estimates for 18 graduate hours),"$1,000 (TGS Summer Research Fellowship), $15,000-$25,000 per year (TGS Doctoral Fellowship and other competitive graduate fellowships), up to $500 (Travel Grants)",Tuition waivers for up to 9 hours of coursework for graduate assistants (0.5 FTE); tuition waivers for up to four years for TGS Doctoral Fellowship recipients.,"Merit-based (Fellowships, Grants), Work-based (Assistantships)",,"Resident: $7,130/Year (for 18 credit hours over 9 months, estimated); Non-Resident: $16,778/Year (for 18 credit hours over 9 months, estimated)",Doctor of Philosophy (PhD) in Environmental Science,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Science,,4.0,3.0,,"Fall, Spring",,December 1,"Texas Resident: $10,876/Year; Non-Resident: $21,178/Year",,,,,"Merit-based, Teaching Assistantships, Research Assistantships, Grants, Loans, Work-Study",,"Texas Resident: $10,876/Year; Non-Resident: $21,178/Year",Doctor of Philosophy (PhD) in Environmental Science with a concentration in Ecology and Conservation Biology,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Science,2.0,4.0,3.0,,"Fall, Spring, Summer",,,"$12,790/Year (Texas Resident)",,,"$10,000 - $18,000 per year (for Graduate Dean's Fellowships)",,"Assistantships, Fellowships, Tuition Benefit Program",,"$12,790/Year (Texas Resident)",Doctor of Philosophy (PhD) in Environmental Science with a concentration in Geoscience,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Science,,,3.0,,"Fall, Spring",,,,,,,,"Teaching Fellowships, Research Assistantships, Doctoral Fellowships",,,Doctor of Philosophy (PhD) in Environmental Science with a concentration in Human Ecology,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Science,,4.0,3.0,,"Fall, Spring, Summer",,,,"$14,000 - $20,000 per academic year",,"Up to $20,000/year for Dean of the Graduate School Doctoral Fellowships",,"Teaching Fellowships, Research Assistantships, Doctoral Fellowships, Recruiting Fellowships, Travel Grants, Research Grants",,,Doctor of Philosophy (PhD) in Environmental Science with a concentration in Science Education Research,https://environmentalscience.unt.edu/graduate-program/phd-environmental-science.html
591-600 (QS World University Rankings 2024-2025),College of Science,,4.0,3.0,,"Fall, Spring",,,,,"Texas Resident: $490/sch, Non-Resident: $890/sch (Statutory & Designated Tuition)",,,"Merit-based, Research-based, Project-based (e.g., Dissertation Completion, Travel, Research Grants)",,,Doctor of Philosophy (PhD) in Environmental Science with a concentration in Toxicology,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17054&returnto=4027
,College of Health and Public Service,,4.0,3.5,,"Fall, Spring, Summer",,,,,,,,"Scholarships, Fellowships, Assistantships",,,Doctor of Philosophy (PhD) in Health Sciences,https://catalog.unt.edu/preview_entity.php?catoid=36&ent_oid=3685&returnto=4050
,College of Education,,4.0,3.0,,"Fall, Spring",,,"$5,126/Semester (Resident, 9 hours)",,569.56,,,"Merit-based, Research-based, Tuition Assistance, Recruitment",Maximum 8 years,"$5,126/Semester (Resident, 9 hours)",Doctor of Philosophy (PhD) in Higher Education,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Liberal Arts and Social Sciences (CLASS),,4.0,3.0,,Fall,September 2025,"January 15, 2026","$6,373.95/Semester (Texas Resident estimated for 9 hours)",,$286.91/credit hour (Texas Resident Designated Tuition),,,"Merit-based, Departmental, Graduate School Scholarships, Fellowships, Grants, Assistantships",,"$6,373.95/Semester (Texas Resident estimated for 9 hours)",Doctor of Philosophy (PhD) in History,https://www.liberty.edu/online/arts-and-sciences/doctoral/history/
,College of Education,,4.0,3.0,,Fall,,,,,,,,"Merit-based, Diversity",,,Doctor of Philosophy (PhD) in Human Performance and Movement Science,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Information,,4.0,3.0,,"Fall, Spring",,Domestic: June 15; International: March 15,,,,"typically $1,000-$2,000",,"Toulouse Graduate School Scholarships, Departmental Scholarships, External Scholarships, Graduate Dean's Fellowships, Dissertation Fellowships",,,Doctor of Philosophy (PhD) in Information Science,https://linguistics.unt.edu/academic-programs/graduate/linguistics-concentration-phd-information-science.html
,College of Information,0.0,4.0,3.5,,"Fall, Spring, Summer",,,,,,,,"Teaching Assistantships, Research Assistantships, Doctoral Fellowships, Master's Fellowships, Travel Grants, Tuition Benefits, Loan Programs, Student Employment",10 years,,Doctor of Philosophy (PhD) in Information Science with a concentration in Consumer Insights (Consumer Analytics),https://tgs.unt.edu/future-students/graduate-programs.html
601-610,College of Information,2.0,4.0,3.0,,"Fall, Spring, Summer",,July 15,"$25,583.22/Year (estimated annual Tuition & Fees for a full-time non-resident graduate student taking 9 credit hours per semester, 2023-2024 academic year)",,"Graduate Resident: ~$637.29/credit hour, Graduate Non-Resident: ~$1421.29/credit hour (estimated based on 9 credit hours per semester, 2023-2024 rates)",,,"Assistantships (Teaching, Research, Service), Fellowships (e.g., Toulouse Doctoral Fellowship, Dissertation Completion Fellowships, Travel Grants, Tuition Waivers), Departmental Scholarships",,,Doctor of Philosophy (PhD) in Information Science with a concentration in Cybersecurity,https://www.unt.edu/academics/programs/information-science-phd-cybersecurity.html
,College of Information,0.0,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Graduate Assistantships, Competitive Scholarships, Travel Grants, Emergency Aid, Student Loans",8 years (maximum),,Doctor of Philosophy (PhD) in Information Science with a concentration in Data Science,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17251&returnto=4032
,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Fellowships, Scholarships, Assistantships, Grants",,,Doctor of Philosophy (PhD) in Information Science with a concentration in Geospatial Information Science,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Information,,4.0,3.5,,"Fall, Spring, Summer",,February 1st,,,,,,"Merit-based, Need-based",3-5 years,,Doctor of Philosophy (PhD) in Information Science with a concentration in Health Informatics,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,,,,,"$10,000 (Doctoral Dissertation Completion Fellowship), up to $1,000 (Graduate Research Grant), $3,000 (Summer Research Fellowship), $16,000/year (Presidential Fellowships)",,"Doctoral Dissertation Completion Fellowship, Graduate Research Grant, Travel Grant, Conference Grant, Summer Research Fellowship, Presidential Fellowships",,,Doctor of Philosophy (PhD) in Information Science with a concentration in Journalism,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Merit-based, Research Grants, Travel Grants, Dissertation Grants",,,Doctor of Philosophy (PhD) in Information Science with a concentration in Knowledge Management,https://tgs.unt.edu/future-students/graduate-programs.html
,,,4.0,,,,,,,,,,,,,,Doctor of Philosophy (PhD) in Information Science with a concentration in Linguistics,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Education,,4.0,3.0,,Fall,,,,,,"Up to $15,000 per academic year",,"Assistantships, Fellowships, External Scholarships, Travel Grants",,,Doctor of Philosophy (PhD) in Learning Technologies,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Engineering and College of Science,,4.0,3.0,,"Fall, Spring",Mid-August 2025,January 15,,,,"$1,000 to $4,000 per year",,Merit-based,,,Doctor of Philosophy (PhD) in Materials Science and Engineering,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Engineering,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Teaching Assistantships, Research Assistantships, Administrative Assistantships, Grants, Fellowships",,,Doctor of Philosophy (PhD) in Materials Science and Engineering with a concentration in Biomedical Engineering,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Engineering,0.0,4.0,3.0,,"Fall, Spring, Summer",,,"$5,614 - $10,504/Semester or $11,228 - $21,008/Year (estimated for 9 credit hours per semester for graduate students)",,"$623.78 - $1,167.11 per credit hour (estimated for graduate students)","Fellowships range from $20,000 to $22,000 per 9-month appointment/year",,"Assistantships (Teaching, Research, Graduate), Doctoral Fellowships (Merit-based)",4 to 5 years (full-time),"$5,614 - $10,504/Semester or $11,228 - $21,008/Year (estimated for 9 credit hours per semester for graduate students)",Doctor of Philosophy (PhD) in Materials Science and Engineering with a concentration in Mechanical and Energy Engineering,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17256
601-610,College of Science,,4.0,3.5,,"Fall, Spring, Summer",,,,,,,,"Graduate Assistantships (Teaching, Research, Administrative), Fellowships, Grants, Merit-based scholarships",about 5 years,,Doctor of Philosophy (PhD) in Mathematics,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Engineering,,4.0,3.0,,"Fall, Spring, Summer",,"International: December 1, 2025; Domestic: June 1, 2026",,,,"$1,000 - $20,000 per year for doctoral students, plus $4,000/year tuition benefit",,"Merit-based (Fellowships), Research Assistantships, Teaching Assistantships",,,Doctor of Philosophy (PhD) in Mechanical and Energy Engineering,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Engineering,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Merit-based, Work-based (Graduate Assistantships), Research/Travel Grants",4 to 6 years of full-time study,,Doctor of Philosophy (PhD) in Mechanical and Energy Engineering with a concentration in Biomedical Engineering,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Music,2.0,4.0,3.0,,"Fall, Spring, Summer",,November 15 (International); December 1 (Domestic),"Resident: $4,984.09/Semester; Non-Resident: $10,034.09/Semester (based on 9 credit hours for Fall 2024)",,"Resident: $923.41/credit hour; Non-Resident: $1,475.41/credit hour (based on 1 credit hour for Fall 2024)",,,"Fellowships, Assistantships (Teaching, Research, Graduate), Scholarships (Tuition, Doctoral, Outstanding Graduate Student)",,"Resident: $4,984.09/Semester; Non-Resident: $10,034.09/Semester (based on 9 credit hours for Fall 2024)",Doctor of Philosophy (PhD) in Music,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17114
,College of Music,,4.0,3.0,,"Fall, Spring, Summer",,January 15,"$3279.18/Semester (Texas Resident, full-time 9 credit hours)",,$288.37/credit hour (Texas Resident),,,"Doctoral Fellowships, Master's Fellowships, Travel Grants, Tuition Waivers, Merit-based, Need-based, Research-based",,"$3279.18/Semester (Texas Resident, full-time 9 credit hours)",Doctor of Philosophy (PhD) in Music Education,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Liberal Arts and Social Sciences,,4.0,3.0,,Fall,,December 15 (Priority for funding),"Texas Resident: $5,827.00/Semester (estimated for 9 credit hours, includes tuition & mandatory fees); Non-Resident: $12,049.00/Semester (estimated for 9 credit hours, includes tuition & mandatory fees)",,Texas Resident: $443.34/credit hour (includes tuition & mandatory fees); Non-Resident: $861.34/credit hour (includes tuition & mandatory fees),,,"Teaching Fellowships, Assistantships, Merit-based Scholarships, Dissertation Completion Fellowships, Conference Travel Grants, Need-based Grants",Average 5.5 years (up to four years of funding available),"Texas Resident: $2,927.97/Semester (estimated for 9 credit hours, tuition only); Non-Resident: $6,689.97/Semester (estimated for 9 credit hours, tuition only)",Doctor of Philosophy (PhD) in Philosophy,https://philosophy.columbia.edu/content/phd-philosophy
,College of Liberal Arts and Social Sciences,,4.0,3.0,,"Fall, Spring",,January 15 (for Fall admission),,,,,,"Merit-based, Fellowships, Assistantships",4 to 7 years of full-time study,,Doctor of Philosophy (PhD) in Philosophy with a concentration in Human Geography,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Science,,4.0,3.0,,"Fall, Spring",,,"$8,438.83/Semester",,$923.21/Credit Hour,"$1,000 - $3,000/Academic Year",,Merit-based,,"$3,404.39/Semester",Doctor of Philosophy (PhD) in Physics,https://www.postgraduate.study.cam.ac.uk/courses/directory/pcphpdphy
,College of Liberal Arts and Social Sciences,,4.0,3.0,,Fall admission only,,"December 1, 2025",,,Approx. $500-$550 (Resident) / $925-$975 (Non-Resident) per credit hour,,,"Assistantships, Fellowships, Grants, Competitive Scholarships",5-7 years,,Doctor of Philosophy (PhD) in Political Science,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17126
,College of Health and Public Service,,4.0,3.25,,Fall,,"January 15, 2026","$4,954.00/Semester (Texas Resident, based on 9 credit hours, 2023-2024 academic year)",,"$271.60/Credit (Texas Resident, designated tuition, 2023-2024 academic year)","$2,000 per semester for two semesters ($4,000 total) for doctoral students (Toulouse Graduate School Fellowship)",,"Merit-based, Need-based, Dissertation-based",,"$4,954.00/Semester (Texas Resident, based on 9 credit hours, 2023-2024 academic year)",Doctor of Philosophy (PhD) in Public Administration and Management,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17131
,College of Liberal Arts & Social Sciences,,4.0,3.0,,Fall,,January 15,,,,,,"Merit-based, Fellowships, Assistantships, Tuition Grants",,,Doctor of Philosophy (PhD) in Sociology,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Education,,4.0,3.5,,"Fall, Spring, Summer",,May 15,18678.34,,1037.69,"up to $1,000 per year",,"Departmental scholarships, Graduate Assistantships, TGS scholarships, Presidential Graduate Student Scholarships, Research Fellowships, Dissertation Grants, Travel Grants, McNair Scholars",,18678.34,Doctor of Philosophy (PhD) in Special Education,https://coe.unt.edu/academics/special-education-doctoral/index.html
,College of Liberal Arts and Social Sciences,2.0,4.0,3.0,,"Fall, Spring",,,"Approximately $10,132/year (Resident) or $21,188/year (Non-Resident)",,Resident: $398/credit ($98 Tuition + $300 Designated Tuition). Non-Resident: $1099/credit ($799 Tuition + $300 Designated Tuition).,,,"TGS Fellowships, Travel Grants, Competitive Scholarship Program (Tuition Waivers), Departmental Scholarships/Assistantships, External Funding Opportunities",,,Graduate Academic Certificate in Advanced Data Analytics in Economics,https://catalog.unt.edu/content.php?catoid=36&navoid=4032
,,,,,,,,,,,,,,,,,Graduate Academic Certificate in Advanced Humanities Pedagogy,https://www.umgc.edu/online-degrees/graduate-certificates
,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,,"$5,550/Semester (9 hours)",,616.67,,,"Assistantships, Fellowships, Travel Grants, Emergency Aid, University Scholarships",12 months,"$5,550/Semester (9 hours)",Graduate Academic Certificate in Advanced Management in Libraries and Information Agencies,https://online.unt.edu/programs/graduate/adv-mgmt-libraries-and-info-agencies.html
,College of Engineering,1.0,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Merit-based, Research-based",,,Graduate Academic Certificate in Advanced Manufacturing,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,"Priority Application Deadline for Scholarships, Fellowships and Assistantships (domestic and international): January 15; International Student Application Deadline: March 1; Domestic Student Application Deadline: June 15",,,Texas Resident: $381.00 per credit hour; Non-Resident: $781.00 per credit hour,,,"Fellowships, Assistantships, University-level Scholarships, College/Departmental Scholarships, Grants, Loans, Work-Study",,,Graduate Academic Certificate in AI in Education,https://catalog.unt.edu/preview_program.php?catoid=36&poid=22237
,College of Business,,4.0,3.0,,"Fall, Spring, Summer",,,"$6,392.20/Semester",,$532.68/SCH (effective for 12 SCH resident),,,"Merit-based, Need-based",,"$6,392.20/Semester",Graduate Academic Certificate in Analytics Project Management,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Health and Public Service,,,3.0,,"Fall, Spring",,,,,,,,"Merit-based, Purpose-based, Departmental, External",2 years,,Graduate Academic Certificate in Applied Behavior Analysis,https://pahs.unt.edu/behv/bao/about-5th-edition-gact.html
,Department of Sociology,,4.0,3.0,,"Fall, Spring, Summer",,,"Approx. $4,334.04 for the entire 12-hour program (Texas Resident, 2023-2024 academic year)",,,"Up to $1,000 per semester (UNT/TAMS Excellence Scholarship); Up to $500 (Graduate Student Travel Grant); $15,000 award + tuition/fees waiver (Deans Doctoral Fellowship)",,"Merit-based, Need-based, Travel Grants",,"Approx. $4,334.04 for the entire 12-hour program (Texas Resident, 2023-2024 academic year)",Graduate Academic Certificate in Applied Sociology,https://class.unt.edu/sociology/certificates/graduate-certificates/index.html
497 (2024),College of Information,,4.0,3.0,,"Fall, Spring and Summer",,,,,Texas Resident: ~$675 per credit hour; Non-Resident: ~$1191 per credit hour (based on 2023-2024 rates for 1-3 SCH in the College of Information),,,"Institutional (e.g., TGS Legacy Scholarship, UNT Tuition Grant), Departmental, Travel Grants, External (includes merit-based and need-based options)",,,Graduate Academic Certificate in Archival Management,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Visual Arts and Design,,4.0,3.0,,Any semester,,,,,,,,Merit-based,,,Graduate Academic Certificate in Art Museum Education,https://www.youtube.com/watch?v=yljIG523YI4
,College of Engineering,,4.0,3.0,,"Fall, Spring",,,,,,,,"Fellowships, Awards, Travel Grants",,,Graduate Academic Certificate in Artificial Intelligence,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17300
,College of Education,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Merit-based, Teaching Assistantships, Research Assistantships",1 year (three semesters),,Graduate Academic Certificate in Autism Intervention,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Engineering,2.0,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Merit-based, Need-based, Fellowships, Assistantships",,,Graduate Academic Certificate in Big Data and Intelligent Systems,https://tgs.unt.edu/future-students/graduate-programs.html
,"College of Information, Department of Information Science",,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Merit-based, Departmental, TGS, External",,,Graduate Academic Certificate in Children's and Young Adult Library and Community Services,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Education,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,,,,Graduate Academic Certificate in Community College Leadership,https://tgs.unt.edu/future-students/graduate-programs.html
,,,4.0,3.0,,"Fall, Spring, Summer",,,,,,"$500 to $2,000",,"Competitive scholarships, Fellowships, Grants",,,Graduate Academic Certificate in Computational Linguistics,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Liberal Arts and Social Sciences (CLASS),,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Merit-based, Need-based",One year,,Graduate Academic Certificate in Cultural Heritage Stewardship,https://tgs.unt.edu/future-students/graduate-programs.html
,Department of Business Information Technology,,4.0,3.0,,Multiple start dates available throughout the year,,,"$5,700 for the program",,$475,"Varies; up to $3,000 per semester (Texas Public Education Grant), up to $1,000 per semester (General Academic Scholarship) for eligible graduate students.",,"Need-based, General Academic",as few as 12 months,5700,Graduate Academic Certificate in Data Analytics,https://online.unt.edu/programs/graduate/data-analytics-certificate.html
,College of Engineering,,4.0,3.0,,"Fall, Spring, Summer",,,,,,"$4,500/academic year",,"Merit-based, Need-based, Fellowships, Assistantships",Maximum 5 years,,Graduate Academic Certificate in Data Engineering,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17301
,College of Engineering,,4.0,3.0,,"Fall, Spring, Summer",,,,,$425,,,"Merit-based, Need-based",10 months (12-credit-hour program),"$5,100/Program",Graduate Academic Certificate in Data Science,https://online.unt.edu/programs/graduate/data-science-gac.html
611-620 (QS World University Rankings 2024),Frank W. and Sue Mayborn School of Journalism,0.0,4.0,3.0,,"Fall, Spring, Summer",,,$4320/Year,,$360,,,"Merit-based, Need-based, Travel Grants, Tuition Waivers",as little as 12 months,$4320/Year,Graduate Academic Certificate in Digital Communication Analytics,https://online.unt.edu/programs/graduate/digital-communication-analytics-gac.html
,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,,,,,"$1,000 to $10,000",,Merit-based,,,Graduate Academic Certificate in Digital Content Management,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Merit-based, Need-based, Field of study, Activity-based, Graduate Assistantships",,,Graduate Academic Certificate in Digital Curation and Data Management,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGsa2dbkFOWp8ngqq5EscePyR_TH-4u-qAtq-LytaaWPE96ryb7JxxKMcw2hFCh9rfyK9mWrbiDpQ4qiAzbF3N-dLV9Rculw_YZxAWN2JOO-QutlrjsNO2I8u5yS0bUSTgJmmMiM_eVpUB0cFzbnKRBc7BJ-Prv3W--MZc=
,"College of Merchandising, Hospitality and Tourism",,4.0,3.0,,"Fall, Spring, Summer",,May 15,,,,,,"Assistantships, Fellowships, Scholarships, Grants (Need-based, Research, Travel)","1 year (12-hour certificate, approximately two semesters or one calendar year)",,Graduate Academic Certificate in Digital Retail Merchandising,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Liberal Arts and Social Sciences,2.0,4.0,3.0,,"Fall, Spring, Summer",,,,,Texas Resident: $672.09/credit hour (estimated 2024-2025 for 9 credit hours); Non-Resident/International: $1227.65/credit hour (estimated 2024-2025 for 9 credit hours),,,"TGS Scholarships, TGS Fellowships, Departmental Scholarships, UNT Academic Scholarships, UNT General Scholarships, External Scholarships",,,Graduate Academic Certificate in Digital Social Science,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17327&returnto=4028
,College of Liberal Arts and Social Sciences,,4.0,3.0,,"Fall, Spring, Summer",,,,,,"Varies, typically $1,000 to $2,000 for one year for Certificate Scholarships",,"Merit-based, Teaching Assistantships, Research Assistantships",,,Graduate Academic Certificate in Digital Sociology,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Science,2.0,4.0,3.0,,"Fall, Spring, Summer",May 2025,"August 1, 2026",,,"$443.42 - $843.42 per credit hour (depending on residency, based on 2023-2024 rates for 12 credit hours)",,,"TGS Fellowships, TGS Scholarships, Travel Grants, Academic Achievement Scholarships, Assistantships (Teaching Assistant, Research Assistant, Graduate Assistant)",12 graduate credit hours (typically completed in 1 year),"Estimated $7,382/Year (Resident) or $13,942/Year (Non-Resident) for 12 credit hours, based on 2023-2024 rates",Graduate Academic Certificate in Dual Credit Teaching in Mathematics,https://tgs.unt.edu/future-students/graduate-programs.html
,Department of Geography and the Environment,,4.0,3.0,,"Fall, Spring","August 1, 2025","July 15 (International), August 1 (Domestic)","$6,498/Semester (Resident) or $11,706/Semester (Non-Resident/International)",,"$722/credit hour (Resident, estimated for 9 hrs); $1300/credit hour (Non-Resident/International, estimated for 9 hrs)",,,"Merit-based, Need-based, Research-focused, Diversity-focused, Assistantships, Fellowships, Grants",,,Graduate Academic Certificate in Economic Geography,https://tgs.unt.edu/future-students/graduate-programs.html
,,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Merit-based, Residency-based, Research-based",,,Graduate Academic Certificate in Energy Accounting,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Engineering,,,3.0,,"Fall, Spring",,,,,,,,"Assistantships, Fellowships, Scholarships",,,Graduate Academic Certificate in Energy,https://tgs.unt.edu/future-students/graduate-programs.html
,"Department of Philosophy, College of Liberal Arts and Social Sciences",,4.0,3.0,,Fall,,January 15,,,,,,"Teaching fellowships, Research assistantships, Tuition waivers, Grants, Scholarships, Fellowships, Loans, Dissertation Completion Scholarships, Professional Development Scholarships, Conference Scholarships",12 credit hours,,Graduate Academic Certificate in Environmental Ethics and Science,https://class.unt.edu/philosophy/graduate-programs/graduate-academic-certificates.html
,"College of Merchandising, Hospitality and Tourism",0.0,4.0,3.0,,Multiple,,,,,$410 per credit hour (Texas residents),,,"Merit-based, Research-based, Departmental, External",9 months,6150,Graduate Academic Certificate in Event Management,https://online.unt.edu/programs/graduate/event-management-gac.html
,,,4.0,3.0,,"Fall, Spring",,,,,,,,"Academic Merit-based, Financial Need-based, Fellowships, Assistantships (Teaching, Research, Graduate)",,,"Graduate Academic Certificate in Gender, Feminism and Environmental Justice",https://tgs.unt.edu/future-students/graduate-programs.html
,College of Liberal Arts and Social Sciences,0.0,4.0,3.0,,"Fall, Spring, Summer","August 1, 2025","June 1, 2026",,,$591.35,,,Merit-based,1-2 years,,Graduate Academic Certificate in Geographic Information Systems (GIS),https://catalog.unthsc.edu/preview_program.php?catoid=15&poid=1276
,College of Engineering and College of Information,,,3.0,,"Fall, Spring, Summer",,,10634.30/Semester,,449.76,,,"Merit-based, Fellowships, Tuition Grants",Two to three semesters,5397.15,Graduate Academic Certificate in Health Data Science,https://tgs.unt.edu/future-students/graduate-programs.html
,"College of Information, Department of Information Science",,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Merit-based, Research excellence, Financial need",,,Graduate Academic Certificate in Health Information,https://informationscience.unt.edu/programs/gacs/index.html
,College of Health and Public Service,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,,,,Graduate Academic Certificate in Health Services Administration,https://tgs.unt.edu/future-students/graduate-programs.html
,"College of Merchandising, Hospitality and Tourism",,4.0,3.0,,"Fall, Spring, Summer",,,"Texas Resident: ~$6,392.40; Non-Resident: ~$15,056.40 (estimated total for 12 credit hours based on 2023-2024 graduate tuition and fees schedule)",,"Texas Resident: $532.70/credit hour; Non-Resident: $1,254.70/credit hour (based on 2023-2024 tuition schedule for graduate students taking 1-8 hours)",,,"Merit-based, Graduate Assistantships (Teaching, Research, Administrative), Federal Work-Study, Departmental Scholarships, External Scholarships",,"Texas Resident: ~$6,392.40; Non-Resident: ~$15,056.40 (estimated total for 12 credit hours based on 2023-2024 graduate tuition and fees schedule)",Graduate Academic Certificate in Hospitality Management,https://cmht.unt.edu/academics/hospitality-management-graduate-certificate/index.html
,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,Merit-based,,,Graduate Academic Certificate in Instructional Design and Technology,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Liberal Arts and Social Sciences,1.0,4.0,3.0,,"Fall, Spring, Summer",,,"6427.60/semester (estimated for 12 credit hours, Texas Resident, Fall 2024)",,"535.63/credit hour (estimated average for 12-credit certificate, Texas Resident, Fall 2024)",,,"Merit-based, Need-based",12 graduate credit hours,"6427.60/semester (estimated for 12 credit hours, Texas Resident, Fall 2024)",Graduate Academic Certificate in Interactive and Virtual Digital Communication,https://cvad.unt.edu/ah/arthistory-ma.html
,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Fellowships, Grants, Assistantships, Departmental Scholarships",Up to 3 years,,Graduate Academic Certificate in Learning Analytics,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Information,0.0,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Academic merit, Financial need, Leadership, Specific talents, Field of study",,,Graduate Academic Certificate in Learning Sciences,https://tgs.unt.edu/future-students/graduate-programs.html
,Mayborn School of Journalism,,,3.0,,Fall,,,,,,,,"Fellowships, Research Assistantships, Teaching Assistantships, TGS Travel Grants, Thesis and Dissertation Grants, UNT Toulouse Graduate School scholarships",,,Graduate Academic Certificate in Narrative Journalism,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Education,2.0,4.0,3.0,,"Fall, Spring, Summer",,,5139.6,,$100/credit hour (Texas Resident tuition component); $530/credit hour (Non-Resident tuition component),"Ranges from $1,000 to $3,000 for some general TGS scholarships",,"Merit-based, Need-based, Diversity-based, Departmental, External",,"$5,139.60/Program for Texas Residents (15 credit hours, estimated for 1 semester); $11,589.60/Program for Non-Residents (15 credit hours, estimated for 1 semester)",Graduate Academic Certificate in Principal Leadership Preparation,https://tea.texas.gov/texas-educators/certification/additional-certifications/becoming-a-principal-or-superintendent-in-texas
