Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Sixth-Year Degree in Special Education,,,,,Graduate,,,,,Required,Required,GRE,REQUIRED,"Completed application; Official transcripts from all universities attended reflecting a minimum cumulative GPA of 3.0; Two letters of recommendation (one of which should be from a professor familiar with the applicant’s academic performance, if possible); A written statement of professional goals (300–500 words in length, describing how personal and professional experiences have prepared them for graduate study and how graduate study will help them meet professional goals); A professional resume. Additionally, applicants must hold a master’s degree from a regionally accredited institution, possess a 3.0 cumulative GPA from their master’s degree, and hold a valid teaching certificate.",Not Required,,True,False,True,True,True,False,,True,False,True,False,True,True,False,False,False,,,,College of Education and Human Development,,,,,,,,"Learning Disabilities, Intellectual Disabilities, Autism Spectrum Disorders","The Sixth-Year Degree in Special Education prepares professional educators with advanced knowledge and skills in special education. The program is designed for certified teachers who wish to advance their professional preparation by earning a Sixth-Year Degree. Students may complete the program with an emphasis in learning disabilities, intellectual disabilities, or autism spectrum disorders. Students are required to complete 30 credits of coursework including a capstone project.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,"President’s Scholarship, Provost’s Scholarship, Dean’s Scholarship, Graduate Assistantships, External Scholarships",,,,,,,
,Sixth-Year Degree in STEAM Education,,,,,Graduate,,,,,Required,Required,Not Required,REQUIRED,An official graduate transcript from an accredited college or university showing completion of an M.A. or M.S. degree. Graduate GPA of 3.0 or higher. A completed online application. Two professional letters of recommendation. A current resume. A personal statement describing your interest in the program and plans for using the degree.,,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,,"This advanced certificate is a sixth-year degree program designed for certified teachers looking to gain specialized expertise in the area of Science, Technology, Engineering, Arts, and Mathematics (STEAM) education. Teachers in this program will develop the knowledge and skills necessary to create and implement an integrated STEAM curriculum through inquiry-based learning, problem-solving, and critical thinking. The program will prepare educators to become leaders and innovators in STEAM education, capable of designing engaging and effective learning experiences for diverse student populations across different grade levels. Graduates will be equipped to teach STEAM in various educational settings, including K-12 schools, informal learning environments, and higher education. The program focuses on instructional strategies, curriculum development, and assessment methods specifically tailored to STEAM subjects. The curriculum emphasizes hands-on projects, collaborative learning, and the integration of technology to foster creativity and innovation among students.",,https://sacredheart.smartcatalogiq.com/en/2023-2024/2023-2024-graduate-catalog/isabelle-farrington-college-of-education-and-human-development/teacher-education/certificate-of-advanced-study-in-steam-education,,,,True,True,,,,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Coding Boot Camp Certificate,,,,,Graduate-Certificate,,,,,,,,REQUIRED,"To enroll in our boot camp, you must: 1. Be at least 18 years old. 2. Have a high school diploma or equivalent. 3. Complete an application. 4. Participate in a phone interview with an admissions representative. 5. Pass a critical thinking assessment.",,,False,False,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,,"The Sacred Heart University Coding Boot Camp is a non-credit certificate program designed to help students learn the skills necessary to become a full-stack developer in a hands-on, immersive learning environment. Students will gain practical experience with modern development tools and techniques, including HTML5, CSS3, JavaScript, jQuery, Bootstrap, Express.js, Node.js, React.js, Database Theory, MySQL, Command Line, Git, and Heroku. The program features challenging exercises, group projects, and portfolio development, preparing students for an entry-level position as a front-end or back-end web developer or to launch their own entrepreneurial venture. The program requires 24 weeks of part-time study or 12 weeks of full-time study and is delivered in a remote, synchronous format. Upon successful completion of the program, students will receive a certificate of completion from Sacred Heart University.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,,False,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,58.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Certificate in Computer Science Education (110),,,,,Graduate-Certificate,,,,,Required,Required,Not Required,REQUIRED,"Admission to the Certificate in Computer Science Education (110) requires: A completed application for admission, Official transcripts for all undergraduate and graduate coursework documenting a bachelor’s degree from a regionally accredited institution, A minimum undergraduate GPA of 3.0, A professional résumé, A statement of purpose (500–1,000 words), Two letters of recommendation, with at least one from a supervisor (professional or academic), An official teaching certificate (or equivalent) in a related area of education.",,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Arts & Sciences,14175,"$14,175/Program",,,,,,,"Sacred Heart University’s Computer Science Education (110) Certificate program is designed to provide teachers who hold a valid Connecticut teaching certificate with an additional endorsement to teach computer science in grades K-12. This program focuses on developing a deep understanding of computer science concepts, computational thinking, and pedagogical strategies essential for effective computer science instruction. The curriculum aligns with the Connecticut State Department of Education (CSDE) standards for computer science education and prepares candidates to pass the Praxis II Computer Science (5008) exam. The program is offered fully online, allowing educators flexibility to pursue their professional development while maintaining their current teaching responsibilities.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,945,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Corporate Finance Certificate,,,,,Graduate-Certificate,,,,,Required,Required,Not Required,REQUIRED,"Students seeking a graduate certificate must meet the general admission requirements for graduate students as outlined in the Graduate Admission section of this catalog. In addition, students must have an undergraduate degree from an accredited institution. Official transcripts from all prior institutions must be submitted. To be considered for admission to a graduate program, an applicant must submit the following: Application for Graduate Admission. Official transcripts of all prior undergraduate and graduate study, with evidence of a baccalaureate degree from an accredited institution. Two letters of recommendation from individuals familiar with the applicant’s academic and/or professional capabilities. A current resume that includes educational background and work experience. A personal statement that describes the applicant’s interest in the program and career goals. Official results of the Graduate Record Examination (GRE) or the Graduate Management Admission Test (GMAT) may be required by some programs. Please refer to the specific program admission requirements in this catalog.",Not Required,,True,False,False,True,False,False,,True,False,False,False,False,True,True,True,False,,,,John F. Welch College of Business,10020,10020,,,,,,,"The Certificate in Corporate Finance is designed for professionals interested in enhancing their understanding of contemporary issues in finance, including valuation, capital budgeting, corporate restructuring, and risk management. With a strong theoretical and practical foundation, students will gain valuable skills in financial analysis and decision-making, preparing them for advanced roles in corporate finance or for pursuing further graduate studies. The program provides an opportunity to complete an intensive specialization in financial management without committing to a full graduate degree.",,https://digitalcommons.sacredheart.edu/cgi/viewcontent.cgi?article=1066&context=g_cat,Sacred Heart University’s Jack Welch College of Business & Technology is AACSB accredited.,,835,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,,,80.0,,,,,,,,,,,,,"Scholarships, Graduate assistantships",,,,,,,
,Cybersecurity Certificate,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,,,Not Required,REQUIRED,,,,True,False,True,True,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Business and Technology,15930,15930,,,,,,,"The Cybersecurity Certificate is a 15-credit program designed for working professionals who desire to gain essential knowledge and hands-on skills in cybersecurity. This program can be completed in as little as 10 months and is offered both on campus and online. The program is ideal for individuals with a bachelor’s degree in IT, computer science, or a related field, as well as professionals who want to transition into the cybersecurity industry. Upon successful completion of the certificate program, students can pursue an advanced degree such as a Master of Science in Cybersecurity, which would require an additional 15 credits. The curriculum addresses key areas, including an introduction to cybersecurity, network security, ethical hacking and penetration testing, security architecture, and cryptography. The courses are developed using the National Initiative for Cybersecurity Education (NICE) framework, which defines the cybersecurity workforce. As such, students will be well-prepared to take industry certifications such as CompTIA Security+, CySA+, PenTest+, EC-Council CEH, and Cisco CCNA Cyber Ops. Graduates from the program will be qualified to fill positions such as cybersecurity analyst, network security engineer, information security officer, security consultant, ethical hacker, and penetration tester.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,885,False,False,0.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,,,80.0,,,,,,,,,,,,,,,,,,,,
,Database Design Certificate,,,,,Graduate-Certificate,,,,,,,Not Required,REQUIRED,"Students applying for the Database Design Certificate must hold a bachelor's degree from an accredited institution. Applicants must meet the admission standards of the certificate program. Applicants for the graduate certificate program must submit a completed application form, official transcripts of all prior college work (undergraduate and graduate), and two letters of recommendation. Candidates must have an undergraduate GPA of 3.0 or better. International students must satisfy the international student admission standards.",,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Business,14850 for the program (15 credits),14850 for the program (15 credits),,,,,,,"The graduate-level Database Design Certificate program at Sacred Heart University is designed for working professionals seeking to gain the necessary knowledge and skills to develop, implement, manage, and use database systems within a business environment. The program will prepare students for a career as a data analyst, database administrator, or database developer. This program provides students with practical exposure to the conceptual, logical, and physical design of databases, data modeling, SQL, NoSQL, data warehousing, and data mining, along with current issues in database management systems.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,990/Credit,True,True,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Digital Marketing Certificate,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,Required,Required,Not Required,REQUIRED,"To be considered for admission into the Digital Marketing graduate certificate program, applicants must hold a bachelor's degree from a regionally accredited institution and have a minimum 3.0 GPA. Those with a GPA below 3.0 may be admitted on a provisional basis. Applicants should submit the following: Online application, Official transcripts of all undergraduate and graduate institutions attended, Two letters of recommendation (professional or academic), A current resume, A 500-word personal statement outlining your career objectives and interest in the program. Applicants must have a working knowledge of Microsoft Office Suite and a basic understanding of computer functions and applications. Prior work experience in marketing is a plus but not required. International applicants may also be required to submit TOEFL, PTE, or IELTS scores.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,Isabelle Farrington College of Education and Human Development; Jack Welch College of Business & Technology,"$14,400/Program","$14,400/Program",,,,,,,"The Welch College of Business & Technology offers a graduate certificate in digital marketing which focuses on social media, content marketing, search engine optimization (SEO), web analytics, and other critical areas of digital marketing. In this 12-credit certificate program, you'll learn how to develop a digital marketing strategy, manage integrated campaigns, and measure campaign effectiveness. Our curriculum provides hands-on experience and real-world projects that will prepare you to make an immediate impact in today's dynamic digital landscape. You’ll be prepared for careers in marketing, advertising, sales, and public relations. This program is designed for marketing professionals looking to update their skills, recent graduates seeking to enhance their job prospects, or individuals transitioning into a marketing role.",,https://www.sacredheart.edu/majors--programs/digital-marketing---graduate-certificate/,,,$960/Credit,True,False,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Certificate in Elementary Teacher Certification,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,,,Not Required,REQUIRED,"Applicants to graduate programs in the Isabelle Farrington College of Education & Human Development must meet the following minimum requirements:
1. An earned bachelor’s degree from a regionally accredited institution with a minimum cumulative GPA of 3.0 (on a 4.0 scale).
2. Official transcripts from all post-secondary institutions attended.
3. Two letters of recommendation from individuals able to assess the applicant’s academic and/or professional capabilities. Recommendations should not be from relatives.
4. A completed graduate application form.
5. An interview with a member of the graduate faculty (for select programs).
6. International applicants must demonstrate English language proficiency.",,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,Isabelle Farrington College of Education and Human Development,25200,25200,,,,,,,,,https://sacredheart.smartcatalogiq.com/en/2023-2024/2023-2024-graduate-catalog/isabelle-farrington-college-of-education-and-human-development/teacher-education/graduate-teacher-certification-programs/general-education-requirements-for-initial-certification,,,840,True,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,"Merit-based, Need-based, Program-specific criteria, Graduate Assistantships, Alumni Discount, SHU Employees & Dependents Tuition Discount, SHU Undergraduate Scholars Discount",,,,,,,
,Global Investments Certificate,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,,,Not Required,REQUIRED,,,,True,False,False,False,False,False,,False,False,False,False,False,True,False,False,False,,,,John F. Welch College of Business,11400,11400,,,,,,,"The Global Investments Certificate program is designed for professionals seeking to enhance their knowledge and skills in global financial markets. This advanced certificate provides a deep understanding of investment strategies, risk management, and international finance. Students will learn to analyze global economic trends, evaluate various investment vehicles, and construct diversified portfolios suitable for a complex international environment. The curriculum covers topics such as global portfolio management, fixed income securities, derivatives, and alternative investments, all with a focus on cross-border applications. Graduates will be prepared for roles in asset management, financial analysis, and international banking.",,https://digitalcommons.sacredheart.edu/cgi/viewcontent.cgi?article=1066&context=g_cat,,,760,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Institutional scholarships, Federal and state programs, Military benefits",,,,,,,
,Healthcare Administration Graduate Certificate,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,Required,Required,Not Required,REQUIRED,Official bachelor’s degree transcript from an accredited college or university with a minimum GPA of 3.0. Official transcripts must be sent directly from the institution to Sacred Heart University. Two letters of recommendation (preferred for applicants with a GPA below 3.0). Current professional resume or CV. A personal statement outlining career goals and interest in the program. No GRE or GMAT scores are required for admission. Interview with the program director (as needed).,,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Health Professions and the Jack Welch College of Business & Technology,14925,14925,,,,,,,"The Healthcare Administration Graduate Certificate at Sacred Heart University is designed for working professionals who want to enhance their management and leadership skills in the rapidly evolving healthcare industry. This certificate can be completed in as little as one year and provides specialized knowledge in areas such as healthcare policy, finance, and operations. Students will gain a deeper understanding of the challenges and opportunities facing healthcare organizations today and develop the critical thinking and problem-solving abilities needed to excel in administrative roles. This program is ideal for those looking to advance their careers, transition into healthcare management, or pursue a master’s degree in healthcare administration. All courses are delivered online, offering flexibility for busy professionals.",,https://www.sacredheart.edu/majors--programs/healthcare-administration---graduate-certificate/,,,995,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,"Merit-based, Alumni-specific, Profession-specific, Service-based, Work/Research-based",,,,,,,
,Healthcare Informatics Graduate Certificate,,,,,Graduate-Certificate,"Fall, Spring",,,,Required,Required,Not Required,REQUIRED,"Candidates for admission to the Healthcare Informatics Graduate Certificate must:
Hold a bachelor’s degree from an accredited institution.
Present an official transcript from each institution previously attended.
Have a minimum undergraduate GPA of 3.0 on a 4.0 scale.
Submit a completed application and pay the application fee.
Submit a current resume.
Submit a statement of intent that clearly and concisely describes the applicant’s interest in the program and career goals.
Provide two letters of recommendation (can be academic or professional).
Official GRE scores are not required.
International students must also submit:
Official English translation of all transcripts.
Official TOEFL or IELTS scores for non-native English speakers.
Copy of passport.
Proof of financial support.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Health Professions,"$14,100/Program","$14,100/Program",,,,,,,"The Healthcare Informatics Graduate Certificate provides advanced education in critical concepts of health informatics for healthcare professionals. This program addresses the emerging need to prepare professionals with the knowledge, skills, and abilities necessary to improve healthcare delivery, clinical outcomes, and patient safety through the effective use of information technology. The curriculum is designed to help students master various facets of health informatics within the complex and ever-changing healthcare environment. Topics covered include foundational concepts in health informatics, data analysis, electronic health records, health information exchange, and the legal and ethical implications of health information technology. Upon successful completion of the certificate, students will be prepared to contribute to the design, implementation, and management of health information systems, enhancing organizational efficiency and patient care.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,940,,False,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,"Graduate Assistantships, Tuition Waivers for Employees",,,,,,,
,Human Resource Management Certificate,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,Required,Required,Not Required,REQUIRED,"Applicants must have a bachelor’s degree from a regionally accredited institution, with a minimum cumulative GPA of 3.0. A limited number of applicants with a GPA between 2.5 and 2.99 may be admitted conditionally. Applicants must submit the following:
1. A completed application
2. Official transcripts from all prior institutions
3. An essay (see description below)
4. Two professional recommendations
5. A professional resume
Essay: A statement (500–1,000 words) on professional goals and reasons for pursuing a graduate certificate in Human Resource Management at Sacred Heart University.
Transcripts: Transcripts are official when they are sent directly from the institution to Sacred Heart University. An unofficial copy may be accepted for initial review of the application if an official transcript is requested from the prior institution and sent directly to Sacred Heart University. Sacred Heart University reserves the right to deny admission if the unofficial transcript does not match the official transcript.
Conditional Admission: Applicants who have a GPA of 2.5–2.99 and two years of relevant work experience may be admitted conditionally based on a review by the Program Director. The applicant will be required to maintain a 3.0 GPA in the first 9 credits of study. Failure to do so will result in dismissal from the program.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Business & Technology,10680,10680,,,,,,,"The Human Resource Management Certificate of Advanced Study provides graduate students with the knowledge and skills necessary to effectively lead and manage human capital within organizations. The curriculum is designed for individuals seeking to enhance their expertise in human resource management without committing to a full master's degree program, as well as for those currently enrolled in a master's program who wish to specialize in HR. Students will explore key areas such as talent acquisition, compensation and benefits, employee relations, HR analytics, and strategic HR planning. The certificate emphasizes practical applications and current industry best practices, preparing graduates for diverse roles in HR departments across various sectors. Upon completion, students will be equipped to contribute significantly to organizational success through effective human resource strategies and practices.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,890.0,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,"Institutional scholarships, Graduate Assistantships",,,,,,,
,Intelligent Computing Certificate,,,,,Graduate-Certificate,,,,,Required,Required,Either,REQUIRED,"The application for admission to graduate study in Computer Science and IT requires the following:

*   Online application
*   Official transcripts from all colleges and universities attended
*   Two letters of recommendation (can be academic or professional)
*   Professional resume
*   Statement of purpose
*   GRE scores are not required.

Applicants must hold a bachelor’s degree from an accredited institution. Those with an undergraduate major other than computer science or a closely related field may be required to complete preparatory coursework. Students with deficiencies in foundational knowledge may be required to take additional courses that do not count toward the certificate.

International students must demonstrate English proficiency through either the TOEFL, IELTS, or Duolingo English Test scores.

All applicants must complete the Graduate Admissions Interview.

Note: International students are not eligible for student visas with a certificate program.",Not Required,,True,False,True,True,True,False,,True,False,False,False,True,True,False,False,False,,,,Jack Welch College of Business,15750,15750,,,,,,,"The Intelligent Computing Certificate provides students with graduate-level knowledge and skills in intelligent computing technologies, including artificial intelligence, machine learning, and data science. The program addresses the theoretical and practical aspects of these technologies, preparing students for careers in fields such as data analysis, machine learning engineering, and AI development.",,https://sacredheart.smartcatalogiq.com/en/2023-2024/2023-2024-graduate-catalog/jack-welch-college-of-business/computer-science-and-information-technology/computer-science/intelligent-computing,,,1050,True,False,,,,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Interactive Multimedia Certificate,,,,,Graduate-Certificate,,,,,Required,Required,Not Required,REQUIRED,"Admission to the Certificate of Advanced Studies in Interactive Multimedia program is open to applicants who hold a bachelor’s degree from a regionally accredited institution. Applicants must meet the general requirements for admission to graduate programs at Sacred Heart University, which include completing and submitting the online application, submitting the nonrefundable application fee, official transcripts from all post-secondary institutions attended, and achieving a minimum cumulative GPA of 3.0 (on a 4.0 scale).",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,,,,,,,,,,"This certificate program offers students an opportunity to develop expertise in areas such as web design, interactive user interfaces, motion graphics, and video production. Students will acquire skills in industry-standard software to design and develop interactive multimedia content across various platforms, including websites, mobile applications, and digital media installations. The program emphasizes hands-on projects and portfolio development, preparing students for careers in digital media, marketing, education, and entertainment. Whether you are looking to enhance your existing skills or transition into the dynamic field of multimedia, this certificate provides a comprehensive and practical foundation.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,,,True,,,,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Certificate in Intermediate Administrator (092) Certification,,,,,Graduate-Certificate,,,,,Required,Not Required,,REQUIRED,"Admission to the Certificate in Intermediate Administrator (092) program requires: Completion of a master's degree from an accredited institution. Master's degrees in Education, Psychology, or Leadership are preferred. A cumulative GPA of at least 3.0 (on a 4.0 scale) in master’s level work. Three or more years of successful, certified teaching experience. A current resume reflecting experience. Connecticut teaching certification in one or more areas. Two letters of recommendation from professional supervisors (one of whom must be your current direct supervisor) who can attest to your leadership potential. Completion of an on-site interview with an Educational Leadership faculty member. Submission of the online application. Official transcripts from all undergraduate and graduate institutions attended.",Not Required,,False,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,,"Sacred Heart University’s Intermediate Administrator (092) Certification program offers a planned program of study for certified teachers, school psychologists, school social workers, school counselors, and speech language pathologists who aspire to become district or school administrators and leaders in today’s schools. The program provides a conceptual framework for leadership and administration based on the Connecticut Common Core of Teaching and the Intermediate Administrator Certification (092) requirements. The 092 program is a 30-credit planned program of study. Students who have previously earned a 092 certificate are required to apply for the 6th-year certificate, a 30-credit planned program of study for individuals who wish to work toward the 092 certificate.

Mission Statement
The mission of the Sacred Heart University Department of Educational Leadership is to develop and empower highly effective educational leaders who facilitate teaching and learning, are committed to diversity and social justice, promote ethical practice, and lead with compassion.

Program Learning Objectives
Upon completion of the Intermediate Administrator (092) Certification program, candidates will be able to:
*   Apply research-based knowledge regarding effective school leadership through the lens of social justice.
*   Synthesize knowledge of curriculum, instruction, and assessment needed for effective school leadership.
*   Identify the legal, ethical, and practical issues involved in managing school resources.
*   Develop skills needed to lead, engage, and collaborate with families and community members.
*   Evaluate how school leaders foster diversity, equity, and inclusion in schools.
*   Articulate an understanding of how to implement the Connecticut Code of Professional Responsibility for Educators in real-world settings.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,,False,False,,,,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Leadership Certificate,,,,,Graduate-Certificate,Rolling,,,,Required,Required,Not Required,REQUIRED,"Online application, Non-refundable application fee, Official transcripts from all institutions attended, A current resume listing all work experience, A personal statement outlining your professional and academic goals, Two letters of recommendation from professional or academic references. The recommendations must include specific information regarding the applicant’s potential for success in a graduate program, as well as an assessment of their communication skills and critical thinking ability.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,John F. Welch College of Business,"$14,700 for the program","$14,700 for the program",,,,,,,"The Leadership Certificate is a 12-credit program designed to meet the needs of current and aspiring leaders who desire to hone their leadership skills. Participants will focus on developing their abilities to motivate and inspire teams, manage conflict, drive change, and make ethical decisions. The program is ideal for professionals seeking to enhance their leadership capabilities in various organizational settings. This certificate can be completed as a standalone credential or can be a pathway to the Master of Science in Organizational Leadership program. All courses are fully online.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,$980 per credit,False,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,"Federal Direct Loan Programs, State Scholarship and Grant Programs, University-Sponsored Scholarships and Grants, Departmental Scholarships/Assistantships",,,,,,,
,Marketing Certificate,,,,,Graduate-Certificate,,,,,Required,Required,Not Required,REQUIRED,A bachelor’s degree from an accredited institution. Official transcripts from all universities and colleges attended. A minimum undergraduate GPA of 3.0. Two letters of recommendation (can be academic or professional). A resume. A one-page personal statement outlining interest in the program and career goals. GMAT or GRE scores are not required for admission.,,,True,False,True,True,False,False,,True,False,False,False,False,True,False,False,False,,,,Jack Welch College of Business & Technology,,"$14,700/Program",,,,,,,"The Marketing Certificate is designed for working professionals interested in acquiring foundational marketing knowledge and enhancing their career opportunities. Students will gain knowledge across all marketing functions, including consumer behavior, marketing research, digital marketing, and strategic marketing. Students completing the Certificate will be able to perform critical marketing functions and understand their impact on their organizations.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,$980/Credit,True,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,,,80.0,,,,,,,,,,,,,Merit-based,,,,,,,
,.NET Technology - Graduate Certificate,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,Required,Required,Not Required,REQUIRED,"Completed Application. Official transcripts from all universities and colleges attended. The applicant must have earned a bachelor’s degree from a regionally accredited institution. A current resume or curriculum vitae. A statement of purpose (500-1000 words). Two letters of recommendation (required for some programs). Application fee (waived for Sacred Heart University alumni, current students, or employees). Official GRE or GMAT scores (required for some programs).",,,False,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Arts & Sciences,"$13,875/Program","$13,875/Program",,,,,,,"The .NET Technology Graduate Certificate is for individuals who want to enhance their software development skills using the latest Microsoft .NET technologies. The program focuses on developing high-performance, scalable, and secure applications using C#, ASP.NET Core, and other related technologies. Students will gain expertise in building web applications, APIs, and microservices, and deploying them to various platforms, including Azure. The curriculum covers both theoretical concepts and practical applications, preparing students for careers as .NET developers, software engineers, or architects.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,925,False,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,,,,,,,
