Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
,"The Metabolic Biology graduate program focuses on the study of the biochemical and molecular basis of metabolic processes and how these are integrated at the level of the whole organism. Our faculty research a broad range of topics, including the control of metabolism and the physiological consequences of metabolic dysregulation, such as obesity, diabetes, and cancer. Students in the program gain expertise in metabolic regulation, nutrition, and disease pathophysiology. The program offers both a Doctor of Philosophy (Ph.D.) and a Master of Science (M.S.) degree.",https://mbn.berkeley.edu/graduate-programs/metabolic-biology,,Master of Science in Metabolic Biology,https://mbn.berkeley.edu/graduate-programs/metabolic-biology/met-bio-admissions/how-apply,Masters
,"The graduate program in Metabolic Biology (MB) offers a program of study and research leading to the PhD or MS degree. The MB program focuses on the study of how nutrients and metabolites regulate gene expression, signal transduction, and physiological processes. Research in the MB program spans a wide range of topics, including the regulation of lipid, carbohydrate, and protein metabolism; the molecular basis of metabolic diseases such as obesity, diabetes, and cardiovascular disease; and the role of metabolism in aging and cancer. Students in the MB program will receive training in the latest techniques in biochemistry, molecular biology, cell biology, and physiology, and will have the opportunity to work with world-renowned faculty in a highly collaborative and interdisciplinary research environment. The goal of the program is to prepare students for careers in academia, industry, and government, where they can make significant contributions to the field of metabolic biology and the improvement of human health.",https://nst.berkeley.edu/graduate-programs/metabolic-biology,,Doctor of Philosophy in Metabolic Biology,https://grad.berkeley.edu/admissions/our-programs/,
,"The Graduate Program in Microbiology is a PhD program that involves 50+ faculty from diverse departments, including Plant & Microbial Biology; Molecular & Cell Biology; Public Health; Chemistry; Civil & Environmental Engineering; Chemical & Biomolecular Engineering; and Environmental Science, Policy & Management. Research is focused in four areas: Ecology and Evolution; Genetics and Development; Physiology and Biochemistry; and Host-Microbe Interactions.",https://plantandmicrobiology.berkeley.edu/graduate-programs/microbiology,,Doctor of Philosophy in Microbiology,https://plantandmicrobiology.berkeley.edu/graduate-programs,
,The Middle Eastern Studies program is designed for students who wish to pursue a multidisciplinary program of study and research on the Middle East. The program is intended to allow students to combine a social science or humanities discipline with the study of a particular region or period of the Middle East. Students are expected to attain a high level of proficiency in at least one Middle Eastern language.,https://grad.berkeley.edu/program/middle-eastern-studies/,,Doctor of Philosophy in Middle Eastern Studies,https://grad.berkeley.edu/admissions/our-programs/,
"Biochemistry, Biophysics and Structural Biology; Cell Biology, Development and Physiology; Genetics, Genomics, Evolution, and Development; Immunology and Molecular Medicine; Neurobiology","The Department of Molecular and Cell Biology (MCB) is one of the largest academic departments at UC Berkeley. In MCB, the study of biological processes focuses on the organization and function of organisms at the molecular and cellular level. MCB research and teaching are focused on the molecular and cellular basis of life, including biochemistry, biophysics, structural biology, cell biology, developmental biology, genetics, genomics, and neurobiology. The MCB Graduate Program is designed to prepare students for a career in research and teaching in molecular and cell biology. The program is organized into five divisions: Biochemistry, Biophysics and Structural Biology (BBS); Cell Biology, Development and Physiology (CDP); Genetics, Genomics, Evolution, and Development (GGED); Immunology and Molecular Medicine (IMM); and Neurobiology (NEU).",https://mcb.berkeley.edu/graduate/phd-program,,Doctor of Philosophy in Molecular and Cell Biology,https://pubchem.ncbi.nlm.nih.gov/patent/US-12310997-B2,
"Composition, Ethnomusicology, and Musicology","The Department of Music offers programs of study leading to the MA and PhD degrees in composition, ethnomusicology, and musicology. For each of these three areas of specialization, the MA is usually a prerequisite for the PhD; however, students who already hold an MA or its equivalent from another institution may be admitted directly to the PhD program. The MA/PhD program is intended for students who intend to work toward the PhD. The department does not offer a terminal MA.",https://music.berkeley.edu/graduate-programs/,,Master of Arts in Music,https://arts.psu.edu/degrees/master-of-arts-in-music,
"Composition, Ethnomusicology, Musicology","The Department of Music offers programs of study leading to the PhD degree in composition and the PhD degree in scholarship (history and literature of music or ethnomusicology). These programs are intended for students who intend to pursue careers in research and teaching at the college or university level, or in composition.",https://music.berkeley.edu/graduate-study/,,Doctor of Philosophy in Music,https://scispace.com/pdf/singing-as-an-israeli-woman-musical-personae-in-a-39r67uutcm.pdf,
Ancient Near Eastern Civilizations; Egyptology; Hebrew Bible/Old Testament; Islamic Studies; Jewish Studies; and Near Eastern Art and Archaeology,"The Department of Near Eastern Studies offers graduate programs in the languages, literatures, and civilizations of the Near East from ancient times to the present. The department offers a variety of programs leading to the Master of Arts and the Doctor of Philosophy. Students choose to specialize in one of several areas: Ancient Near Eastern Civilizations; Egyptology; Hebrew Bible/Old Testament; Islamic Studies; Jewish Studies; and Near Eastern Art and Archaeology.",https://nes.berkeley.edu/,,Doctor of Philosophy in Near Eastern Studies,https://grad.berkeley.edu/admissions/our-programs/,
,"The Helen Wills Neuroscience Institute (HWNI) is the locus for campus-wide multidisciplinary neuroscience research at UC Berkeley. The institute is composed of over 70 faculty members from many departments including Molecular and Cell Biology, Psychology, Integrative Biology, Vision Science, Physics, Chemistry, Engineering, and Environmental Science Policy and Management. The Neuroscience Graduate Program offers a premier research and training environment for students who wish to pursue a PhD in Neuroscience. The research of the HWNI faculty spans the full breadth of modern neuroscience, from the molecules that allow neurons to communicate, to the circuits that allow us to see and hear, and the complex brain processes that underlie our behaviors, such as memory and decision making.",https://neuroscience.berkeley.edu/,,Doctor of Philosophy in Neuroscience,https://grad.berkeley.edu/admissions/our-programs/,Doctoral
Advanced Nuclear Reactors; Nuclear Materials and Manufacturing; Nuclear Waste Management; Medical Physics and Radiation Imaging,"The Master of Engineering (MEng) program is designed for students who want to become leaders in industry and want to focus on their career in an area of technical specialization. Students will take a combination of technical courses and leadership courses, and will complete a capstone project.",https://nuc.berkeley.edu/programs/graduate-programs/m-eng-program/,,Master of Engineering in Nuclear Engineering,https://grad.berkeley.edu/admissions/our-programs/,
,"The graduate programs in nuclear engineering are designed to provide a broad education in the fundamental science and technology of nuclear processes and their applications. The department offers several options for graduate study: the Master of Science (MS), the Master of Engineering (MEng), the Doctor of Philosophy (PhD), and the Doctor of Engineering (DE). Students may choose to focus their studies in areas such as nuclear reactor theory and design, nuclear materials, fusion engineering, nuclear thermal hydraulics, nuclear waste management, and nuclear non-proliferation. The MS program is designed to provide a solid foundation for more advanced study or for a career in industry or research.",https://guide.berkeley.edu/graduate/degree-programs/nuclear-engineering/,,Master of Science in Nuclear Engineering,https://coursedog-pdfs-public-prod.s3.us-east-2.amazonaws.com/ucberkeley_peoplesoft-catalog-1752014482440.pdf,
,"The Department of Nuclear Engineering offers a wide range of graduate study and research in nuclear technology. In keeping with the department’s traditions, research and teaching are maintained at the highest level of scholarship. The primary areas of study and research are: applied nuclear physics; nuclear materials and chemistry; nuclear energy systems and safety analysis; and nuclear thermal hydraulics. Students can also participate in other interdisciplinary programs such as fusion research, nuclear security, bioengineering, and many more. The department also participates in the Graduate Group in Energy and Resources.",https://nuc.berkeley.edu/,,Doctor of Philosophy in Nuclear Engineering,https://grad.berkeley.edu/admissions/our-programs/,
Metabolic Biology,"The Department of Nutritional Sciences and Toxicology (NST) offers the Master of Science (MS) and the Doctor of Philosophy (PhD) degrees. The Metabolic Biology (MB) graduate program provides a comprehensive understanding of the biochemical, molecular, and physiological aspects of metabolism. The program is designed to prepare students for careers in academia, industry, and government by providing them with the necessary knowledge and research skills. Students in the program have the opportunity to work with world-class faculty on cutting-edge research projects. Research in the department spans a wide range of topics, including nutrient-gene interactions, metabolic regulation, cell signaling, and the role of nutrients and phytochemicals in health and disease. Students gain a deep understanding of the physiological and molecular mechanisms by which nutrients and toxicants affect human health.",https://nst.berkeley.edu/,,Master of Science in Nutritional Sciences and Toxicology,https://grad.berkeley.edu/admissions/our-programs/,
"Metabolic Biology, Toxicology","The Graduate Program in Nutritional Sciences and Toxicology (NST) provides students with the opportunity to pursue research in a variety of areas, including metabolic biology, molecular and cellular nutrition, and toxicology. The department's mission is to educate students in the biochemical and molecular basis of nutrient function and metabolism, and the mechanisms of action of toxic substances. Research in the department spans a wide range of topics, including the study of metabolic diseases such as obesity and diabetes, the role of nutrients in gene expression, and the impact of environmental toxins on human health.",https://guide.berkeley.edu/graduate/degree-programs/nutritional-sciences-toxicology/,,Doctor of Philosophy in Nutritional Sciences and Toxicology,https://encyclopedia.pub/entry/32238,
,"The Herbert Wertheim School of Optometry & Vision Science at the University of California, Berkeley offers the Doctor of Optometry (OD) degree. Our four-year professional program (OD) leads to the Doctor of Optometry degree. Our curriculum is designed to provide you with the clinical and theoretical knowledge required for the practice of optometry. You will learn to diagnose, treat, and manage conditions and diseases of the eye and visual system. The program provides a rigorous, comprehensive curriculum that prepares students for a career in clinical practice, research, and academia. Our program combines classroom instruction, laboratory work, and extensive clinical experience.",https://optometry.berkeley.edu/academics/od-program/,"The Doctor of Optometry (OD) degree program at the University of California, Berkeley, Herbert Wertheim School of Optometry & Vision Science is accredited by the Accreditation Council on Optometric Education (ACOE).",Doctor of Optometry,https://optometry.berkeley.edu/admissions/,
,"The UC Berkeley PhD in Performance Studies is an interdisciplinary program that draws on a wide range of faculty and resources from across the campus. It is designed to provide students with a rigorous foundation in the history, theory, and practice of performance, with a particular focus on the ways in which performance intersects with social, political, and cultural issues. Students in the program have the opportunity to work with faculty from a variety of departments, including Theater, Dance, and Performance Studies; Music; Rhetoric; English; Anthropology; and Ethnic Studies, among others. The program prepares students for careers in academia, as well as for leadership roles in the arts and other fields.",http://tdps.berkeley.edu/phd,,Doctor of Philosophy in Performance Studies,https://grad.berkeley.edu/admissions/our-programs/,
,"The graduate program in philosophy is designed to lead to the degree of Doctor of Philosophy. The program provides a strong foundation in the history of philosophy and the main areas of contemporary philosophical inquiry, while allowing students to specialize in their areas of interest. The department offers courses and seminars in logic, ethics, social and political philosophy, metaphysics, epistemology, philosophy of mind, philosophy of language, philosophy of science, and the history of philosophy (including ancient, medieval, and modern).",https://philosophy.berkeley.edu/,,Doctor of Philosophy in Philosophy,https://grad.berkeley.edu/admissions/our-programs/,
,"The Ph.D. program is designed to give students a thorough grounding in the fundamental principles of physics and to provide them with the opportunity to do original research in a variety of experimental and theoretical areas. During their first two years, students take a core of courses to prepare them for the Preliminary Examination and for research. These courses include: graduate-level classical mechanics, quantum mechanics, statistical mechanics, and electricity and magnetism. In addition, students are encouraged to begin research as soon as possible. After passing the Preliminary Examination, students choose a research advisor and a research area.",https://physics.berkeley.edu/academic/graduate-degree/phd-program,,Doctor of Philosophy in Physics,https://physics.berkeley.edu/academic/graduate-degree/graduate-admissions,
,"The PhD program in Plant Biology at UC Berkeley provides training in modern plant biology, including genomics, proteomics, and molecular, cellular, and genetic analysis. The program’s goal is to provide students with a broad and solid foundation in the various areas of plant biology, as well as to develop their skills in independent research. Our graduate students are part of a tight-knit community that includes over 40 faculty members and approximately 100 students.",https://pmb.berkeley.edu/graduate-programs/plant-biology,,Doctor of Philosophy in Plant Biology,https://phylogenomics.me/wp-content/uploads/2016/10/pb-cluster-search-ad-final-10-14-2016.pdf,
"American Politics, Comparative Politics, International Relations, Models and Politics, Political Theory, and Quantitative Methods","The Department of Political Science offers a program of graduate study leading to the degree of Doctor of Philosophy. The program is designed to prepare students for careers in research and teaching, and for other professional careers. It provides students with a broad knowledge of the field of political science and with the skills necessary to conduct original research.",https://polisci.berkeley.edu/,,Doctor of Philosophy in Political Science,https://grad.berkeley.edu/admissions/our-programs/,
Clinical Science,"The Clinical Science Program at the University of California, Berkeley is a member of the Academy of Psychological Clinical Science, which is an alliance of leading, scientifically oriented, doctoral and internship training programs in clinical and health psychology in the United States and Canada. Clinical Science at Berkeley is also a charter member of the PCSAS (Psychological Clinical Science Accreditation System). Our program is designed to provide students with the knowledge and skills necessary to pursue careers in research and teaching, and to provide clinical services in a variety of settings. The program is committed to a training model that integrates research and practice.",https://psychology.berkeley.edu/graduate/graduate-program/clinical-science,"The Clinical Science Program at the University of California, Berkeley is accredited by the American Psychological Association (APA) and the Psychological Clinical Science Accreditation System (PCSAS).",Doctor of Philosophy in Psychology,https://psychology.berkeley.edu/graduate/graduate-program/clinical-science/program-manuals,
"Biostatistics, Environmental Health Sciences, Epidemiology, Epidemiology/Biostatistics, Health and Social Behavior, Health Policy and Management, Infectious Diseases and Vaccinology, Interdisciplinary, Maternal, Child, and Adolescent Health, Public Health Nutrition","The Master of Public Health (MPH) is the most common professional degree for those who wish to pursue a career in public health. The program provides a strong foundation in the core disciplines of public health while allowing students to specialize in their area of interest. The UC Berkeley School of Public Health aims to improve population health, especially for the most vulnerable, through high-quality research and education. We prepare tomorrow’s health leaders, perform transformative research, and bring together the power of local and global communities. The degree is offered in several areas of study and in a variety of formats, including two-year, 11-month, 4+1, and online tracks.",https://publichealth.berkeley.edu/,The UC Berkeley School of Public Health is fully accredited by the Council on Education for Public Health (CEPH).,Master of Public Health,https://grad.berkeley.edu/admissions/our-programs/,
"Biostatistics, Environmental Health Sciences, Epidemiology, Health Policy and Management","The School of Public Health offers several programs of study leading to the following degrees: Master of Public Health (MPH), Master of Arts (MA), Master of Science (MS), Doctor of Public Health (DrPH), and Doctor of Philosophy (PhD). The Master of Public Health degree is a professional degree, designed to prepare students for a career in public health practice. The MA, MS, and PhD degrees are academic degrees, designed for students interested in a career in research or teaching. The DrPH degree is a professional degree, designed for students interested in a career in public health leadership and practice.",https://publichealth.berkeley.edu/,The UC Berkeley School of Public Health is fully accredited by the Council on Education for Public Health (CEPH).,Master of Science in Public Health,https://grad.berkeley.edu/admissions/our-programs/,
"Environmental Health Sciences, Epidemiology, Health Policy, and Infectious Diseases and Immunity","The Doctor of Philosophy (PhD) in Public Health is a research-oriented degree that provides students with the advanced knowledge and skills necessary to conduct independent research and to teach in public health and related fields. The program emphasizes the application of rigorous research methods to address complex public health problems. The program offers several areas of concentration, including Environmental Health Sciences, Epidemiology, Health Policy, and Infectious Diseases and Immunity.",https://publichealth.berkeley.edu/academics/doctoral-programs/phd/,The UC Berkeley School of Public Health is fully accredited by the Council on Education for Public Health (CEPH).,Doctor of Philosophy in Public Health,https://grad.berkeley.edu/admissions/our-programs/,
,"The UC Berkeley Doctor of Public Health (DrPH) is a school-wide interdisciplinary program that prepares graduates for high-level careers in public health leadership. The DrPH degree is the highest professional degree in the field of public health. This program provides students with the leadership, management, and advocacy skills to solve complex public health problems. Our students are diverse in their backgrounds and interests, and they are committed to making a difference in the world. The DrPH program is a small, highly selective, school-wide program. Students customize their curriculum based on their professional experience, professional interests, and career goals.",https://publichealth.berkeley.edu/academics/programs/doctor-of-public-health,The UC Berkeley School of Public Health is accredited by the Council on Education for Public Health (CEPH).,Doctor of Public Health,https://publichealth.berkeley.edu/academics/programs/doctor-of-public-health,
,"The Goldman School’s Master of Public Policy (MPP) program is a two-year, full-time program that emphasizes the application of analytical tools to a wide range of policy issues. The curriculum includes courses in microeconomics, quantitative analysis, political and organizational analysis, and legal analysis. Students also complete a policy internship and a Master’s thesis (Policy Analysis Exercise).",https://gspp.berkeley.edu/programs/master-of-public-policy-mpp,,Master of Public Policy,https://grad.berkeley.edu/admissions/our-programs/,
,"The doctoral program is designed to prepare students for careers in university teaching and advanced policy research. It is a small, research-oriented program, with about two or three graduates per year. The program allows students to develop highly focused expertise in a particular policy area, while also becoming versatile in the multiple methodologies of public policy analysis. Our students work closely with the Goldman School faculty and are encouraged to collaborate with other faculty and doctoral students across the UC Berkeley campus.",https://gspp.berkeley.edu/programs/doctoral-program-phd,,Doctor of Philosophy in Public Policy,https://gspp.berkeley.edu/programs,
,"The Range Management Graduate Group offers a program of study leading to an MS degree in Range Management. This program is coordinated by the Department of Environmental Science, Policy, and Management. Range management is the specialized system of land management used to provide consumer goods and ecosystem services from non-arable lands. These lands, which include grasslands, shrublands, woodlands, and deserts, are managed by ecological rather than agronomic methods. The master’s program is designed to provide students with a) a solid foundation in the concepts and methods of range management and b) an opportunity to explore a specific problem in range management. It is particularly suited to students who have a bachelor’s degree in range management, forestry, or a related field and who wish to pursue a career in the management of rangeland resources.",https://grad.berkeley.edu/program/range-management/,,Master of Science in Range Management,https://grad.berkeley.edu/admissions/our-programs/,
,"The Master of Real Estate Development + Design (MRED+D) at UC Berkeley’s College of Environmental Design is an intensive, 11-month professional graduate degree program. Our curriculum centers on the four pillars of real estate development: finance, design, law, and construction. It also uniquely incorporates the principles of equity, sustainability, and resilience, preparing you to lead the creation of sustainable and vibrant urban environments. The program is designed to bridge the gap between design and real estate development, equipping students with the skills to address the complex challenges of urban development in the 21st century.",https://ced.berkeley.edu/academics/real-estate/mred-d/,,Master of Real Estate Development + Design,https://careers.nbprs.org/jobs/22024221/director-associate-dean-of-law-school-communications-and-marketing,Masters
,"The Rhetoric Department is a leading center for interdisciplinary research in the humanities and social sciences. The program's strength is its multifaceted approach to the study of the history and theory of rhetorical discourse in its various forms: political, legal, scientific, and aesthetic. Rhetoric is also a primary site for the study of contemporary theory and for the development of new approaches to the study of images and visual culture. The department's faculty is known for its wide-ranging intellectual reach, and its graduate students often pursue research that crosses traditional disciplinary boundaries.",https://rhetoric.berkeley.edu,,Doctor of Philosophy in Rhetoric,https://grad.berkeley.edu/admissions/our-programs/,
,"The interdisciplinary PhD program in Romance Languages and Literatures (RLL) is offered by the departments of French, Italian Studies, and Spanish & Portuguese. Candidates work toward the PhD in Romance Languages and Literatures with an emphasis on a combination of two of the three Romance languages/literatures: French, Italian, and Spanish/Portuguese. The RLL program is designed for students whose interest in these languages and literatures and their corresponding cultures and linguistics requires a broader angle of vision than is found in a single-language department. Students specialize in two of the languages/literatures taught in the three departments (French, Italian, Spanish & Portuguese). One is designated as the student's major language, the other as the minor language. Students take courses in both languages and literatures, and they may be asked to teach in both. RLL students are also encouraged to make use of Berkeley’s many other departments and programs (e.g., Comparative Literature, Film Studies, Linguistics, Women’s Studies) to further their research and help form their dissertation committees.",https://rll.berkeley.edu/,,Doctor of Philosophy in Romance Languages and Literatures,https://grad.berkeley.edu/admissions/our-programs/,
,"The Department of Scandinavian offers a program of study leading to the MA and PhD in Scandinavian languages and literatures. The program is designed to provide students with a broad knowledge of Scandinavian literature, culture, and linguistics, and a high level of proficiency in at least one Scandinavian language. Students specialize in either the medieval or the modern period.",https://scandinavian.berkeley.edu/,,Doctor of Philosophy in Scandinavian Languages and Literatures,https://grad.berkeley.edu/wp-content/uploads/OGD-Brochure-2022-0901222-FINAL-LR.pdf,
"Russian Literature, Czech Literature, Polish Literature, South Slavic Literature, or Slavic Linguistics","The Department of Slavic Languages and Literatures offers programs of study leading to the MA and PhD degrees. Students are required to choose a major field (Russian, Czech, Polish, or South Slavic literatures or Slavic linguistics). To ensure that students receive a broad background, they must also choose two minor fields, one of which must be in a Slavic field (unless the major is Slavic linguistics, in which case both minors may be outside the field). This requirement may be satisfied by a minor in another Slavic literature or in Slavic linguistics, or by a minor in a related field such as another literature, history, or linguistics. All PhD students are required to take a pedagogy course in their second year and must complete at least two semesters of apprentice teaching. UC Berkeley Slavic graduates are distinguished by their preparation as both scholars and teachers. Members of the faculty represent a wide range of interests and approaches to the study of literature and linguistics.",https://slavic.berkeley.edu/,,Doctor of Philosophy in Slavic Languages and Literatures,https://grad.berkeley.edu/admissions/our-programs/,
,"The School of Social Welfare and the School of Public Health offer a concurrent degree program for students who wish to pursue a career in the field of public health social work. This program is designed to provide students with the necessary knowledge and skills for effective practice at the intersection of these two fields. It offers a comprehensive and integrated approach to social welfare and public health, with a focus on addressing the social determinants of health and promoting health equity. The concurrent degree program is a three-year program. It is designed to be completed in six semesters of full-time study. At the end of three years, the student will have earned both the Master of Social Welfare (MSW) and the Master of Public Health (MPH) degrees.",https://socialwelfare.berkeley.edu/msw-mph,The MSW program at UC Berkeley is fully accredited by the Council on Social Work Education (CSWE). The UC Berkeley School of Public Health is accredited by the Council on Education for Public Health (CEPH).,Master of Social Welfare,https://socialwelfare.berkeley.edu/msw-mph,Masters
,"Berkeley Social Welfare’s PhD program prepares students for careers as scholars, researchers, and educators in the field of social welfare. Our program offers a rigorous, interdisciplinary curriculum designed to foster deep knowledge of social problems and the policies and practices designed to address them. Our PhD students learn to conduct independent research that contributes to the scientific knowledge base of the profession and informs social welfare policy and practice.",https://socialwelfare.berkeley.edu/graduate-programs/phd-social-welfare,,Doctor of Philosophy in Social Welfare,https://socialwelfare.berkeley.edu/graduate-programs/phd-social-welfare/apply-phd,
,"The graduate program in sociology at Berkeley is designed for students who are interested in pursuing a Ph.D. It is primarily intended to prepare students for research and teaching in sociology, although some of our graduates also work in other fields. The department is a community of scholars including 30 faculty members and approximately 100 graduate students.",https://sociology.berkeley.edu/admissions-information-graduate-program,,Doctor of Philosophy in Sociology,https://sociology.berkeley.edu/admissions-information-graduate-program,PhD
"South Asian Studies, Southeast Asian Studies","The Department of South & Southeast Asian Studies offers graduate programs leading to the Master of Arts (MA) and Doctor of Philosophy (PhD) degrees in South and Southeast Asian Studies. The MA and PhD programs are intended for students who wish to pursue a career in research and teaching at the university level or to apply their knowledge of South or Southeast Asian languages and cultures in other professional contexts. Within the PhD program, there are two distinct tracks: South Asian Studies and Southeast Asian Studies. The South Asian Studies track is designed to provide students with a deep and wide-ranging knowledge of the languages and cultures of the South Asian subcontinent. Students choose a primary language of concentration (Sanskrit, Hindi, Urdu, Tamil, etc.) and a field of specialization (Literature, Religion, Philosophy, History, or Social Sciences). The Southeast Asian Studies track is designed to provide students with a deep and wide-ranging knowledge of the languages and cultures of the Southeast Asian region. Students choose a primary language of concentration (Indonesian, Khmer, Tagalog, Thai, Vietnamese, etc.) and a field of specialization (Literature, Religion, Philosophy, History, or Social Sciences).",http://sseas.berkeley.edu/,,Doctor of Philosophy in South and Southeast Asian Studies,https://grad.berkeley.edu/admissions/our-programs/,
Iberian and Latin American Literatures and Cultures; Luso-Brazilian Literatures and Cultures; Romance Languages and Literatures; Hispanic Languages and Literatures,"The graduate program in Spanish and Portuguese at Berkeley provides students with the most comprehensive education in the literatures, cultures, and languages of the Spanish- and Portuguese-speaking worlds. The department offers the MA/PhD and PhD degrees in Spanish and Portuguese, with concentrations in Iberian and Latin American Literatures and Cultures and Luso-Brazilian Literatures and Cultures. We also participate in two interdisciplinary doctoral programs: Romance Languages and Literatures (offered in conjunction with the Departments of French and Italian) and Hispanic Languages and Literatures (offered in conjunction with the Department of Linguistics).",http://spanish-portuguese.berkeley.edu/,,Doctor of Philosophy in Spanish and Portuguese,https://grad.berkeley.edu/admissions/our-programs/,
,"The Department of Statistics offers three degree programs: the Ph.D., the M.A., and the Professional Master of Financial Engineering (MFE). Students in the Ph.D. program and M.A. program receive a solid foundation in statistical theory and practice. Faculty members are involved in a wide range of research projects in theoretical and applied statistics. Graduate students and faculty members benefit from the department's close ties with many researchers across the Berkeley campus and at the nearby Lawrence Berkeley National Laboratory. These groups offer a regular flow of visitors, many of whom give talks in the several departmental seminars. M.A. Degree: The M.A. in Statistics provides a solid foundation in statistical theory and practice and can be used as a springboard for a statistics or data science career in a variety of industries. This is a small, selective, and very fast-paced program that is usually completed in two semesters (one academic year).",https://statistics.berkeley.edu/,,Master of Arts in Statistics,https://grad.berkeley.edu/admissions/our-programs/,
,"The doctoral program in statistics is designed to give students a comprehensive knowledge of the theory and methods of statistics and probability. It is intended for students with a strong mathematical background and an interest in any area of statistics or probability. Research interests of faculty and students include many areas of statistical theory and methodology, probability theory, and the application of statistics and probability to many fields, including the biological and physical sciences, social sciences, and engineering.",https://statistics.berkeley.edu/,,Doctor of Philosophy in Statistics,https://grad.berkeley.edu/admissions/our-programs/,
,"The Master of Translational Medicine (MTM) program is a joint effort between the Department of Bioengineering at UC Berkeley and the Department of Bioengineering and Therapeutic Sciences at UCSF. The program is designed to provide students with the tools and network to take a medical innovation from the lab to the clinic. The curriculum combines engineering, clinical, and business training to prepare students for careers in the biotech and medical device industries, teaching essential skills to move innovations through the pipeline from the lab to the bedside.",https://mtm.berkeley.edu/,,Master of Translational Medicine,https://mtm.berkeley.edu/curriculum/core-classes/,Masters
,"The Master of Urban Design (MUD) is a one-year (three semester) post-professional degree for those who already have a professional degree in architecture, landscape architecture, or city and regional planning. The program aims to train future leaders of urban design who can address the complex challenges of making and managing the urban environment in a rapidly urbanizing world. Urban design is an interdisciplinary field, and the program at Berkeley brings together faculty and students from the departments of Architecture, City & Regional Planning, and Landscape Architecture & Environmental Planning. The MUD program is centered on the urban design studio. Projects are based on real-world sites in the San Francisco Bay Area and elsewhere, and explore a wide range of urban scales, from the street and the block to the neighborhood and the region.",https://ced.berkeley.edu/academics/urban-design,,Master of Urban Design,https://grad.berkeley.edu/admissions/our-programs/,Masters
,"The Vision Science Graduate Program provides comprehensive training in the many aspects of vision science, from the molecular biology of the eye to the psychology and neurophysiology of perception. The program is designed to prepare students for careers in research and teaching. The Vision Science Program at UC Berkeley is an interdisciplinary program where students study the biology, physics, and psychology of sight and its impact on individuals and society. The program offers students a broad foundation in vision science while allowing them to specialize in a specific area of research, with access to state-of-the-art research facilities and world-renowned faculty.",https://vision.berkeley.edu/vision-science-phd/,,Doctor of Philosophy in Vision Science,https://aleph.dev/clients/uc-berkeley,
,The Designated Emphasis in Critical Theory (DE) provides graduate students already enrolled in a PhD program at UC Berkeley with a curricular and research framework for studying the history and current developments of critical theory. The program is intended to offer students a systematic approach to the diverse traditions of critical thought that have informed modern scholarship across the humanities and social sciences. Students who complete the requirements of the DE receive a certificate of completion and the designation 'Critical Theory' on their official transcript and diploma.,https://criticaltheory.berkeley.edu/designated-emphasis/,,Designated Emphasis in Critical Theory,https://www.eastbaymag.com/events-calendar?_escaped_fragment_=/details/critical-theory-designated-emphasis-open-house/18046757/2026-02-17T17,
,"The Designated Emphasis in Folklore (DE) is a program for graduate students at UC Berkeley who are interested in the study of folklore and traditional culture. It is intended to provide a systematic and integrated curriculum of study for students who wish to pursue a concentration in folklore as part of their PhD program. The Designated Emphasis in Folklore is not a degree-granting program. Rather, it is an interdisciplinary program that offers a specialization in folklore to students who are already enrolled in a PhD program at UC Berkeley.",http://folklore.berkeley.edu,,Designated Emphasis in Folklore,https://grad.berkeley.edu/admissions/our-programs/,Doctoral
,"The Designated Emphasis (DE) in Women, Gender, and Sexuality provides graduate students with the opportunity to specialize in women, gender, and sexuality studies while completing their PhD degree. It is designed to provide a formal structure for interdisciplinary work and to recognize the importance of research and teaching in this area. The DE offers students a program of study that includes a core course, electives, and a dissertation with a significant focus on women, gender, and/or sexuality.",https://womensstudies.berkeley.edu/,,"Designated Emphasis in Women, Gender, and Sexuality",https://grad.berkeley.edu/admissions/our-programs/,
,"The Designated Emphasis (DE) in European Studies is available to Berkeley Ph.D. students in any department or program. It provides an opportunity for students to engage in interdisciplinary research on Europe, and to have that expertise recognized with a formal credential. Students must satisfy requirements in three categories: course work, a required language, and a dissertation with a European focus. Students should apply as soon as they decide to pursue the DE. The latest a student can apply is one semester before the Ph.D. qualifying exam.",http://ies.berkeley.edu/designated-emphasis,,Designated Emphasis in European Studies,https://grad.berkeley.edu/admissions/our-programs/,PhD
,"The Nanoscale Science and Engineering Graduate Group (NSEGG) offers a Designated Emphasis (DE) in Nanoscale Science and Engineering (NSE). The DE in NSE is an interdisciplinary program that provides graduate students with a comprehensive education in the fundamental science and engineering of nanoscale structures. NSE is a rapidly growing field with profound implications for technology, medicine, and the environment. The program aims to train the next generation of researchers and leaders in this exciting field, fostering cross-disciplinary collaboration and providing students with the skills and knowledge needed to excel in this competitive landscape.",https://nano.berkeley.edu/educational/DEGradGroup.html,,Designated Emphasis in Nanoscale Science and Engineering,https://nano.berkeley.edu/educational/DEGradGroup.html,
