Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Master of Fine Arts in Creative Writing,,,,,Graduate,Fall,,"October 1, 2025","January 15, 2026",,Required,GRE,REQUIRED,"Admission to the program will be based on the following: 1. A baccalaureate degree from an accredited institution with a major in English or its equivalent. Students with a major in other fields may be admitted at the discretion of the MFA admissions committee provided they have taken at least 24 units of upper-division courses in English (including creative writing and literature). 2. Academic achievement in upper-division English and creative writing courses (at least a 3.0 GPA). 3. Writing portfolio in the applicant’s chosen genre (fiction, poetry, or creative non-fiction). 4. Personal statement of goals and history as a writer. 5. Letters of recommendation from three persons familiar with the applicant’s academic or creative work. 6. The Graduate Record Examination (GRE) is not required for admission to the MFA in Creative Writing.",Required,,True,False,True,True,True,False,,True,False,False,False,True,True,True,False,False,,,,"College of Liberal Arts, Department of English","$4,212/Semester","$4,212/Semester",,,,,,"fiction, poetry, and creative nonfiction","The Master of Fine Arts degree in Creative Writing is a 48-unit, professional degree program designed to prepare students for careers in writing and teaching. This program provides professional training in three areas of concentration: fiction, poetry, and creative nonfiction. It offers students the opportunity to learn the techniques of their craft, to study the historical and theoretical contexts of their genre, and to produce a book-length work of high literary quality.",,https://www.csulb.edu/academic-senate/policy-statement-96-20-creative-writing-mfa,,,,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,112.0,,4.0 on Analytical Writing,6.5,,,58.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Liberal Studies,,,,,Graduate,"Fall, Spring",,,Rolling,Required,Required,Not Required,REQUIRED,"Applicants must fulfill the requirements of both the Graduate College and The College of Liberal Arts and Sciences. Applicants are eligible to apply to the program if they have earned a bachelor's or master's degree in any field from a regionally accredited institution. Applicants must have a minimum cumulative GPA of 3.00 (scale is 4.00 = 'A') in the last 60 hours of their first bachelor's degree program, or applicants must have a minimum cumulative GPA of 3.00 (scale is 4.00 = 'A') in an applicable master's degree program. All applicants must submit: graduate admission application and fee, official transcripts, personal statement, resume, three letters of recommendation, and proof of English proficiency.",,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Liberal Arts and Sciences,,,,,,,,,,,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,,,,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,60.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Urban and Environmental Planning,,,,,Graduate,Fall,,"September 1, 2025","January 15, 2026",Required,Required,Not Required,REQUIRED,"Applicants must fulfill the requirements of both the Graduate College and the Watts College of Public Service and Community Solutions. Applicants are eligible to apply to the program if they have earned a bachelor's or master's degree in any field from a regionally accredited institution. Applicants must have a minimum cumulative GPA of 3.00 (scale is 4.00 = 'A') in the last 60 hours of their first bachelor's degree program, or applicants must have a minimum cumulative GPA of 3.00 (scale is 4.00 = 'A') in an applicable master's degree program. All applicants must submit: graduate admission application and application fee, official transcripts, two letters of recommendation, statement of personal and career goals, professional resume, and proof of English proficiency.",,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,School of Geographical Sciences and Urban Planning,,,,,,,,,,,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,,,,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,60.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Legal Studies,,,,,Graduate,"Fall, Spring",,,,,,,,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Sandra Day O'Connor College of Law,,,,,,,,,"The Certificate in Legal Studies is designed for students who are interested in law-related careers or who are considering law school. The program provides students with a broad-based, interdisciplinary study of the law and legal institutions, and it allows them to explore the role of law in society from various perspectives.",,https://cla.csulb.edu/departments/polisci/wp-content/uploads/2013/11/Legal-Studies-Certificate-Program-Planner-2017-18.pdf,,,,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Science in Information Technology,,,,,Graduate,"Fall, Spring",,,,Required,Required,Either,REQUIRED,"To be considered for admission to the MSIS program, applicants must have: A bachelor’s degree from an accredited institution; Minimum 2.75 overall GPA; Submission of the GMAT or GRE (waived for applicants with 3.25 or higher GPA); A current resume; A statement of purpose; Two letters of recommendation.",,,False,False,True,False,True,False,,True,False,False,False,True,True,False,False,False,,,,College of Business,"$18,655/Year","$18,655/Year",,,,,,,"The Master of Science in Information Systems (MSIS) is a 30-unit program designed to provide students with the advanced knowledge and skills needed to successfully manage and lead in the rapidly changing field of information technology. The program focuses on the strategic use of information systems to improve organizational performance and competitive advantage. Students will learn about the latest trends and technologies in the field, including data analytics, cybersecurity, cloud computing, and social media. They will also develop the leadership and communication skills necessary to effectively manage teams and projects.",,https://www.shiksha.com/studyabroad/usa/universities/california-state-university-long-beach/ms-information-systems-stem,The College of Business at CSULB is accredited by AACSB International (The Association to Advance Collegiate Schools of Business).,,$666,True,True,,4.0,2.75,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,58.0,,80.0,,,,,,,,,,,,,Merit-based,,,,,,,
,Master of Science in Engineering (Electrical Engineering),,,,,Graduate,"Fall, Spring",,,December 1,Optional,Required,Not Required,REQUIRED,"Applicants must fulfill the requirements of both the Graduate College and the Ira A. Fulton Schools of Engineering. Applicants are eligible to apply to the program if they have earned a bachelor's or master's degree in engineering, physical sciences, mathematics or a similar field from a regionally accredited institution. Applicants must have a minimum cumulative GPA of 3.00 (scale is 4.00 = 'A') in the last 60 hours of their first bachelor's degree program, or a minimum cumulative GPA of 3.00 (scale is 4.00 = 'A') in an applicable master's degree program. All applicants must submit: graduate admission application and application fee, official transcripts, statement of purpose, proof of English proficiency (if applicable).",,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Ira A. Fulton Schools of Engineering,,,,,,,,"Communications and Digital Signal Processing, Control Systems and Robotics, Electronics and Integrated Circuits, and Power Systems","The Master of Science in Electrical Engineering (MSEE) program at CSULB is designed to provide students with a rigorous foundation in the theoretical and practical aspects of electrical engineering. The program offers students the opportunity to advance their knowledge and skills in specialized areas, preparing them for professional advancement in industry or for further graduate study leading to a doctoral degree. Students can tailor their studies to their career goals through specialization in areas such as Communications and Digital Signal Processing, Control Systems and Robotics, Electronics and Integrated Circuits, and Power Systems.",,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,,,,False,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,60.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Science in Engineering (Mechanical Engineering),,,,,Graduate,"Fall, Spring",,"October 1, 2025","June 1, 2026 (Domestic), March 1, 2026 (International)",Optional,Optional,Not Required,REQUIRED,"A bachelor's degree from an accredited program in mechanical engineering, aerospace engineering, or a closely related field. A minimum grade point average of 3.0 or higher is required for the last 60 semester units (90 quarter units) of undergraduate work. International applicants must also provide proof of English language proficiency. The Graduate Record Examination (GRE) is not required for admission.",,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Engineering,"$16,292/Year","$16,292/Year",,,,,,"Thermal, Fluids, and Energy; Solid Mechanics, Materials, and Design; Control, Robotics, and Manufacturing; Modeling, Simulation, and AI","The Master of Science in Mechanical Engineering degree provides students with an opportunity to strengthen their knowledge of mechanical engineering and to specialize in an area of interest. It is designed to prepare students for professional practice in mechanical engineering, for further graduate study at the doctoral level, or for a career in research and development. In addition to the requirements for the degree, which include a core of three courses and five elective courses, the student must either complete a thesis or pass a comprehensive examination. Students must also fulfill the University requirements for graduate degrees.",,https://www.csulb.edu/college-of-engineering/graduate-programs-0,,,$396,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,112.0,,,6.5,,,58.0,,80.0,,,,,,,,,,,,,Merit-based,,,,,,,
,Master of Arts in Communication,,,,,Graduate,Fall,,"October 1, 2025","February 1, 2026",Required,Required,Not Required,REQUIRED,1. A baccalaureate degree from an accredited institution. 2. A major or minor in communication studies or a related field. 3. An overall grade-point average (GPA) of 3.0 or better. 4. A grade-point average (GPA) of 3.0 or better in their communication studies or related major or minor.,Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Liberal Arts,,,,,,,,,"The Master of Arts (M.A.) in Communication Studies is designed to provide students with a comprehensive understanding of the field of communication studies, its research methods, and its application to various contexts. The program provides students with the skills and knowledge to pursue a doctoral degree or to pursue a career in a variety of fields, including education, government, and the private sector. Areas of Study include: Interpersonal/Organizational Communication and Rhetoric/Public Address/Social Justice.",,https://www.csulb.edu/college-of-liberal-arts/communication-studies/master-of-arts,,,420,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.0,,,58.0,,80.0,,,,,,,,,,,,,"Departmental Scholarships, Teaching Associates (TAs), Graduate Assistants (GAs)",,,,,,,
,PhD in Biological Design,,,,,Doctoral,Fall,,"September 1, 2025","December 1, 2025",Required,Required,Not Required,REQUIRED,"Applicants must fulfill the requirements of both the Graduate College and the Ira A. Fulton Schools of Engineering. Applicants are eligible to apply to the program if they have earned a bachelor's or master's degree in biology, computer science, engineering, geology, mathematics, physical science or a related field from a regionally accredited institution. Applicants must have a minimum cumulative GPA of 3.00 (scale is 4.00 = ""A"") in the last 60 hours of their first bachelor's degree program, or a minimum cumulative GPA of 3.00 (scale is 4.00 = ""A"") in an applicable master's degree program. All applicants must submit: 1. graduate admission application and fee 2. official transcripts 3. personal statement 4. resume or curriculum vitae 5. three letters of recommendation 6. proof of English proficiency",,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Ira A. Fulton Schools of Engineering,,,,,,,,,,,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,60.0,,80.0,,,,,,,,,,,,,,,,,,,,
,PhD in Sustainability,,,,,Doctoral,Fall,,,December 15,Required,Required,Optional,REQUIRED,"Applicants must fulfill the requirements of both the Graduate College and the School of Sustainability. Applicants are eligible to apply to the program if they have earned a bachelor's or master's degree from a regionally accredited institution, in any field. Applicants must have a minimum cumulative GPA of 3.25 (scale is 4.00 = 'A') in the last 60 hours of their first bachelor's degree program, or applicants must have a minimum cumulative GPA of 3.25 (scale is 4.00 = 'A') in an applicable master's degree program. All applicants must submit: graduate admission application and fee, official transcripts, personal statement, resume or curriculum vitae, three letters of recommendation, writing sample, and proof of English proficiency (if applicable).",Required,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,School of Sustainability,26356,"$26,356/Year",,,,,,,,,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,60.0,,80.0,,,,,,,,,,,,,"Fellowships, Assistantships",,,,,,,
,PhD in Global Health,,,,,Doctoral,Fall,,,January 15,Required,Required,Not Required,REQUIRED,"Applicants must have a Master of Public Health (MPH) degree or an equivalent master’s or doctoral degree in a related field from an accredited institution. Applicants with a master’s degree in another field may be required to complete additional prerequisite coursework in public health. Minimum grade point average (GPA) of 3.0 in the qualifying degree. Standardized graduate entrance exams (e.g., Graduate Record Examination (GRE), Graduate Management Admission Test (GMAT), Law School Admission Test (LSAT), or Medical College Admission Test (MCAT)) are optional for admission to the program. Applicants must have at least three years of professional experience in public health or a related field. Evidence of leadership in public health or a related field. Professional writing sample. Three letters of recommendation. A personal statement. Resume or curriculum vitae. Personal interview. International students must meet the university’s English language proficiency requirements (e.g., TOEFL, IELTS, or PTE).",Required,,True,True,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,School of Human Evolution and Social Change,,,,,,,,Global Health,"The Doctor of Public Health (DrPH) is a professional, terminal degree designed for individuals seeking leadership roles in public health practice, policy, and advocacy. The program prepares students to address complex public health challenges, lead diverse teams, and implement evidence-based interventions to improve population health outcomes. The concentration in Global Health prepares students to apply their leadership and practice skills in international settings or with diverse global populations in the United States. The curriculum focuses on understanding the global burden of disease, global health systems, and the socio-economic, political, and environmental factors that influence health globally.",,https://www.csulb.edu/sites/default/files/2025/documents/PS%2025-03%20-%20Doctor%20of%20Public%20Health.pdf,Council on Education for Public Health (CEPH),,,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,58.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Science in Forensic Science,,,,,Graduate,Fall,,"September 1, 2025","July 1, 2026",,,Not Required,REQUIRED,,,,False,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,New College of Interdisciplinary Arts and Sciences,"$13,248/Year (Resident) or $27,472/Year (Non-Resident)","$13,248/Year (Resident) or $27,472/Year (Non-Resident)",,,,,,,"The Master of Science in Forensic Science (MSFS) is a professional degree designed to prepare students for careers in forensic science or for advancement in their current professional careers. The program is designed to provide students with a solid foundation in the scientific and technical aspects of forensic science, as well as an understanding of the legal and ethical issues involved in the field. Students will learn about the collection, analysis, and interpretation of physical evidence, and how to communicate their findings in a legal setting.",,https://www.csulb.edu/college-of-health-human-services/criminology-criminal-justice-and-emergency-management/graduate,,,,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.0,,,58.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Science in Criminology and Criminal Justice,,,,,Graduate,Fall,,,January 1,Required,Required,Not Required,REQUIRED,"A bachelor's degree from an accredited college or university. An upper-division grade point average (GPA) of 3.0 or higher in the last 60 semester (90 quarter) units of study. Applicants must have completed the following prerequisite courses (or their equivalents) with a grade of 'C' or better: Elementary Statistics, Research Methods, and Criminological Theory.",,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,Watts College of Public Service and Community Solutions,,,,,,,,,"The Master of Science in Criminology and Criminal Justice is designed to provide a high quality of education for students who wish to pursue a career in any of the many areas of criminal justice or to continue their education at the doctoral level. Through the completion of this program, students will: (1) acquire a sophisticated understanding of the nature and causes of crime and the structure and function of the criminal justice system; (2) develop the research and analytical skills necessary for identifying and solving problems in the field of criminal justice; and (3) enhance their ability to communicate effectively, both orally and in writing.",,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,,,,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,58.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Arts in History,,,,,Graduate,"Fall, Spring",,"September 1, 2025","January 15, 2026",Required,Required,Not Required,REQUIRED,"Admission to the Master of Arts in History requires a minimum 3.0 GPA in upper-division history courses. Applicants must submit a statement of purpose (approximately 500 words), a curriculum vitae or resume, two letters of recommendation, and a writing sample (10-20 pages). The GRE is not required for application to this program.",Required,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,"School of Historical, Philosophical and Religious Studies","$13,118/Year","$13,118/Year",,,,,,,"The Master of Arts in History provides students with an opportunity to pursue advanced study in history. It is designed to prepare students for teaching at the secondary or community college level, for doctoral study, and for careers in public history, law, business, or government. The program offers training in research, writing, and analytical thinking, focusing on specific geographical areas and time periods while also encouraging comparative and global perspectives.",,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,,,,True,False,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.0,,,58.0,,80.0,,,,,,,,,,,,,,,,,,,,
,PhD in English,,,,,Doctoral,Fall,,,December 1,,,GRE,REQUIRED,,,,False,False,False,False,True,False,,True,False,False,False,True,True,True,False,False,,,,The College of Liberal Arts and Sciences,"$1,980 per unit","$1,980 per unit",,,,,,,,,https://bulletin.cgu.edu/content.php?catoid=19&navoid=3212,,,"1,980",,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.5,,,68.0,,100.0,,,,,,,,,,,,,Teaching assistantships and fellowships,,,,,,,
,Master of Music in Vocal Performance (Opera Emphasis),,,,,Graduate,Fall,,,December 1,Required,Required,Not Required,REQUIRED,"Applicants must have a bachelor’s degree in music or its equivalent from an accredited institution. A minimum grade point average of 3.0 in the last 60 units of study is required for admission to the program. A successful performance audition is required for all performance applicants. Additional materials include three letters of recommendation, a professional resume, and a statement of purpose. All graduate students in the MM program must take placement examinations in music history and music theory. For Vocal Performance specifically, foreign language proficiency in French, German, and Italian is expected.",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,Herberger Institute for Design and the Arts,,,,,,,,Vocal Performance,"The Master of Music (M.M.) degree is intended to provide the student with a professional-level competence in the area of specialization. This degree requires a high level of performance or composition and a solid foundation in music history and music theory. The Performance Option is designed to provide students with the opportunity for advanced study in their chosen field of specialization. The program is designed to develop the student’s ability to conduct independent research and to achieve a high level of professional competence in their area of specialization. The Bob Cole Conservatory of Music offers a Master of Music degree in Vocal Performance designed to prepare singers for professional careers in performance and teaching. Students receive intensive training in vocal technique, repertoire, and performance practice, with numerous opportunities to perform in operas, recitals, and ensembles.",,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,The Bob Cole Conservatory of Music is an accredited institutional member of the National Association of Schools of Music (NASM).,,,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,58.0,,80.0,,,,,,,,,,,,,Graduate assistantships and fellowships,,,,,,,
