Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
Lighting Design and Technology,"The MFA in Lighting Design and Technology is a three-year program designed to prepare the student for a career in the professional theatre or for a career in teaching at the university level. The program is tailored to the individual student’s needs and provides a balanced emphasis between the design process and the technical skills required of today’s professionals. The student will have numerous opportunities to design and to serve as an assistant designer, master electrician, and lighting programmer for the various productions produced by the Department of Theatre.",https://cla.purdue.edu/academic/theatre/graduate/lighting-design.html,Purdue University is an accredited institutional member of the National Association of Schools of Theatre (NAST).,Master of Fine Arts in Theatre with a Concentration in Lighting Design and Technology,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
Scenic Design,"The Purdue Department of Theatre is looking for MFA Scenic Design candidates who are collaborative artists, have a passion for creating unique and exciting theatrical environments, and have a curiosity for exploring new ways of working. Students learn from faculty and staff who are active professionally and emphasize a variety of design approaches. The three-year MFA program allows for a deep dive into the areas of research, digital and traditional rendering, model building, technical knowledge, professional practices, and history. Students work in state-of-the-art facilities and have several opportunities to design realizing productions in our 464-seat proscenium theatre and our 130-seat flexible black box theatre. Each MFA Scenic Design student will have a personalized course of study tailored to their specific needs and professional goals. At the end of the three years, students will have the tools and professional portfolio to transition into the industry.",https://www.cla.purdue.edu/academic/rueffschool/theatre/academics/graduate/scenicdesign.html,The Department of Theatre is an accredited institutional member of the National Association of Schools of Theatre.,Master of Fine Arts in Theatre with a Concentration in Scenic Design,https://www.cla.purdue.edu/academic/rueffschool/theatre/academics/graduate/scenicdesign.html,
Sound Design,"The MFA Sound Design program provides intensive training in all aspects of sound for the stage, including system design, reinforcement, content creation, and composition. Students work with faculty and guest artists on a wide variety of productions in our state-of-the-art facilities. Our program is intended for students with a strong background in music and/or engineering who wish to pursue a career in professional theatre or higher education.",https://www.cla.purdue.edu/academic/rueffschool/theatre/graduate/sound-design/index.html,Purdue University is an accredited institutional member of the National Association of Schools of Theatre (NAST).,Master of Fine Arts in Theatre with a Concentration in Sound Design,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
Technical Direction,"The Master of Fine Arts (MFA) in Technical Direction is a three-year, 60-credit hour program that provides students with the skills and experience necessary for a successful career in professional theatre, the entertainment industry, or academia. This rigorous program emphasizes the development of technical expertise, creative problem-solving, and leadership skills. The program focuses on advanced training in technical design, structural design, rigging, mechanical design, automation, drafting, and management. Students work closely with faculty and staff on mainstage productions in state-of-the-art facilities, applying classroom theory to practical application.",https://cla.purdue.edu/academic/theatre/graduate/technical_direction.html,Purdue University is an accredited institutional member of the National Association of Schools of Theatre.,Master of Fine Arts in Theatre with a Concentration in Technical Direction,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
,"The Master of Fine Arts program in theatre is a three-year program of study that requires a minimum of 60 credit hours. Students in the MFA program develop their skills through a combination of intensive classroom study and practical production experience. The MFA programs in Design and Technology are intended for students who have a strong commitment to a career in the professional theatre and/or in higher education. The programs provide students with the skills, experience and professional contacts to successfully transition into the profession. We have a history of placing our students in some of the most prestigious venues and institutions in the country. Specific areas of study include: Costume Design, Lighting Design, Scenic Design, Sound Design, and Technical Direction.",https://www.cla.purdue.edu/academic/theatre/grad/mfa/index.html,The Department of Theatre is an accredited institutional member of the National Association of Schools of Theatre (NAST).,Master of Fine Arts in Theatre with a Concentration in Technology,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
"Family and Community Health, Health Statistics, Combined (on-campus only), and Health Equity (online only)",The Master of Public Health (MPH) is a professional master’s degree program designed to provide students with a solid foundation in the core public health competencies and specialized training in one of our concentrations. Students may complete the degree on-campus or online. Dual and accelerated degree options are also available. The program is 42 credit hours and can be completed in as little as two years. Students are also required to complete a 200-hour practicum (internship) and a culminating project.,https://www.purdue.edu/hhs/public-health/graduate/graduate-degrees/mph/index.php,The Master of Public Health program at Purdue University is accredited by the Council on Education for Public Health (CEPH).,Master of Public Health in Public Health,https://www.purdue.edu/hhs/public-health/graduate/graduate-degrees/index.php,
Public Health,"Purdue University’s online Master of Health Administration (MHA) program is designed to provide you with the leadership, strategic planning and management skills needed to navigate the complex and ever-evolving healthcare landscape. Our curriculum focuses on real-world applications and interdisciplinary learning, ensuring you’re well-equipped to drive positive change in healthcare delivery and policy. The Public Health concentration focuses on the intersection of healthcare administration and public health, preparing you to lead initiatives that improve community health and well-being. You’ll learn about health policy, epidemiology and environmental health, as well as how to manage public health programs and organizations.",https://www.purdue.edu/online/program/master-of-health-administration/,,Master of Health Administration in Public Health,https://www.purdue.edu/online/program/master-of-health-administration/,
Aerodynamics; Aerospace Systems; Astrodynamics and Space Applications; Autonomy and Control; Propulsion; Structures and Materials,"The Master of Science in Aeronautics and Astronautics (MSAAE) degree is intended for students who have a background in aerospace engineering or a related field. The program provides students with the opportunity to specialize in one of the school’s major research areas: Aerodynamics, Aerospace Systems, Astrodynamics and Space Applications, Autonomy and Control, Propulsion, and Structures and Materials. Students can pursue either a thesis-based or a non-thesis-based track to fulfill the degree requirements.",https://engineering.purdue.edu/AAE/academics/graduate,,Master of Science in Aeronautics and Astronautics,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
"Agricultural Systems Management, Biological Engineering, Data Science and Digital Applications, Environmental and Natural Resources Engineering, Food and Process Engineering, Machine Systems Engineering","The Purdue ABE graduate program is ranked the #1 program in the nation by U.S. News and World Report. Graduate students in the Department of Agricultural and Biological Engineering (ABE) are challenged to find solutions to some of the most pressing problems facing our world today. The Department of Agricultural and Biological Engineering offers graduate programs leading to the Master of Science (MS) and Doctor of Philosophy (PhD) degrees. Research areas include: Agricultural Systems Management, Biological Engineering, Data Science and Digital Applications, Environmental and Natural Resources Engineering, Food and Process Engineering, and Machine Systems Engineering.",https://engineering.purdue.edu/ABE/academics/graduate,,Master of Science in Agricultural and Biological Engineering,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
,"The Master of Science program is designed to provide students with a solid foundation in economic theory and quantitative methods. Students then apply these tools to solve problems in agriculture, agribusiness, and natural resources. The program is flexible, allowing students to tailor their coursework to their specific interests. Students can choose between a thesis and non-thesis option. The thesis option involves a research-based project, while the non-thesis option focuses more on coursework and professional development.",https://ag.purdue.edu/department/agecon/graduate-program/ms-degree.html,,Master of Science in Agricultural Economics,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
,"The Department of Agricultural Sciences Education and Communication (ASEC) is an interdisciplinary department that focuses on the social and human dimensions of the food, agricultural, and natural resources system. We examine how individuals and groups make decisions, communicate, and learn. Graduate students collaborate with faculty on research and engagement projects that contribute to the knowledge base and address significant challenges. Graduates are prepared for careers in higher education, formal and non-formal education, communication and marketing, and leadership.",https://catalog.purdue.edu/preview_entity.php?catoid=15&ent_oid=4544,,Master of Science in Agricultural Sciences Education and Communication,https://catalog.purdue.edu/preview_entity.php?catoid=15&ent_oid=4544,
"Crop Science (plant breeding and genetics, crop physiology and ecology, and crop production and management); Soil Science (soil chemistry, soil fertility and plant nutrition, soil physics, soil microbiology and biochemistry, soil mineralogy, soil genesis, morphology and classification, and soil management and conservation); and Terrestrial and Environmental Sciences (environmental science, climatology, and agricultural meteorology)","Graduate study in Agronomy leads to the Master of Science (M.S.) and Doctor of Philosophy (Ph.D.) degrees. The Department of Agronomy provides students with the opportunity to pursue research in several areas of specialization including: Crop Science (plant breeding and genetics, crop physiology and ecology, and crop production and management); Soil Science (soil chemistry, soil fertility and plant nutrition, soil physics, soil microbiology and biochemistry, soil mineralogy, soil genesis, morphology and classification, and soil management and conservation); and Terrestrial and Environmental Sciences (environmental science, climatology, and agricultural meteorology). Students in the Agronomy Graduate Program work with their faculty advisor and a graduate committee to design a program of study and research that is tailored to their specific interests and career goals.",https://www.purdue.edu/gradschool/prospective/gradprograms/west-lafayette/agronomy.html,,Master of Science in Agronomy,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
"Animal Behavior and Well-being, Breeding and Genetics, Meat Science and Muscle Biology, Monogastric Nutrition, Physiology, Ruminant Nutrition","The Department of Animal Sciences offers graduate programs leading to the Master of Science (M.S.) and Doctor of Philosophy (Ph.D.) degrees. These programs are designed to provide students with the necessary background for careers in research, teaching, extension, and industry. Areas of specialization include animal behavior and well-being, breeding and genetics, meat science and muscle biology, monogastric nutrition, physiology, and ruminant nutrition. Students participate in research, seminars, and classroom instruction to gain expertise in their chosen area of study.",https://www.purdue.edu/gradschool/admissions/programs/ansc.html,,Master of Science in Animal Science,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
,,,,Master of Science in Anthropology,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
,"The online Master of Science in Applied Geospatial Analytics at Purdue University is an interdisciplinary program designed to equip students with the skills and knowledge to analyze and interpret geospatial data. The curriculum focuses on providing a strong foundation in spatial data science, geographic information systems (GIS), and remote sensing, while emphasizing real-world applications across various fields such as urban planning, environmental management, agriculture, and public health. Students will learn to use cutting-edge tools and techniques to collect, manage, and visualize spatial information, preparing them for leadership roles in a variety of industries that rely on geospatial intelligence.",https://purdue.edu/online/programs/applied-geospatial-analytics-masters/,,Master of Science in Applied Geospatial Analytics,https://www.purdue.edu/online/programs-of-study/,Masters
"AI for Technology and Engineering, AI for Business and Public Policy","The online Master of Science in Artificial Intelligence is designed for students with a wide range of backgrounds and career goals. Whether you’re a professional in a technical or non-technical field, this online program is designed to provide you with the necessary expertise to thrive in an AI-driven world. The program offers two tracks: an online master’s in AI for those with a technical background, and an online master’s in AI for those with a non-technical background. It consists of 30 credit hours and can be completed in as little as 12 months. This online AI program features a unique interdisciplinary approach with coursework from the College of Science, the College of Engineering, the Mitchell E. Daniels, Jr. School of Business and the College of Liberal Arts. The program also draws from Purdue’s Institute for Physical Artificial Intelligence (IPAI). You’ll learn how to develop and apply AI solutions to a range of real-world problems and industries, as well as the ethical and social implications of AI.",https://www.purdue.edu/online/program/master-of-science-in-artificial-intelligence/,,Master of Science in Artificial Intelligence,https://www.purdue.edu/online/program/master-of-science-in-artificial-intelligence/,Masters
,The Master of Science in Athletic Training (MSAT) program at Purdue University is a professional program. Students will complete two years of didactic and clinical education to prepare them for the Board of Certification (BOC) examination and a career in athletic training. Our program is committed to providing a high-quality educational experience that prepares students to provide patient-centered care as part of an interprofessional healthcare team. The program is accredited by the Commission on Accreditation of Athletic Training Education (CAATE).,https://hhs.purdue.edu/graduate-programs/graduate-majors/athletic-training/,Accredited by the Commission on Accreditation of Athletic Training Education (CAATE),Master of Science in Athletic Training,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
,"Basic Medical Sciences (BMS) is one of three departments in the College of Veterinary Medicine. Departmental faculty teach in all four years of the professional veterinary medical curriculum and the veterinary nursing program. BMS also has a vibrant graduate program where students can earn Master of Science and Doctor of Philosophy degrees. Research in BMS is varied and encompasses several different areas: cancer biology, musculoskeletal biology, and neuroscience. Investigations are conducted at all levels of organization, from the molecular and cellular to the whole animal. Graduate student training in BMS is geared toward students interested in a career in academia, industry, or government.",https://vet.purdue.edu/bms/,,Master of Science in Basic Medical Sciences,https://catalog.purdue.edu/preview_entity.php?catoid=9&ent_oid=2780&returnto=11210,
,"The Department of Biochemistry and Molecular Biology offers Graduate Programs leading to the Master of Science and Doctor of Philosophy degrees. The Department’s research programs are diverse, but they share a common theme: the use of chemical, physical, and biological methods to understand the molecular basis of biological processes. Research programs include: signal transduction, membrane biology, epigenetic regulation of gene expression, proteomics, molecular and cellular biology, structural biology, computational biology and bioinformatics, and various aspects of cancer and diabetes research.",https://www.purdue.edu/gradschool/prospective/gradprograms/indianapolis/biochemistry-and-molecular-biology.html,,Master of Science in Biochemistry and Molecular Biology,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
Quantitative Biology,"The Department of Biological Sciences is the largest department in the life sciences at Purdue University. Our department consists of roughly 60 faculty, 30 postdoctoral fellows, 140 graduate students, 1,000 undergraduate students, and 100 staff members. The Department offers a diverse and collegial environment for research and study, and includes researchers with a wide range of interests and backgrounds. The research in the Department of Biological Sciences is organized into several focus areas: Ecology and Evolutionary Biology, Microbiology, Immunology and Infectious Diseases, Structural Biology, Neuroscience, Molecular Biosciences, and Biological Science Education. Research in these areas is facilitated by many shared facilities within the department and across campus.",https://www.purdue.edu/gradschool/prospective/gradprograms/biological-sciences.html,,Master of Science in Biological Sciences,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
,"The Weldon School of Biomedical Engineering offers graduate programs leading to the Master of Science in Biomedical Engineering (MSBME) and the Doctor of Philosophy (PhD) degrees. Our graduate program is consistently ranked among the top in the nation. We provide a vibrant, interdisciplinary environment where students work with world-class faculty and have access to state-of-the-art facilities. Graduate students in the Weldon School of Biomedical Engineering participate in research and education at the interface of engineering and the life sciences. Our students and faculty are committed to translating engineering and scientific discovery into clinical products and therapies that improve the quality of life.",https://engineering.purdue.edu/BME/Academics/Graduate,,Master of Science in Biomedical Engineering,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
Ecological Sciences and Engineering,"The Department of Botany and Plant Pathology offers graduate programs leading to the Master of Science (M.S.) and Doctor of Philosophy (Ph.D.) degrees. Our faculty provide training in a variety of disciplines within the broad fields of plant biology, plant pathology and weed science. Research programs range from fundamental studies in molecular biology and genetics to applied studies in crop health and production.",https://www.purdue.edu/gradschool/prospective/gradprograms/btny.html,,Master of Science in Botany and Plant Pathology,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
"Supply Chain and Operations, Investment Management, Corporate Finance, and Marketing","The Master of Science in Business Analytics and Information Management (MSBAIM) program will educate you in state-of-the-art information technologies and analytical techniques. It is designed to develop students' proficiencies in the use of big data and information management, preparing them for careers in data-driven leadership. The program's curriculum is designed and taught by faculty from the school's top-ranked business analytics and information systems department. Students also gain hands-on experience through corporate consulting projects and experiential learning opportunities.",https://business.purdue.edu/masters/ms-business-analytics-information-management/,"The Mitchell E. Daniels, Jr. School of Business is accredited by AACSB International (Association to Advance Collegiate Schools of Business).",Master of Science in Business Analytics and Information Management,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
"Analytical Chemistry, Biochemistry, Inorganic Chemistry, Organic Chemistry, Physical Chemistry","The Department of Chemistry offers graduate programs leading to the Master of Science (M.S.) and Doctor of Philosophy (Ph.D.) degrees. The faculty of the Department of Chemistry consists of about 45 professors and many other personnel whose mission is to provide an excellent graduate education in chemistry. Research is the most important part of our graduate program and students can choose to work with research groups in any of the five major areas of chemistry: analytical, biochemistry, inorganic, organic, or physical. Students also have many opportunities to pursue interdisciplinary research in areas such as chemical biology, atmospheric chemistry, materials chemistry, or drug discovery.",https://www.purdue.edu/gradschool/prospective/gradprograms/chemistry.html,,Master of Science in Chemistry,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
"Architectural Engineering, Construction Engineering, Environmental Engineering, Geomatics Engineering, Geotechnical Engineering, Hydraulics and Hydrology, Materials Engineering, Structural Engineering, Transportation and Infrastructure Systems Engineering","The Lyles School of Civil Engineering offers three graduate degrees: Master of Science in Civil Engineering (MSCE), Master of Science (MS), and Doctor of Philosophy (PhD). Our graduate program is consistently ranked among the top in the nation by U.S. News & World Report. Students in our program have the opportunity to work with world-class faculty on cutting-edge research in a wide range of specialty areas: Architectural; Construction; Environmental; Geomatics; Geotechnical; Hydraulics and Hydrology; Materials; Structures; Transportation and Infrastructure Systems.",https://engineering.purdue.edu/CE/Academics/Graduate,,Master of Science in Civil Engineering,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
,"The Master of Science (M.S.) and Doctor of Philosophy (Ph.D.) degrees in Clinical Pharmaceutical Sciences are offered through the Department of Pharmacy Practice. Research training in clinical pharmaceutical sciences is an interdisciplinary effort involving faculty from throughout the College of Pharmacy and the Purdue University Veterinary Hospital, as well as faculty from the Indiana University School of Medicine. The goal of the program is to educate scientists to conduct research that results in the development and optimization of drug therapy in humans and animals. This training is accomplished through a combination of didactic coursework and original research.",https://pharmacy.purdue.edu/departments/pharmacy-practice/graduate-program,,Master of Science in Clinical Pharmaceutical Sciences,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
,"The Master of Science in Clinical Psychological Sciences is a one-year, terminal master's degree program. This program is designed for students who want to strengthen their academic and research credentials to be more competitive for admission to high-quality Ph.D. programs in clinical psychology. The program is also appropriate for students who are interested in research-related careers in clinical psychology or a related field. The program provides students with intensive training in clinical science, including research methods, statistics, psychopathology, and clinical assessment/intervention. Please note that this program is not intended to lead to licensure as a counselor or therapist.",https://hhs.purdue.edu/psychological-sciences/graduate/clinical-psychological-sciences-ms/,,Master of Science in Clinical Psychological Sciences,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
"Strategic Communication/Public Relations, Advertising, Health Communication, Integrated Communication and Advertising, Communication and Leadership","Designed for working professionals, the 100% online Master of Science in Communication program from Purdue University is uniquely tailored to help you meet your professional goals and succeed in today’s complex global environment. Our world-renowned faculty members guide you through an immersive, state-of-the-art curriculum as you learn how to develop and execute effective communication strategies. You can also tailor your master’s degree to your specific career goals by choosing from five concentrations or by building a customized plan of study. The Brian Lamb School of Communication is committed to providing students with the skills and knowledge needed to excel in a variety of professional communication settings. Our curriculum is designed to balance theoretical foundations with practical application, ensuring that students are well-prepared to tackle real-world challenges.",https://online.purdue.edu/comm,Purdue University is accredited by The Higher Learning Commission (HLC).,Master of Science in Communication,https://landing.online.purdue.edu/wp-content/uploads/2020/06/prd_comm_brochure_200609.pdf,
,"The Department of Comparative Pathobiology (CPB) offers graduate study leading to the Master of Science (MS) and Doctor of Philosophy (PhD) degrees. Our program provides a multidisciplinary approach to the study of disease in animals and humans, with research strengths in immunology and infectious diseases, cancer biology, animal welfare and the human-animal bond, toxicology, and epidemiology. The goal of our program is to prepare students for successful careers in academia, industry, and government.",https://vet.purdue.edu/cpb/graduate-programs.php,,Master of Science in Comparative Pathobiology,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
"Cyber Forensics, Cybersecurity, Data Science, Health Informatics, Information Technology Management, Network Engineering Technology","The Master of Science (MS) in Computer and Information Technology (CIT) provides students with the opportunity to pursue advanced study in a variety of areas. Students may choose to focus their studies in areas such as: Cyber Forensics, Cybersecurity, Data Science, Health Informatics, Information Technology Management, and Network Engineering Technology. The program offers both thesis and non-thesis options and is designed to be a flexible program that allows students to tailor their studies to their interests and career goals.",https://polytechnic.purdue.edu/degrees/master-of-science-in-computer-and-information-technology,,Master of Science in Computer and Information Technology,https://polytechnic.purdue.edu/newsroom/purdue-leads-awarding-phd-degrees-black-boilermakers-engineering-related-technology,
,"The Master of Science in Computer Graphics Technology (CGT) provides a breadth of opportunities for students to pursue their research interests. Students work with a faculty advisor and committee to create a plan of study and research a topic in computer graphics that is relevant and interesting to them. Areas of interest include animation, game studies, human-computer interaction, user experience, and visualization.",https://polytechnic.purdue.edu/degrees/ms-computer-graphics-technology,,Master of Science in Computer Graphics Technology,https://old.polytechnic.purdue.edu/degrees/ms-computer-graphics-technology/faq,
,"The Department of Computer Science offers a Master of Science (MS) degree. The program is designed to provide students with a solid foundation in computer science and to prepare them for careers in industry or for further study at the doctoral level. Students may choose between a thesis-based MS and a non-thesis MS. The thesis-based MS is intended for students who wish to pursue research, while the non-thesis MS is intended for students who wish to gain advanced knowledge in computer science for professional practice.",https://www.cs.purdue.edu/graduate/programs/ms.html,,Master of Science in Computer Science,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
"apparel design and technology, consumer behavior, family and consumer economics, retail management, and financial counseling and planning","The Department of Consumer Science offers programs of study leading to the Master of Science and Doctor of Philosophy degrees. Faculty research and teaching focus on the consumer as the common thread. Graduate study is oriented toward both academic and professional careers. Program areas include Consumer Behavior, Family and Consumer Economics, and Retail Management. Students in Retail Management focus on strategic issues in the retail and service industries. Students in Consumer Behavior apply behavioral theories and methods to issues related to consumption, consumers, and organizations. Students in Family and Consumer Economics apply economic theories and methods to consumer and family issues and public policy.",https://www.purdue.edu/hhs/csr/graduate/,,Master of Science in Consumer Science,https://catalog.purdue.edu/mime/media/16/11105/2023-2024+College+of+Health+and+Human+Sciences.pdf,
,"Earth, Atmospheric, and Planetary Sciences (EAPS) is a multidisciplinary department in the College of Science. EAPS research and teaching covers a wide range of Earth and space science disciplines: atmospheric sciences, geology, geophysics, planetary sciences, and environmental geosciences. Our programs focus on the fundamental understanding of Earth and other planets, including their formation, evolution, and current processes. Graduate study in Earth, Atmospheric, and Planetary Sciences (EAPS) is highly interdisciplinary. Students often come from diverse backgrounds in science, engineering, and mathematics. Faculty and students collaborate on research involving fieldwork, laboratory experiments, and numerical modeling.",https://www.purdue.edu/gradschool/prospective/gradprograms/west-lafayette/earth-atmospheric-and-planetary-sciences.html,,"Master of Science in Earth, Atmospheric, and Planetary Sciences","The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
"Advanced Theory, Business and Data Analytics, Financial Economics, and Public Policy and Regulation","Purdue’s MS Economics program provides the deep-dive quantitative and analytical skills you need to guide the decision-making process of major organizations. Our program is among the best for those looking to build their quantitative and analytical skills, with a heavy emphasis on econometrics and data analysis. Our MS Economics degree is STEM-designated and offers four specialization tracks to choose from: Advanced Theory, Business and Data Analytics, Financial Economics, and Public Policy and Regulation.",https://business.purdue.edu/grad/masters/ms-economics/,"The Mitchell E. Daniels, Jr. School of Business is accredited by the Association to Advance Collegiate Schools of Business (AACSB).",Master of Science in Economics,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
