Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
,"Podiatric Medicine is a branch of the medical sciences devoted to the study of human movement in health and disease and the care of the human foot, ankle, and related structures of the leg. It requires a doctor of podiatric medicine (D.P.M.) degree. As an integral member of the healthcare delivery team, the podiatric physician and surgeon is educated and trained to diagnose and treat conditions affecting the foot, ankle, and structures of the leg. This includes conditions related to bone, joints, ligaments, muscles, tendons, nerves, skin, and nails. Podiatrists provide both medical and surgical treatment options, including the prescription of medication, physical therapy, orthotics, prosthetics, and advanced surgical procedures. Podiatrists care for patients of all ages, from infants to the elderly. Podiatric physicians are trained in four years of graduate-level education at one of eleven colleges of podiatric medicine (CPM's) in the United States. Following the D.P.M. degree, all graduates enter into a post-graduate residency program, which are typically 3 years in length. There are a variety of residency programs including Podiatric Medicine and Surgery (PMSR), with or without Reconstructive Rearfoot and Ankle (RRA) credentials. The completion of a residency is required for board certification and to practice in most states. D.P.M.'s work in hospitals, private practice, academic institutions, and federal government agencies. Their patient populations include athletes, diabetics, and pediatric patients. Many podiatrists specialize in surgery, wound care, sports medicine, or biomechanics. Approximately 8% of podiatrists are women.",,,Doctor of Podiatric Medicine (D.P.M.),https://www.bio.txst.edu/prehealthadvising/professionalprograms/podiatric.html,
,"The Doctor of Philosophy (Ph.D.) in Accounting program at Kent State University is designed to prepare students for successful careers as accounting researchers and educators in academic institutions. The program provides rigorous training in research methodologies, advanced accounting theories, and quantitative analysis, enabling graduates to contribute original knowledge to the field of accounting. Students will work closely with faculty mentors, engage in cutting-edge research, and develop the pedagogical skills necessary for effective teaching. The curriculum emphasizes critical thinking, problem-solving, and the development of an independent research agenda.",https://catalog.kent.edu/programs/accounting-phd/,,Doctor of Philosophy in Accounting,https://catalog.kent.edu/programs/,
,"The Ph.D. in Finance program at Kent State University is designed to prepare highly qualified individuals for academic careers in finance at major universities and other institutions, both domestically and internationally. Our graduates gain tenure-track faculty positions at institutions such as the University of Colorado, University of Kentucky, and DePaul University, among others. The program emphasizes the development of research skills through doctoral seminars and independent study with faculty, and requires students to apply quantitative and analytical methods to issues in financial theory and practice. Students specialize in research in areas such as corporate finance, asset pricing, investments, financial institutions, and derivatives. In addition to rigorous coursework, students are expected to make significant progress on their dissertations throughout the program. Students also gain valuable teaching experience in undergraduate finance courses during their time in the program.",https://www.kent.edu/business/phd/finance,,Doctor of Philosophy in Finance,https://www.kent.edu/business/phd/finance,
,"The Ph.D. in Marketing program is designed to prepare students for academic careers as professors of marketing at leading research universities. Our program emphasizes rigorous training in theoretical foundations, quantitative methods, and advanced research techniques essential for conducting impactful research in contemporary marketing issues. Students work closely with faculty mentors, engaging in various research projects that often lead to publications in top-tier journals. The curriculum covers a broad range of topics, including consumer behavior, marketing strategy, international marketing, and research methodology, ensuring graduates are well-versed in diverse areas of marketing scholarship. Graduates from our program have successfully secured positions at reputable academic institutions globally, reflecting the quality and rigor of our training.",https://www.kent.edu/business/phd/marketing,"The College of Business Administration at Kent State University is accredited by AACSB International – The Association to Advance Collegiate Schools of Business. AACSB Accreditation is the hallmark of excellence in business education, and has been earned by less than five percent of the world's business programs.",Doctor of Philosophy in Marketing,https://www.kent.edu/business/phd/marketing,
,"The Master of Arts in Economics degree at Kent State University provides students with a strong theoretical and empirical foundation for a career as a professional economist in government or private industry or for further graduate study at the doctoral level. The program emphasizes both advanced economic theory and quantitative applications. The M.A. program requires 30 credit hours of coursework. Students choose between a thesis option or a non-thesis option. The non-thesis option requires students to pass comprehensive examinations in microeconomic theory, macroeconomic theory and econometrics.",https://catalog.kent.edu/programs/economics-ma/,,Master of Arts in Economics,https://catalog.kent.edu/programs/,
,"The Master of Science in Business Analytics degree program is designed to meet the growing need for professionals with strong analytical skills in the evolving field of business analytics. The program focuses on equipping students with advanced knowledge and practical skills in data management, statistical modeling, machine learning, and data visualization. Graduates will be prepared for careers in various industries, helping organizations make data-driven decisions and gain competitive advantages. The program is suitable for students with diverse academic backgrounds who possess quantitative aptitude and an interest in applying data analytics to business challenges.",https://catalog.kent.edu/programs/business-analytics-ms/,,Master of Science in Business Analytics,https://catalog.kent.edu/programs/,
,"The Kent State University Full-Time MBA program is designed for students seeking to complete their Master of Business Administration in a concentrated cohort experience. The program provides students with the critical skills needed to succeed in an evolving global business environment. With the option to tailor your degree to your interests and career goals, you will receive a comprehensive education focused on all aspects of business in a dynamic and diverse classroom environment. The Kent State Full-Time MBA program offers a comprehensive curriculum that provides a strong foundation in all areas of business. You'll gain a deep understanding of finance, marketing, operations, and strategic management, preparing you for leadership roles in various industries. Our innovative curriculum challenges you to think critically, solve complex problems, and make data-driven decisions. You will develop strong analytical skills, hone your communication and presentation abilities, and learn to collaborate effectively in diverse teams. These skills are essential for success in today's dynamic business environment.",https://www.kent.edu/business/mba-ft,"The College of Business Administration at Kent State University, which offers the MBA program, is accredited by AACSB International. AACSB International represents the highest standard of achievement for business schools worldwide.",Master of Business Administration (M.B.A.),https://www.kent.edu/business/mba-ft,
Adult Learning and Development (ALAD); Workforce Development (WDFD); Higher Education Administration (HEAD),"The Ph.D. in Organizational Leadership program at Kent State University is a doctoral-level program that prepares individuals for leadership roles in various organizational settings, including higher education, non-profit, government, and corporate sectors. The program provides a comprehensive understanding of leadership theories, research methodologies, and practical applications, enabling graduates to make significant contributions to their organizations and communities.",https://www.kent.edu/ehhs/elr/phd-organizational-leadership,,Doctor of Philosophy in Organizational Leadership,https://www.educations.com/institutions/kent-state-university/educational-leadership-k-12-phd,
"Archives and Special Collections, Digital Curation, Library Management, School Library Media K-12 (leading to Ohio licensure), User Experience (UX)","The Kent State Master of Library and Information Science (M.L.I.S.) program prepares students for careers as information professionals in libraries, archives, museums, and other information-related organizations. Our fully online program provides a strong foundation in the core values and practices of the LIS profession, while also offering opportunities for specialization in high-demand areas. The program emphasizes critical thinking, problem-solving, and communication skills, preparing graduates to adapt to the evolving information landscape.",https://www.kent.edu/iSchool/library-information-science,Accredited by the American Library Association (ALA),Master of Library and Information Science (M.L.I.S.),https://www.kent.edu/iSchool/library-information-science,
,,,,Master of Public Health (M.P.H.),https://publichealth.jhu.edu/academics/mph,
,"The College of Nursing offers a Doctor of Philosophy (PhD) in Nursing degree that provides a program of study for individuals who wish to pursue a career as a nurse scientist in academic or research settings. Graduates of the program are prepared to conduct research and contribute to the development of nursing science and practice. The curriculum prepares graduates to assume leadership roles as researchers, educators, policymakers, and administrators, and to advance health in their chosen area of focus through independent and collaborative research.",https://www.kent.edu/nursing/phd-nursing,"Approved by the Ohio Board of Nursing (OBN) and accredited by the Commission on Collegiate Nursing Education (CCNE), One Dupont Circle, NW, Suite 530, Washington, DC 20036, (202) 887-6791.",Doctor of Philosophy in Nursing,https://www.ohioleaguefornursing.org/page/KentStateUnivPhD,
,"The Doctor of Philosophy (Ph.D.) in Chemistry program provides students with advanced knowledge in chemistry beyond the master’s degree, preparing them for careers in industry, government and academia. The program provides the necessary research skills to become leaders in their field. Students develop strong research skills through hands-on participation in experimental or theoretical research in analytical chemistry, biochemistry, chemical education, inorganic chemistry, organic chemistry, physical chemistry and polymer chemistry. Graduates are prepared for careers in teaching, research and other chemical endeavors.",https://catalog.kent.edu/graduate/colleges-programs/arts-sciences/chemistry/chemistry-phd/,,Doctor of Philosophy in Chemistry,https://catalog.kent.edu/programs/,
,"The Ph.D. in Physics prepares students for careers in research and development in industrial, governmental and academic laboratories, or for careers in teaching. The program provides doctoral students with a broad and deep understanding of physics, and the research experience to become independent, creative and critical thinkers. The program emphasizes problem-solving skills, both theoretical and experimental, and the ability to articulate complex ideas clearly, both orally and in writing. Doctoral students are required to conduct original research that makes a significant contribution to their field and to present and defend their dissertation.",https://catalog.kent.edu/programs/physics-phd/,,Doctor of Philosophy in Physics,https://catalog.kent.edu/programs/,
,"The Ph.D. in Public Health program prepares graduates for careers in research, teaching and administration within academia, government and public and private sector organizations. The program emphasizes an interdisciplinary approach to critical public health issues, building a foundation in the core public health disciplines and allowing students to specialize through one of the five concentrations offered in the College of Public Health.",https://catalog.kent.edu/graduate/public-health/public-health-phd/,"The College of Public Health is accredited by the Council on Education for Public Health (CEPH) for a seven-year term, extending to July 1, 2027.",Doctor of Philosophy in Public Health,https://catalog.kent.edu/programs/,
,"The Doctor of Philosophy (Ph.D.) degree in Sociology provides advanced training for students seeking careers in university teaching and research, government, policy, market research, demography and other applied settings. The program has two main objectives: To provide students with a solid foundation in sociological theory, social research methods, statistics and substantive areas of sociology. To enable students to conduct independent research, publish their research findings in academic journals and present their findings at professional conferences.",https://catalog.kent.edu/colleges/as/socr/sociology-phd/,,Doctor of Philosophy in Sociology,https://catalog.kent.edu/colleges/as/socr/sociology-phd/,
Composition,"The Master of Arts in Music (M.A.) degree offers concentrations in composition, ethnomusicology, music history, music theory and jazz studies. The M.A. program provides advanced study in music, preparing students for doctoral study or for careers requiring advanced musical knowledge and skills. Students in the M.A. program work with faculty mentors on a variety of projects, including theses, concerts, papers, and presentations, depending on the chosen area of concentration. Students in the Composition concentration receive advanced training in music composition, focusing on the development of a distinctive creative voice in various genres and styles. The program culminates in a graduate recital of original compositions or a written thesis.",https://www.kent.edu/music/master-arts-music,Kent State University is an accredited institutional member of the National Association of Schools of Music (NASM).,Master of Arts in Music Composition,https://www.kent.edu/music/degree-programs,
,"The Master of Arts (M.A.) degree in Studio Art provides an advanced course of study that offers students the opportunity for focused studio activity in combination with academic coursework in art history and related studies. The program is designed for students seeking to deepen their knowledge, skills and creative expression in a specific studio discipline. The M.A. in Studio Art is a 30-credit-hour program that typically takes two academic years of full-time study to complete. Students applying to the Master of Arts in Studio Art must hold a Bachelor of Fine Arts in Studio Art or a Bachelor of Arts in Art with a studio concentration, or equivalent. The M.A. in Studio Art is offered with concentrations in Ceramics, Drawing, Glass, Jewelry/Metals/Enamel, Painting, Photography, Print Media, Sculpture and Expanded Media, and Textiles. This program is well-suited for individuals interested in careers such as art education, community art programming, gallery management, or pursuing further graduate study (e.g., M.F.A. degree). Graduates of the program will possess enhanced artistic skills, a developed personal artistic vision, and a strong understanding of contemporary art practices and critical theory.",https://catalog.kent.edu/programs/studio-art-ma/,,Master of Arts in Studio Art,https://catalog.kent.edu/programs/,
"Business, Computer Science, Library and Information Science, Political Science","The Master of Science in Knowledge Management prepares students for a career as a knowledge professional in a variety of industries and organizations. KM professionals help organizations to capture, store, organize, retrieve, and disseminate information and knowledge in order to make informed decisions, foster innovation, improve processes, and gain a competitive advantage. The program offers a core curriculum covering knowledge management principles, practices, and technologies. Students can further specialize through areas of emphasis tailored to their career goals and interests, ensuring a highly relevant and personalized educational experience. Students in the Knowledge Management program develop strong analytical, problem-solving, and communication skills, preparing them to lead and manage knowledge initiatives in diverse organizational settings.",https://www.kent.edu/slis/knowledge-management,,Master of Science in Knowledge Management,https://sikm.groups.io/probe?r=https%3A%2F%2Fsikm.groups.io%2Fg%2Fmain%2Fmessage%2F10442,
"Adult-Gerontology Acute Care Nurse Practitioner, Adult-Gerontology Primary Care Nurse Practitioner, Family Nurse Practitioner, Nurse Educator, Nursing Administration and Health Systems Leadership, Psychiatric Mental Health Nurse Practitioner","As a Master of Science in Nursing (M.S.N.) student at Kent State, you’ll earn a degree that will take your career to the next level and open new doors for advanced practice. In an advanced practice role, you will diagnose and treat acute and chronic illnesses, serve as a primary care provider, specialize in particular populations, and more. Our M.S.N. program emphasizes evidence-based practice, informatics, and leadership. We prepare nurses to practice in complex and dynamic healthcare environments, improve patient outcomes, and transform healthcare systems. With four different advanced practice registered nurse (APRN) concentrations and two advanced nursing practice concentrations, you can pursue the path that’s right for you.",https://www.kent.edu/nursing/academics/msn,The Master of Science in Nursing (M.S.N.) program at Kent State University is accredited by the Commission on Collegiate Nursing Education (CCNE).,Master of Science in Nursing (M.S.N.),https://www.ohioleaguefornursing.org/page/KentStateUnivMSN,Masters
